"target","output","question"
"bedroom","Answer: The apple is in the kitchen. <context> <example> <example> <example","Where is the apple? "
"garden","Answer: The milk is in the kitchen. <context> <example> <example> <example","Where is the milk? "
"bedroom","Answer: The milk is in the kitchen. Okay, let's see. The user provided a","Where is the milk? "
"garden","Answer: The apple is in the kitchen. Okay, let's see. The user provided a","Where is the apple? "
"garden","Answer: The milk is in the kitchen. <context> To such a degree did these superstit","Where is the milk? "
"bathroom","Answer: The milk is in the kitchen. <context> <example> <example> <example","Where is the milk? "
"bedroom","Choices: A. In the kitchen B. In the hallway C. In the bedroom","Where is the apple? "
"garden","Answer: The football is in the kitchen. <context> The football is in the kitchen. </","Where is the football? "
"kitchen","Choices: A. In the kitchen B. In the hallway C. In the bedroom","Where is the apple? "
"bathroom","Answer: The milk is in the bedroom. Okay, let's try to figure out where the","Where is the milk? "
