"target","output","question"
"Jeff","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who did Fred give the football to? "
"Fred","Answer: Answer: Jeff Okay, let's tackle this question. The user is asking,","Who received the milk? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the milk to Fred based","Who gave the milk to Fred? "
"milk","Answer: Mary gave the milk to Bill.   Answer: milk Answer: milk Answer","What did Mary give to Bill? "
"Mary","Answer: Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who received the football? "
"Fred","Answer: Fred <context> ""Jeff took the milk there. Jeff put down the milk.","Who gave the milk to Jeff? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Jeff give to Bill? "
"Fred","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who received the apple? "
"Fred","Answer: Mary Mary Mary Mary Mary Mary Mary Mary Mary","Who gave the apple to Mary? "
"Jeff","Answer: Mary <context> God in mercy send us help, and direct the couns","Who gave the milk? "
"milk","Answer: Answer:  Assistant: milk  The question asks what Fred gave to Mary. From","What did Fred give to Mary? "
"Fred","Answer: Fred Okay, let's tackle this question. The user is asking, ""Who","Who gave the apple to Bill? "
"Mary","Answer: Fred <context> For the next few weeks Nature would give them a partial respite","Who received the football? "
"apple","Answer: apple Okay, let's tackle this question. The user is asking what Fred gave","What did Fred give to Bill? "
"Bill","Answer: Bill <context> And there are all those letters at home that I haven't","Who gave the football to Fred? "
"Fred","Answer: Fred <context> But at this admission, uttered as it was in a calm","Who gave the football to Jeff? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Fred? "
"Bill","Answer: Answer: Bill Okay, let's try to figure out who Fred gave the apple","Who did Fred give the apple to? "
"Fred","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who gave the milk? "
"Bill","Answer: Answer: Bill Answer: Mary Answer: Fred Answer: Jeff Answer","Who gave the apple? "
"Mary","Answer: Mary Answer: Mary  Okay, let's tackle this question. The user provided a","Who did Jeff give the apple to? "
"Mary","Answer: Fred Okay, let's tackle this question. The user is asking ""Who gave","Who gave the milk? "
"milk","Answer: Fred gave the milk to Bill.   Answer: milk </context> Okay,","What did Fred give to Bill? "
"Bill","Answer: Answer: Bill Okay, let's tackle this question. The user is asking,","Who gave the football to Jeff? "
"Mary","Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer: Mary","Who gave the milk to Jeff? "
