"target","output","question"
"kitchen","I have not seen her for a long time. I have been looking for her. I have","Where is Sandra? "
"office","He's not in the house. I've looked for him everywhere. I've called him","Where is John? "
"bedroom","Answer: He is in the kitchen. * * * * * * * * * * * *","Where is John? "
"bathroom","I have not seen her for a long time. I have not seen her for a long time.","Where is Sandra? "
"office","I have not seen him for a while. I hope he is well. I have been to","Where is Daniel? "
"bedroom","I am not aware of her living in the    village of Haughton, and I have","Where is Mary? "
"garden","I have not seen her for a long time. I have not seen her for a long time","Where is Mary? "
"garden","I have not seen her for a long time. I have been looking for her, but I","Where is Sandra? "
"kitchen","I have not seen her for a long time. I suppose she is in the kitchen,","Where is Sandra? "
"garden","He is not here. He is not here. He is not here. He is not here.","Where is John? "
"kitchen","I can't find her. I can't find her. I can't find her. I can","Where is Sandra? "
"office","I can't find her. I can't find her. I can't find her. I can","Where is Sandra? "
"bedroom","I'm not sure if she's in the hospital, but I don't think she's in","Where is Sandra? "
"garden","Answer: In the garden.  Question: Where is Mary? Answer: In the bathroom.  Question:","Where is John? "
"hallway","Answer: He is in the cabin. Question: Where is the cabin? Answer: It is in","Where is John? "
"kitchen","I can't find her. I'm going to the back of the boat, and I'll","Where is Sandra? "
"garden","I'm not sure if she's in the old Sawmill, or the new one. I","Where is Sandra? "
"bathroom","She is in the kitchen.  Context: The fisherman forsook the strand,     The sw","Where is Sandra? "
"office","He died in 1701, and I have not found a death date for him. He","Where is Daniel? "
"office","(1) In the old English Chronicle of Thurkild, he is called “King","Where is John? "
"hallway","He is in the garden, and he is not in the kitchen. He is not in","Where is Daniel? "
"bathroom","I have not heard from him for a long time. I have been very anxious about him.","Where is Daniel? "
"garden","I can't find her. I can't find her. I can't find her. I can","Where is Sandra? "
"kitchen","I can't imagine a Cleopatra looking baby, but she might have boys that looked like Uncle","Where is Daniel? "
"bedroom","""I am here, my lord,"" said the young man, who had been standing behind","Where is John? "
