"target","output","question"
"Jeff","Answer: Jeff. Question: Who did Jeff give the football to? Answer: Fred. Question:","Who did Fred give the football to? "
"Fred","Answer: Mary. Question: Who passed the milk? Answer: Fred. Question: Who received the","Who received the milk? "
"Jeff","Answer: Mary moved to the kitchen. Bill travelled to the kitchen. Jeff gave the milk to Fred","Who gave the milk to Fred? "
"milk","Answer: Milk. Question: What did Bill give to Mary? Answer: Quinine. Question:","What did Mary give to Bill? "
"Mary","Answer: Mary. Question: Who received the football? Answer: Mary. Question: Who received the","Who received the football? "
"Fred","Answer: Jeff gave the milk to Jeff. Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"milk","Answer: A bottle of milk. Question: What did Bill give to Jeff? Answer: A bottle","What did Jeff give to Bill? "
"Fred","Answer: Mary. Question: Who received the apple? Answer: Mary. Question: Who received the","Who received the apple? "
"Fred","Answer: Fred. Question: Who handed the apple to Mary? Answer: Mary. Question: Who","Who gave the apple to Mary? "
"Jeff","Answer: Mary gave the milk. Question: Who drank the milk? Answer: Jeff drank the milk","Who gave the milk? "
"milk","Answer: Milk. Question: What did Hunter give to Mary? Answer: Food. Question: What","What did Fred give to Mary? "
"Fred","Answer: Fred. Question: Who gave the apple to Bill? Answer: Fred. Question: Who","Who gave the apple to Bill? "
"Mary","Answer: Mary. Question: Who passed the football? Answer: Fred. Question: Who received the","Who received the football? "
"apple","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question: What","What did Fred give to Bill? "
"Bill","Answer: Crass. Question: Who gave the football to Fred? Answer: Crass. Question","Who gave the football to Fred? "
"Fred","Answer: Mellen. Question: Who gave the football to Jeff? Answer: Mellen. Question","Who gave the football to Jeff? "
"milk","Answer: A pair of stockings. Question: What did Fred give to Mary? Answer: A pair","What did Mary give to Fred? "
"Bill","Answer: Bill. Question: Who did Mary give the milk to? Answer: Fred. Question","Who did Fred give the apple to? "
"Fred","Answer: Jeff. Question: Who picked up the football? Answer: Bill. Question: Who gave","Who gave the milk? "
"Bill","Answer: Mary. Question: Who gave the apple to Mary? Answer: Bill. Question: Who","Who gave the apple? "
"Mary","Answer: Mary. Question: Who did Jeff give the apple to? Answer: Mary. Question:","Who did Jeff give the apple to? "
"Mary","Answer: Mary gave the milk. Question: Who received the milk? Answer: Fred received the","Who gave the milk? "
"milk","Answer: A quart of milk. Question: What did Bill give to Fred? Answer: A quart","What did Fred give to Bill? "
"Bill","Answer: Bill Taft. Question: Who gave the football to Jeff? Answer: Bill Taft","Who gave the football to Jeff? "
"Mary","Answer: Mary gave the milk to Jeff.  Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
