"target","output","question"
"kitchen","(1) The question is discussed by the frontispiece to the second volume of the Fort","Where is Mary? "
"garden","""I'm not going to be a member of the club, and I'm not going to","Where is Mary? "
"office","What is he doing? What is he thinking about? What is he doing? What is he","Where is Daniel? "
"bathroom","Answer: She was in the kitchen, and had not heard us come in to worship","Where is Sandra? "
"kitchen","As the old commissions, the old servants, the old friends, the old house, the","Where is Sandra? "
"bedroom","CHAPTER IV  THE RISE OF THE NINE-REBELS   CHAPTER V  THE","Where is John? "
"bedroom","Where is he?--I have been looking for him everywhere, and I cannot find him","Where is Daniel? "
"garden","""Oh, he's gone to the Lizard, miss; he, and his wife, and","Where is Daniel? "
"garden","PIERRE  I don't know. I have not seen her. She is not here.","Where is Sandra? "
"garden","She was the girl in the riding-habit, and she was the only one who had not","Where is Sandra? "
"office","I can't find her. I'm sure she's here somewhere. I'm sure she's here","Where is Mary? "
"bathroom","I have not seen her since the fall of 1796. I have heard that she has","Where is Sandra? "
"hallway","1883. 1884. 1885. 1886. 1887.","Where is Daniel? "
"kitchen","*       *       *       *       *  The third hotel to be destroyed was the St. Paul","Where is Daniel? "
"bedroom","--and the housekeeping, and the </context> </question> </context> </question","Where is Mary? "
"bedroom","He's not in the text, but he's in the footnote.  He's not","Where is Daniel? "
"office","_Ku_, Maya _God_, _Bel_ </context> </context> </context>","Where is Daniel? "
"office","--I am not content to be ignorant, and I must know, and I will know,","Where is John? "
"bathroom","Answer: She was seen solemnly descending the narrow cliff-path one by one--eleven in","Where is Sandra? "
"office","She was here a moment ago. I thought she was going to be here. I thought she","Where is Sandra? "
"hallway","He is not in the house. He is not in the garden. He is not in","Where is Daniel? "
"garden","The King of England, and the King of France, are both in the city of London.","Where is John? "
"office","CHAPTER I THE REFORMER WHO WAS NOT A CONVERT   The most powerful of the French","Where is John? "
"bedroom","I have not found him in the text, and I have not found him in the index.","Where is Daniel? "
"office","""I'm here, and I'm glad you've come,"" he said, ""but I'm","Where is John? "
