"target","output","question"
"Jeff","Answer:  Okay, let's try to figure out who Fred gave the football to. So,","Who did Fred give the football to? "
"Fred","Answer: Maggie  Okay, let's try to figure out who received the milk. So,","Who received the milk? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the milk to Fred based","Who gave the milk to Fred? "
"milk","Answer: milk Question: What is the name of the person who is the son of the","What did Mary give to Bill? "
"Mary","Answer:  Okay, let's try to figure out who received the football in the given context.","Who received the football? "
"Fred","(Answer in one word.)  Okay, let's try to figure out who gave the milk to","Who gave the milk to Jeff? "
"milk","Answer: milk Answer: milk  Okay, let's tackle this question. The user is","What did Jeff give to Bill? "
"Fred","Answer: Fred Okay, let's try to figure out who received the apple based on the","Who received the apple? "
"Fred","Answer: Fred  Okay, let's try to figure out who gave the apple to Mary based on","Who gave the apple to Mary? "
"Jeff","Answer: Jeff  Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"milk","Okay, so I need to figure out what Fred gave to Mary based on the provided text.","What did Fred give to Mary? "
"Fred","Answer: Fred Okay, so I need to figure out who gave the apple to Bill based","Who gave the apple to Bill? "
"Mary","Choices: A. Amy B. Burt C. Fred D. Webb","Who received the football? "
"apple","Answer: An apple  Okay, let's try to figure out the answer to the question:","What did Fred give to Bill? "
"Bill","Answer: Bill Okay, let's try to figure out who gave the football to Fred.","Who gave the football to Fred? "
"Fred","Answer: Mary Leavenworth  Okay, let's try to figure out who gave the football","Who gave the football to Jeff? "
"milk","Answer: Answer:  Assistant: The handkerchief  The answer is the handkerchief.","What did Mary give to Fred? "
"Bill","Answer: Mary  Okay, let's try to figure out who Fred gave the apple to.","Who did Fred give the apple to? "
"Fred","Answer: Fred Question: Who was the name of the monkey?  Answer: Kees","Who gave the milk? "
"Bill","Answer: Bill  Question: What is the answer to the riddle? Answer: The answer to","Who gave the apple? "
"Mary","The answer is in the text.  Okay, let's try to figure out who Jeff gave the apple","Who did Jeff give the apple to? "
"Mary","Answer: Mary Answer: Mary  The answer is Mary. The text states, ""Mary","Who gave the milk? "
"milk","Answer: milk Okay, let's try to figure out the answer to the question: ""","What did Fred give to Bill? "
"Bill","Answer: Carl  Okay, let's try to figure out who gave the football to Jeff.","Who gave the football to Jeff? "
"Mary","Answer: Mary  Okay, let's try to figure out who gave the milk to Jeff based on","Who gave the milk to Jeff? "
