"target","output","question"
"bedroom","Answer: In the basket. Question: Where is the basket? Answer: In the orchard.","Where is the apple? "
"garden","Where is the honey? Where is the sweetness? Where is the sweetness? Where is the","Where is the milk? "
"bedroom","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"garden","Answer: In the tree. Question: Where is the tree? Answer: In the garden.","Where is the apple? "
"garden","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"bedroom","Answer: In the orchard. Question: Where is the orchard? Answer: In the","Where is the apple? "
"garden","Answer: In the middle of the field.  Question: What is the name of the man who is","Where is the football? "
"kitchen","Answer: In the basket. Question: Where is the basket? Answer: In the house.","Where is the apple? "
"bathroom","What is the milk?  What is the milk?  What is the milk?  What","Where is the milk? "
"bedroom","Answer: In the basket. Question: Where is the basket? Answer: In the room.","Where is the apple? "
"garden","Answer: In the cow. Question: Where is the cow? Answer: In the pasture.","Where is the milk? "
"bedroom","Answer: In the basket. Question: Where is the basket? Answer: In the boat. Question","Where is the apple? "
"kitchen","Answer: In the garden. Question: Where is the garden? Answer: In the house.","Where is the apple? "
"garden","The </context>  Question: Where is the football? The </context>  Question: Where","Where is the football? "
"bathroom","Answer: In the jug. Question: Where is the butter? Answer: In the dish","Where is the milk? "
"garden","Answer: In the goal.  <note>1</note> The following is the text of the","Where is the football? "
"office","Answer: In the moon. Question: What is the milk? Answer: Milk of the moon.","Where is the milk? "
"office","Where is the honey? Where is the sweetness? Where is the sweetness of the honey?","Where is the milk? "
"kitchen","Answer: In the football.  Question: Where is the football? Answer: In the football.  Question","Where is the football? "
"bathroom","Answer: In the garden. Question: Where is the football? Answer: In the garden. Question","Where is the football? "
"bedroom","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"bathroom","Answer: In the middle of the field. Question: Where is the middle of the field?","Where is the football? "
"kitchen","Answer: In the middle of the field. Question: Where is the goal? Answer: In","Where is the football? "
"kitchen","Answer: In the basket. Question: Where is the basket? Answer: In the wagon. Question","Where is the apple? "
