target,output,question
Jeff,"(Monday, the/



import and the/



import href=""Skip ﻿ href=""Skip be be be",Who did Fred give the football to? 
Bill,A be be be be be be be be be be be be be be be be be be be,Who did Mary give the milk to? 
Jeff,"( ( (Monday, and be be be be be be be be be be be be be be",Who did Fred give the milk to? 
milk,"(Monday and the/



import and the/



import and the/



import and be be be be be",What did Mary give to Fred? 
Fred,"Answer and the/



import and be be be be be be be be be be be be be be",Who received the milk? 
apple,"( (Monday, and be be be be be be be be be be be be be be be",What did Mary give to Jeff? 
apple,"What the take the take the/



import and be be be be be be be be be be be",What did Mary give to Jeff? 
apple,"Answer, and the/



import and be be be be be be be be be be be be be",What did Fred give to Bill? 
Jeff,"(Monday, the take the/



import and be be be be be be be be be be be",Who gave the milk to Fred? 
Fred,"(201. The/



import and the/



import and be be be be be be be be be",Who gave the apple to Mary? 
Jeff,"(Monday, and be be be be be be be be be be be be be be be be",Who received the football? 
Jeff,A be be be be be be be be be be be be be be be be be be be,Who did Mary give the football to? 
milk,"(201, and the/



import and the/



import href=""Saturday, and be be be be",What did Mary give to Bill? 
Bill,"( ( ( ( ( ( ( ( (Monday, and be be be be be be be be",Who did Mary give the milk to? 
milk,"What the take the/



import the/



import and the/



import href=""Saturday and be be be",What did Mary give to Bill? 
apple,( ( (Monday and be be be be be be be be be be be be be be be,What did Fred give to Mary? 
Mary,"Answer and the/



import and be be be be be be be be be be be be be be",Who received the football? 
apple,"( (Monday, and be be be be be be be be be be be be be be be",What did Fred give to Bill? 
Jeff,"Answer, and the/



import and be be be be be be be be be be be be be",Who received the apple? 
Bill,A be be be be be be be be be be be be be be be be be be be,Who did Mary give the football to? 
Fred,"(201. The/



import href=""Saturday, and be be be be be be be be be",Who gave the milk to Jeff? 
Mary,"(Monday and the/



import and be be be be be be be be be be be be be",Who received the milk? 
Mary,"(Monday, and the/



import and be be be be be be be be be be be be",Who gave the milk? 
milk,"( ( ( ( (Monday, and be be be be be be be be be be be be",What did Bill give to Mary? 
milk,"Answer, and the/



import and be be be be be be be be be be be be be",What did Jeff give to Bill? 
football,"What the/



import and the/



import and be be be be be be be be be be be",What did Jeff give to Fred? 
Mary,"( ( ( ( (Monday, and be be be be be be be be be be be be",Who gave the football? 
Mary,"(Monday and the/



import and be be be be be be be be be be be be be",Who gave the apple to Bill? 
Fred,"Answer, and be be be be be be be be be be be be be be be be be",Who received the apple? 
Mary,"Answer, and the be be be be be be be be be be be be be be be be",Who gave the milk to Bill? 
milk,"(Monday, the/



import and the/



import and be be be be be be be be be",What did Mary give to Jeff? 
Mary,"Answer, the the take the take the take the take the take the take the take the#echo and",Who gave the milk? 
Fred,"(Monday, the/



import and be be be be be be be be be be be be be",Who gave the apple to Mary? 
football,"(Monday and the/



import and be be be be be be be be be be be be be",What did Bill give to Mary? 
