target,output,question
bedroom,"(201, the/



import the/



import the/



import href=""Skip be be be be be",What is the bathroom east of?
kitchen,"Answer, the take the take the take the take the/



import href=""Skip be be be be",What is south of the office?
garden,"Answer, the/



import the/



import href=""Skip, the/



import href=""Skip be be",What is north of the office?
garden,"( ( ( ( (American, and be be be be be be be be be be be be",What is the bedroom north of?
garden,"(Monday, and be be be be be be be be be be be be be be be be",What is the bathroom south of?
office,"Answer, and the/



import and be be be be be be be be be be be be be",What is north of the bedroom?
bathroom,What is be be be be be be be be be be be be be be be be be be,What is north of the garden?
bedroom,"What the take the take the/



import and the/



import and be be be be be be be",What is west of the office?
kitchen,(2016. 201 be be be be be be be be be be be be be be,What is the garden south of?
bathroom,"( ( (Monday, and be be be be be be be be be be be be be be",What is the hallway north of?
bedroom,"A be the#echo the#echo the#echo the#echo the#echo the#echo href=""Skip ﻿ href=""",What is south of the hallway?
office,"What the/



import and the#echo and be be be be be be be be be be be be",What is east of the bedroom?
hallway,"What the/



import and the/



import and be be be be be be be be be be be",What is north of the garden?
bedroom,"( ( ( (Monday, and be be be be be be be be be be be be be",What is the garden west of?
hallway,"( ( ( ( (Monday, and be be be be be be be be be be be be",What is east of the bathroom?
bathroom,A be the be be be be be be be be be be be be be be be be be,What is the office west of?
bathroom,"Answer, and the/



import and the/



import and be be be be be be be be be",What is west of the bedroom?
kitchen,"(Monday and the/



import href=""Skipchemicalchemicalchemicalchemicalchemicalchemicalchemicalchemicalchemicalchemicalchemical",What is north of the hallway?
bathroom,"Answer, and be be be be be be be be be be be be be be be be be",What is south of the kitchen?
office,"What the/



import and the/



import and be be be be be be be be be be be",What is south of the bedroom?
bedroom,"( ( ( (Monday, and be be be be be be be be be be be be be",What is west of the hallway?
office,"(201, and be be be be be be be be be be be be be be be be",What is east of the bedroom?
bedroom,"(201, the/



import and be be be be be be be be be be be be be",What is the hallway south of?
kitchen,"(Monday and the/



import and be be be be be be be be be be be be be",What is west of the bedroom?
bedroom,"Answer, and be be be be be be be be be be be be be be be be be",What is south of the bathroom?
hallway,"Answer, and the/



import and the/



import and the/



import href=""Skipchemical href=""",What is west of the bathroom?
office,"(Monday, and the/



import and be be be be be be be be be be be be",What is south of the hallway?
bedroom,"What the/



import and the/



import and be be be be be be be be be be be",What is east of the office?
garden,Answer and be be be be be be be be be be be be be be be be be be,What is west of the bathroom?
kitchen,"What the/



import and the/



import and be be be be be be be be be be be",What is the garden north of?
office,"What the/



import and the/



import and be be be be be be be be be be be",What is east of the garden?
bathroom,"(201, and the take the take the take the take the take the#echo and be be be",What is south of the hallway?
garden,"Answer, and the/



import and be be be be be be be be be be be be be",What is east of the office?
bedroom,"Answer, and the take the take the take the take the/



import and be be be be be",What is south of the hallway?
garden,"(Monday, and the/



import and be be be be be be be be be be be be",What is the hallway east of?
kitchen,"Answer, and the/



import and be be be be be be be be be be be be be",What is south of the hallway?
bathroom,"What the/



import and be be be be be be be be be be be be be be be",What is the kitchen west of?
kitchen,"(Monday, and be be be be be be be be be be be be be be be be",What is the bathroom west of?
