target,output,question
Jeff,"Jeff
Room: me
over-melancholy, yet might be much improved by having the",Who did Fred give the football to? 
Bill,"Bill
Fred went back to the kitchen. He is required merely to be light and active
for",Who did Mary give the milk to? 
Jeff,Mary,Who did Fred give the milk to? 
milk,"milk
Fred passed the milk to Mary. Jeff got the milk there. He seized his hat,",What did Mary give to Fred? 
Fred,Fred,Who received the milk? 
apple,Apple,What did Mary give to Jeff? 
apple,"apple

Mary handed the apple to Jeff. Fred moved to the garden. _As he passes he",What did Mary give to Jeff? 
apple,Answer: Mary journeyed to the office. Fred passed the apple to Jeff. Jeff got the football,What did Fred give to Bill? 
Jeff,Jeff,Who gave the milk to Fred? 
Fred,"Mary
and the coat of
invisibility, she made a mysterious remark, which he could not",Who gave the apple to Mary? 
Jeff,"Mary
Mary gave the apple to Jeff. Mary got the football there. I'll have to help",Who received the football? 
Jeff,"Jeff
I passed the football to Mary. Mary gave the football to Jeff. Jeff passed the football",Who did Mary give the football to? 
milk,"Mary milk
no, no, Meneer--",What did Mary give to Bill? 
Bill,"Bill
. ‘DEAREST AMY,--Many, many happy Christmases to you,",Who did Mary give the milk to? 
milk,milk,What did Mary give to Bill? 
apple,"apple
Rover boys he started and the paper fell to the floor, then he got
up",What did Fred give to Mary? 
Mary,Mary,Who received the football? 
apple,"The apple
Fred gave the apple to Bill. The inside of the epaulement must be",What did Fred give to Bill? 
Jeff,"Mary
S. S. Simon who died in
early life, leaving three children in West Tennessee",Who received the apple? 
Bill,"Bill
and around the water was half an hour."" To show the wonderful instinct which animals possess for",Who did Mary give the football to? 
Fred,"Fred
and his situation. Fred took the milk
and he found the family
in much better",Who gave the milk to Jeff? 
Mary,Fred,Who received the milk? 
Mary,"Mary
Fred. She went to the office. ""Boys,"" he exclaimed, ""it will",Who gave the milk? 
milk,milk,What did Bill give to Mary? 
milk,"milk
The doctor followed her in the dark. I was driving the car out Seven Mile Run.",What did Jeff give to Bill? 
football,football,What did Jeff give to Fred? 
Mary,"Mary
time. Bill
and I had such a bad dream. I can't right say it",Who gave the football? 
Mary,"Mary
What do you think on their religious duties? Mary
What do you think on their religious",Who gave the apple to Bill? 
Fred,Mary,Who received the apple? 
Mary,"Mary. I
observe indeed a party in the State whose rule it is to consent to no",Who gave the milk to Bill? 
milk,"Mary passed the milk to Jeff. McDonnel, exorcised the
devil at high mass that",What did Mary give to Jeff? 
Mary,Mary,Who gave the milk? 
Fred,Fred,Who gave the apple to Mary? 
football,"football
Answer: Mary gave the football to Bill. Jeff went to the kitchen. Fred journeyed",What did Bill give to Mary? 
apple,"apple
Mary went back to the bathroom. Bill moved to the garden. Mary put down the football",What did Fred give to Mary? 
apple,"Fred
Mary went to the office. Bill travelled to the bathroom.",What did Fred give to Bill? 
Jeff,"Mary
Leavenworth. I
was living at that time a most monotonous
existence",Who gave the milk? 
Bill,Bill,Who did Mary give the apple to? 
Fred,Fred,Who gave the football to Mary? 
milk,"Answer: Mary
Squirrel. Fred
and Furlough
Lodge, in the Cats",What did Mary give to Fred? 
milk,A garden,What did Fred give to Mary? 
Mary,Mary,Who gave the football? 
Fred,"Fred
Fred passed the apple to Jeff. ""It is unnecessary, sir,"" she said, with",Who received the apple? 
Mary,"Mary
""Maybe she'll want to come back with us."" She knows mother wants her to stay",Who gave the apple? 
