"target","output","question"
"garden","Answer: In the milk house. Question: Where is the milk house? Answer: In the","Where is the milk? "
"hallway","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"bathroom","Answer: In the cow. Question: Where is the money? Answer: In the purse.","Where is the milk? "
"kitchen","Answer: In the tunnel. Question: Where is the tunnel? Answer: In the football. Question","Where is the football? "
"bedroom","Answer: In the bedroom. Question: Where is the apple? Answer: In the bedroom. Question","Where is the apple? "
"bedroom","Answer: In the kitchen. Question: Where is the kitchen? Answer: In the office. Question","Where is the milk? "
"garden","(p. 3)  Answer: In the bathroom.  Question: What is the bathroom? (","Where is the football? "
"hallway","Answer: In the tree. Question: Where is the tree? Answer: In the orchard","Where is the apple? "
"kitchen","What is the football? What is the football made of? What is the football used for?","Where is the football? "
"hallway","Answer: In the milk there. Question: Where is the milk? Answer: In the milk there","Where is the milk? "
"hallway","Answer: In the kitchen. Question: Where is the football? Answer: In the kitchen.","Where is the football? "
"bedroom","Answer: In the kitchen. Question: Where is the kitchen? Answer: In the basement. Question","Where is the milk? "
"bathroom","Answer: In the office. Question: Where is the football? Answer: In the office. Question","Where is the football? "
"hallway","Answer: In the hallway. Question: Where is the hallway? Answer: In the hallway. Question","Where is the milk? "
"bathroom","Answer: In the office. Question: Where is the football? Answer: In the bathroom.","Where is the milk? "
"bathroom","Answer: In the basket. Question: Where is the basket? Answer: In the room. Question","Where is the apple? "
"hallway","What is the milk? What is the milk? What is the milk? What is the milk?","Where is the milk? "
"bathroom","Answer: In the tree. Question: Where is the tree? Answer: In the orchard","Where is the apple? "
"hallway","Answer: In the barn. Question: Who has it? Answer: Ben Smart. Question: What","Where is the football? "
"office","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"kitchen","Answer: In the garden. Question: Where is the garden? Answer: In the world. Question","Where is the apple? "
"office","Answer: In the kitchen. Question: Who is Jenny? Answer: The servant. Question","Where is the milk? "
"bedroom","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"bedroom","Answer: In the hands of the railroad superintendent. Question: What is the football? Answer","Where is the football? "
"office","Answer: In the milk can.","Where is the milk? "
