"target","output","question"
"bathroom","Mary","Where is Mary? "
"kitchen","Garden","Where is Sandra? "
"kitchen","Answer: Mary is in the kitchen.","Where is Mary? "
"kitchen","In the garden","Where is John? "
"bedroom","She is in the kitchen.","Where is Sandra? "
"office","Answer: In the kitchen","Where is John? "
"garden","In the garden","Where is Mary? "
"bathroom","She was","Where is Sandra? "
"kitchen","Answer: Mary is in the kitchen","Where is Mary? "
"bedroom","Answer: In the bedroom.","Where is John? "
"office","Office","Where is Daniel? "
"office","In the garden","Where is Daniel? "
"bathroom","bathroom","Where is Mary? "
"bathroom","In the garden","Where is Sandra? "
"bathroom","Where is Fred? Where is Mary? Where is Bill? Where is Tom? Where is John?","Where is Sandra? "
"hallway","Mary","Where is Mary? "
"kitchen","Answer: In the kitchen","Where is Sandra? "
"office","""In the garden, Fred","Where is Daniel? "
"kitchen","kitchen","Where is Sandra? "
"bedroom","Where is John? Where is John? Where is John? Where is John? Where is John?","Where is John? "
"hallway","Where is Fred? Where is George? Where is Mary? Where is Fred? Where is Fred?","Where is Sandra? "
"bedroom","Mary","Where is Mary? "
"bedroom","In the bedroom.","Where is John? "
"bedroom","Answer: In the garden.","Where is Mary? "
"bedroom","Answer: Mary","Where is Mary? "
"garden","Answer: In the kitchen.","Where is Mary? "
"bedroom","Answer: He is in the garden","Where is Daniel? "
"office","She was","Where is Sandra? "
"office","In the kitchen. 1 and 2) is made with two solenoids. 3","Where is Sandra? "
"garden","Answer: What is Fred? Answer: Who is Mary? Answer: When is Bill? Answer:","Where is Sandra? "
"garden","Answer: In the Perche district.","Where is Daniel? "
"bathroom","Mary's face","Where is Mary? "
"office","Mary is in the kitchen","Where is Mary? "
"kitchen","Answer: She was in the kitchen","Where is Sandra? "
"garden","Answer: She is in the garden.","Where is Sandra? "
"kitchen","""In the kitchen.""","Where is Sandra? "
"kitchen","Answer: In the kitchen.","Where is Sandra? "
"garden","--in the garden","Where is John? "
"garden","--","Where is Sandra? "
"bathroom","Answer: She is in the kitchen.","Where is Sandra? "
"bedroom","Answer: Mary","Where is Mary? "
"kitchen","Where is Fred?","Where is Sandra? "
"office","Mary","Where is Mary? "
"bedroom","Mary was seen in the garden","Where is Mary? "
"office","Where is Mary?","Where is Daniel? "
"office","Answer: In the kitchen.","Where is Sandra? "
"bathroom","Answer: In the garden.","Where is Sandra? "
"bedroom","She was in the kitchen","Where is Sandra? "
"office","In the garden","Where is Daniel? "
"bedroom","Uncle Jim--I know the Patagonians, sir, all, all of 'em, as","Where is Sandra? "
"hallway","Answer: In the garden.","Where is Daniel? "
"bedroom","ANSWER.--She is in the garden, but we do not remember who she is.","Where is Sandra? "
"office","Office","Where is John? "
"garden","Garden","Where is John? "
"kitchen","Answer: In the kitchen","Where is Daniel? "
"hallway","Answer: Mary is in the kitchen.","Where is Mary? "
"hallway","Garden","Where is Sandra? "
"hallway","He was here, and he was where he was, and what he was","Where is John? "
"bedroom","Mary was in the kitchen.","Where is Mary? "
"bedroom","She is in the kitchen.","Where is Sandra? "
"bedroom","Answer: What is","Where is Daniel? "
"kitchen","Where is Mary? Where is Fred? Where is Bill? Where is Tom? Where is Dick?","Where is Sandra? "
"bedroom","In the kitchen. =AMERICAN GRAY FOX.=--_Vulpes vulpinus._","Where is Daniel? "
"garden","In the garden","Where is John? "
"bathroom","Bathroom","Where is Sandra? "
"garden","Answer: In the garden.","Where is Sandra? "
"office","Answer: In the garden.","Where is Daniel? "
"bedroom","Mary is in the garden","Where is Mary? "
"garden","Answer: She is in the kitchen","Where is Sandra? "
"bathroom","Garden","Where is Sandra? "
"office","Answer: In the kitchen.","Where is John? "
"kitchen","kitchen","Where is Daniel? "
"bedroom","Where is John? Where is John? Where is John? Where is John? Where is John?","Where is John? "
"office","In the garden","Where is Daniel? "
"bathroom","She is in the kitchen.","Where is Sandra? "
"office","In the kitchen","Where is John? "
"hallway","Answer: Mary","Where is Mary? "
"office","Answer: In the garden","Where is John? "
"office","In the kitchen","Where is Sandra? "
"bathroom","In the kitchen","Where is John? "
"hallway","In the kitchen","Where is John? "
"hallway","Answer: In the kitchen.","Where is Daniel? "
"hallway","In the garden.","Where is Daniel? "
"bathroom","Where is Daniel?","Where is Daniel? "
"bathroom","Answer: He is in the kitchen.","Where is John? "
"bathroom","Answer: In the garden","Where is Daniel? "
"garden","Here is John.","Where is John? "
"bedroom","Answer: In the kitchen.","Where is John? "
"office","Mary was gone.","Where is Mary? "
"garden","""I'm going to see her,"" Fred","Where is Sandra? "
"office","Answer: He was in the kitchen","Where is John? "
"bedroom","He was","Where is Daniel? "
"hallway","In the garden","Where is John? "
"kitchen","Answer: In the kitchen.","Where is Daniel? "
"bedroom","Answer: He is in the garden.","Where is Daniel? "
"hallway","In the kitchen","Where is Sandra? "
"garden","In the garden","Where is Sandra? "
"bedroom","Answer: What is Mary?","Where is John? "
"office","Where is Mary? Where is Fred? Where is Bill? Where is George? Where is Fred?","Where is John? "
"garden","""She was","Where is Sandra? "
