"target","output","question"
"kitchen","Answer: The most recent location of Sandra is kitchen. Okay, let's tackle this question.","Where is Sandra? "
"kitchen","Answer: The most recent location of Mary is kitchen. Okay, let's tackle this question.","Where is Mary? "
"hallway","Choices: A. In the hallway B. In the sitting room C. In the","Where is Mary? "
"bedroom","Answer: The most recent location of John is kitchen. Okay, let's tackle this question.","Where is John? "
"garden","Answer: The most recent location of Sandra is garden. </context>  Okay, let's tackle","Where is Sandra? "
"kitchen","Answer: The most recent location of Sandra is kitchen. <context> Eli glanced towards the chest","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is bedroom. <context> You haven't found where","Where is Mary? "
"hallway","Answer: The most recent location of Daniel is the counting-room of Barton & Rogers. </context","Where is Daniel? "
"hallway","Answer: The most recent location of John is hallway. Okay, let's tackle this question.","Where is John? "
"bathroom","Answer: The most recent location of Sandra is Ann Arbor, Michigan. Okay, let's tackle","Where is Sandra? "
"kitchen","Answer: The most recent location of Daniel is kitchen. Okay, let's see. I need","Where is Daniel? "
"office","(Answer in one sentence.) Okay, let's try to figure out where Sandra is based on","Where is Sandra? "
"bathroom","Answer: The most recent location of Daniel is the prison of the Inquisition. </context>","Where is Daniel? "
"hallway","Answer: The most recent location of John is hallway. Okay, let's see. I need","Where is John? "
"garden","Answer: The most recent location of Sandra is garden. Okay, let's tackle this question.","Where is Sandra? "
