"target","output","question"
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who did Mary give the milk to? "
"Jeff","Answer: Answer: Jeff Okay, let's try to figure out who gave the milk to","Who gave the milk to Fred? "
"apple","Answer: Apple Okay, let's see. The user is asking what Fred gave to Mary","What did Fred give to Mary? "
"Mary","Answer: Answer: Fred Okay, let's try to figure out who gave the milk based","Who gave the milk? "
"Mary","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who gave the milk to Bill? "
"Jeff","Answer: Answer: Fred <context> that the marks were made by a man's hand,","Who gave the milk? "
"Mary","Answer:  Mary <context> Mary gave the apple to Bill. </context> Okay, let","Who gave the apple? "
"apple","Answer: Answer: apple Okay, let's tackle this question. The user is asking what","What did Mary give to Fred? "
"Mary","Answer:  Mary Okay, let's try to figure out who received the football based on the","Who received the football? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Fred? "
"Bill","Answer: Bill Okay, let's tackle this question. The user is asking, ""Who","Who did Jeff give the football to? "
"Fred","Answer:  Fred  Okay, let's see. The user is asking ""Who received the football","Who received the football? "
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who gave the milk to Mary? "
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who gave the football to Jeff? "
"Fred","Answer: Answer: Fred The context provided is a mix of different texts, including a story","Who gave the football? "
