target,output,question
no,no,Is Sandra in the bedroom? 
no,no,Is Mary in the bathroom? 
yes,no,Is Mary in the kitchen? 
no,no,Is Sandra in the hallway? 
no,no,Is Sandra in the hallway? 
yes,no,Is John in the kitchen? 
no,no,Is John in the hallway? 
no,no,Is John in the office? 
no,no,Is Sandra in the office? 
yes,no,Is John in the office? 
yes,no,Is Daniel in the kitchen? 
yes,no,Is Mary in the hallway? 
no,no,Is Mary in the bedroom? 
no,no,Is Sandra in the bedroom? 
no,no,Is Sandra in the kitchen? 
yes,no,Is John in the garden? 
yes,no,Is Sandra in the office? 
yes,no,Is Mary in the kitchen? 
no,no,Is Sandra in the office? 
no,Sandra is not in the garden. Sandra is not in the hallway.,Is Sandra in the hallway? 
no,no,Is Sandra in the kitchen? 
yes,no,Is Sandra in the hallway? 
yes,Answer: no,Is Daniel in the bedroom? 
no,Daniel is not in the hallway.,Is Daniel in the hallway? 
yes,no,Is John in the bedroom? 
yes,Daniel is not in the garden.,Is Daniel in the garden? 
yes,no,Is Daniel in the garden? 
yes,no,Is Sandra in the bathroom? 
yes,no,Is Mary in the bathroom? 
no,no,Is John in the garden? 
no,Daniel is not in the kitchen.,Is Daniel in the kitchen? 
no,no,Is John in the bathroom? 
no,no,Is Mary in the bedroom? 
no,no,Is John in the office? 
no,Daniel is not in the kitchen.,Is Daniel in the kitchen? 
no,no,Is Daniel in the hallway? 
no,no,Is Sandra in the hallway? 
no,no,Is Sandra in the kitchen? 
no,no,Is Mary in the bedroom? 
no,no,Is Daniel in the bedroom? 
no,no,Is Mary in the kitchen? 
yes,Daniel is not in the kitchen. Daniel is not in the bedroom. Daniel is not in the hallway,Is Daniel in the hallway? 
no,no,Is Daniel in the kitchen? 
no,no,Is Mary in the bathroom? 
yes,Daniel is in the garden.,Is Daniel in the garden? 
no,no,Is Sandra in the bathroom? 
no,no,Is John in the garden? 
no,no,Is Sandra in the kitchen? 
yes,no,Is John in the kitchen? 
no,Sandra is not in the garden. Sandra is not in the office.,Is Sandra in the office? 
yes,no,Is John in the kitchen? 
no,no,Is Daniel in the office? 
no,no,Is Sandra in the hallway? 
yes,Daniel is not in the garden.,Is Daniel in the garden? 
no,no,Is Sandra in the office? 
yes,no,Is John in the bathroom? 
yes,Daniel is not in the office.,Is Daniel in the office? 
no,no,Is Mary in the kitchen? 
no,no,Is Mary in the hallway? 
no,no,Is Daniel in the bedroom? 
yes,no,Is Sandra in the garden? 
yes,no,Is Mary in the garden? 
no,no,Is Mary in the kitchen? 
yes,no,Is Daniel in the hallway? 
no,no,Is Daniel in the bedroom? 
no,no,Is John in the kitchen? 
yes,no,Is John in the kitchen? 
yes,no,Is John in the bedroom? 
no,no,Is Sandra in the bathroom? 
no,no,Is Mary in the bedroom? 
no,Sandra is not in the garden. Sandra is not in the office.,Is Sandra in the office? 
yes,no,Is Daniel in the kitchen? 
no,no,Is Mary in the hallway? 
no,no,Is John in the garden? 
yes,no,Is John in the bedroom? 
yes,no,Is Daniel in the office? 
no,no,Is Mary in the bathroom? 
yes,no,Is Sandra in the office? 
yes,no,Is Daniel in the office? 
no,no,Is Sandra in the hallway? 
no,no,Is Mary in the hallway? 
no,no,Is Mary in the garden? 
no,no,Is John in the kitchen? 
no,no,Is Sandra in the bathroom? 
yes,no,Is John in the kitchen? 
no,no,Is Daniel in the kitchen? 
no,no,Is John in the hallway? 
no,no,Is Sandra in the garden? 
yes,no,Is Mary in the office? 
no,no,Is John in the bathroom? 
no,no,Is John in the bedroom? 
no,no,Is Daniel in the bedroom? 
no,no,Is Mary in the hallway? 
no,no,Is Sandra in the garden? 
yes,no,Is John in the bathroom? 
no,no,Is Sandra in the office? 
no,no,Is Sandra in the kitchen? 
no,no,Is Daniel in the bedroom? 
yes,no,Is John in the kitchen? 
no,no,Is Daniel in the hallway? 
