"target","output","question"
"apple","Answer: Apple <context> Bill journeyed to the bedroom.   Jeff gave the football to","What did Fred give to Bill? "
"apple","Answer: Answer: football Answer: football Answer: football Answer: football Answer","What did Fred give to Mary? "
"milk","Answer: Answer: milk The answer is milk. The context says ""Bill gave the","What did Bill give to Mary? "
"Mary","Answer: Answer: Mary <context> --_Eclectic._        +A Jaunt","Who gave the milk? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk","What did Mary give to Fred? "
"Fred","Answer: Fred <context> Everybody is saying he will soon be our leading man. They","Who received the milk? "
"Jeff","Answer: Jeff </context> Answer: Jeff Okay, let's tackle this question.","Who gave the football? "
"Jeff","Answer: Answer: Fred Okay, let's try to figure out who Bill gave the apple","Who did Bill give the apple to? "
"Bill","Answer:  Bill Okay, let's tackle this question. The user is asking, ""Who","Who did Jeff give the football to? "
"football","Answer: Answer: football Answer: football Answer: football Answer: football Answer","What did Mary give to Fred? "
"Fred","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who gave the apple? "
"Mary","Answer: Mary <context> He is crazy with absinthe, and no one pays any","Who did Bill give the milk to? "
