"target","output","question"
"Jeff","Jeff, or Fred?  Answer: Jeff.  Question: Who did Jeff give the football to? Fred","Who did Fred give the football to? "
"Bill","Mary gave the milk to Miss R.  Mary gave the milk to Miss R.  Mary gave the milk","Who did Mary give the milk to? "
"Jeff","Mary went back to the hallway. For an instant a spasm of pain passed over Grant's face","Who did Fred give the milk to? "
"milk","Mary gave Fred the milk. </context>  Question: What did Mary give to Fred? Mary gave","What did Mary give to Fred? "
"Fred","Jeff, Mary, Fred, Bill, and Louis.  Answer: Jeff, Mary, Fred, Bill","Who received the milk? "
"apple","Mary gave the apple to Jeff. Mary gave the apple to Jeff. Mary gave the apple to Jeff","What did Mary give to Jeff? "
"apple","Mary gave Jeff the apple. Mary gave Jeff the apple. Mary gave Jeff the apple. Mary gave","What did Mary give to Jeff? "
"apple","Bill went to the garden. </context>  Question: What did Fred give to Bill? Bill went","What did Fred give to Bill? "
"Jeff","Jeff? Fred? Jeff? Fred? Jeff? Fred? Jeff? Fred? Jeff? Fred?","Who gave the milk to Fred? "
"Fred","Mary's apple.  Answer: Mary's apple.  Question: Who gave the apple to Mary? Mary","Who gave the apple to Mary? "
"Jeff","Mary, Fred, and Croyden.  Answer: Mary, Fred, and Croyden.","Who received the football? "
"Jeff","Mary gave the football to Jeff.  Mary gave the football to Jeff. Mary gave the football to Jeff","Who did Mary give the football to? "
"milk","Mary gave Bill the milk to drink. Mary gave Bill the milk to drink. Mary gave Bill the","What did Mary give to Bill? "
"Bill","Bill. Mary gave the milk to Bill. Mary gave the milk to Bill. Mary gave the milk","Who did Mary give the milk to? "
"milk","Mary handed the milk to Bill. As the three ladies passed the foot </context>  Question:","What did Mary give to Bill? "
"apple","Mary went back to the kitchen. Fred handed the apple to Mary. Mary went back to the kitchen","What did Fred give to Mary? "
"Mary","Mary, Jeff, and George. </context>  Question: Who received the football? Mary, Jeff","Who received the football? "
"apple","Answer: Fred gave Bill a chicken sandwich. Question: What did Bill give to Fred?","What did Fred give to Bill? "
"Jeff","Mary or Jeff?  Answer: Mary.  Question: Who received the apple? Mary or Jeff?  Answer","Who received the apple? "
"Bill","Mary gave the football to Bill. Mary gave the football to Bill. Mary gave the football to","Who did Mary give the football to? "
"Fred","Milkman? Milkmaid? Milkman's milk? Milkmaid's milk? Milkmaid","Who gave the milk to Jeff? "
"Mary","Mary. Mary received the milk. Mary received the milk. Mary received the milk. Mary received the","Who received the milk? "
"Mary","Mary handed the milk to Fred. What does alcohol make the person who takes it? When is grape","Who gave the milk? "
"milk","Answer: Bill gave Mary a good many years, and Mary had it very bad some day. Question","What did Bill give to Mary? "
"milk","<Answer: Jeff gave Bill a special officer to watch the house to-night. <Question:","What did Jeff give to Bill? "
"football","Answer: Jeff gave the football to Fred.  Question: What did Jeff give to Fred? Answer:","What did Jeff give to Fred? "
"Mary","Mary. Fred. Mary. Fred. Mary. Fred. Mary. Fred. Mary. Fred.","Who gave the football? "
"Mary","Bill: The Doves of Venice. Bill: The Doves of Venice.  Question: Who gave","Who gave the apple to Bill? "
"Fred","Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,","Who received the apple? "
"Mary","Milkman.  Answer: Bill.  Question: Who gave the milk to Bill? Milkman.  Answer","Who gave the milk to Bill? "
"milk","Mary gave Jeff milk. Mary gave Jeff milk. Mary gave Jeff milk. Mary gave Jeff milk.","What did Mary give to Jeff? "
"Mary","Mary. Mary gave the milk to Jeff. Mary gave the milk to Jeff. Mary gave the milk","Who gave the milk? "
"Fred","Mary gave the apple to Fred. Fred handed the apple to Mary. Mary discarded the milk. R","Who gave the apple to Mary? "
"football","Bill gave Mary the apple.  Question: What did Bill give to Mary? Bill gave Mary the apple","What did Bill give to Mary? "
"apple","Mary passed the milk to Fred. </context>  Question: What did Mary give to Fred? Mary","What did Fred give to Mary? "
"apple","Answer: Fred gave Bill a blanket to sleep on.  Question: What did Mary give to Bill?","What did Fred give to Bill? "
"Jeff","Jeff went back to the bathroom. All brave in arms Jeff handed the milk to Fred. </context","Who gave the milk? "
"Bill","Mary.  Answer: Mary.  Question: Who did Mary give the apple to? Mary.  Answer:","Who did Mary give the apple to? "
"Fred","Mary went to the kitchen. Fred went to the kitchen. Mary went to the kitchen. Fred went","Who gave the football to Mary? "
"milk","Mary handed the milk to Fred. </question>  Context: Mary handed the milk to Fred. Mary","What did Mary give to Fred? "
"milk","Answer: Fred gave Mary a pig. Mary did not answer: she went on with her work,","What did Fred give to Mary? "
"Mary","Answer: Fred. Question: Who killed the captain? Answer: Fred. Question: Who","Who gave the football? "
"Fred","Fred. [_Answering the phone._] I'll teach you during my stay at the Dean","Who received the apple? "
"Mary","Mary, Bill, or Macloud? Answer: Mary gave the apple, Bill gave the","Who gave the apple? "
"Fred","Fred gave the apple to Bill. If I let your kinswoman in to speak to my prisoner","Who gave the apple to Bill? "
"apple","Fred gave the apple to Bill.  Answer: Fred gave the apple to Bill. Fred went to the","What did Fred give to Bill? "
"Fred","Fred. Bill went to the bathroom. Fred went to the bathroom. Fred went to the bathroom.","Who received the apple? "
"Fred","Jeff, Mary, Bill, and Fred.  Answer: Jeff, Mary, Bill, and Fred.","Who received the milk? "
"Mary","Mary, Fred, Bill, Mary, Fred, Bill, Mary, Fred, Bill, Mary,","Who received the football? "
"apple","Bill gave Mary an apple.  Bill picked up the apple there. Mary picked up the apple there.","What did Bill give to Mary? "
"apple","Mary gave Fred a chicken. </context>  Question: What did Mary give to Fred? Mary gave","What did Mary give to Fred? "
"apple","Answer: Fred gave the milk to Bill. </context>  Question: What did Mary give to Fred","What did Fred give to Bill? "
"apple","What did Bill give to Fred? Answer: Fred gave Bill a letter of resignation. Bill gave Fred","What did Fred give to Bill? "
"milk","Answer: Milk.  Jeff gave the milk to Fred. Fred had given the milk to Jeff. Fred","What did Jeff give to Fred? "
"Mary","Mary. Answer: Mary received the milk. Question: Who gave the milk to Mary? Bill.","Who received the milk? "
"Jeff","Bill: I did. Question: Who gave the football? Bill: I did. Question: Who","Who gave the football? "
"Bill","Answer: Bill.  Question: Who gave the football to Fred? Answer: Bill.  Question: Who","Who gave the football to Fred? "
"Mary","Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff,","Who received the football? "
"Mary","Mary. Mary gave the football to Fred. Mary gave the football to Fred. Mary gave the","Who gave the football to Fred? "
"Jeff","Jeff.  Question: Who did Jeff give the milk to? Bill.  Question: Who did Bill give","Who did Bill give the milk to? "
"Fred","Jeff: Mr. Mellen.  Question: Who gave the football to Jeff? Jeff: Mr.","Who gave the football to Jeff? "
"Jeff","Answer: Jeff. Question: Who gave the football to Jeff? Answer: Fred. Question: Who","Who gave the apple to Fred? "
"Bill","Bill, Mary, Jeff, Fred, Owen. Answer: Bill, Mary, Jeff, Fred,","Who received the milk? "
"Jeff","Jeff.  Answer: Jeff.  Question: Who did Bill give the apple to? Jeff.  Answer:","Who did Bill give the apple to? "
"milk","Answer: Mary gave Fred the example of every virtue. Fred gave Mary the example of every virtue","What did Mary give to Fred? "
"Jeff","Jeff.  Answer: Fred gave the apple to Jeff.  Question: Who received the apple? Jeff.","Who received the apple? "
"Jeff","Jeff went back to the garden. Jeff travelled to the kitchen. Bill went back to the kitchen.","Who gave the apple to Bill? "
"apple","Mary gave the apple to Fred. Mary gave the apple to Fred. Mary gave the apple to Fred","What did Mary give to Fred? "
"Bill","Answer: Fred gave the apple to Jerry. Question: Who did Fred give the apple to? Answer","Who did Fred give the apple to? "
"Jeff","Bill, Jeff, and some others. Bill left the football there. ""But you never had","Who gave the apple? "
"Bill","Bill.  Answer: Bill.  Context: [628] And, [629] as he fled,","Who gave the milk to Fred? "
"Bill","Bill? Jeff? Bill? Jeff? Bill? Jeff? Bill? Jeff? Bill? Jeff?","Who did Jeff give the football to? "
"Fred","Fred. I will assume that we are a people, not indeed of unmixed Teutonic blood","Who gave the milk? "
"apple","Answer: A baby.  Question: What did Mary give to Bill? Answer: A baby.  Question","What did Mary give to Bill? "
"Jeff","Fox [his room-mate at McGrawville] seems to be doing well. The ball is","Who received the milk? "
"Bill","Bill or Jeff?  Answer: Jeff.  Question: Who did Jeff give the milk to? Bill or","Who did Fred give the milk to? "
"Bill","Mary gave the apple to Bill. Mary gave the apple to Bill. Mary gave the apple to Bill","Who gave the apple? "
"Jeff","Answer: Jeff.  Question: Who received the apple? Answer: Bill.  Question: Who was the","Who gave the apple? "
"Fred","Mary, Fred, Bill.  Answer: Mary, Fred, Bill.  Question: Who received the football","Who received the football? "
"football","Mary gave the football to Fred. Mary gave the football to Fred. Mary gave the football to Fred","What did Mary give to Fred? "
"Mary","Jeff gave the apple to Jeff gave the apple to Jeff.  Question: Who did Jeff give the","Who did Jeff give the apple to? "
"football","Answer: He gave her a promise. Question: What did Mary give to Jeff? Answer:","What did Jeff give to Mary? "
"Mary","Mary, who received the milk? Mary, who received the milk? Mary, who received the milk","Who received the milk? "
"milk","Answer: Milk. Question: What did Bill bring back to the bathroom? Answer: Fred. Question","What did Mary give to Fred? "
"Mary","Mary gave the milk to Fred. Fred dropped the milk. Mary gave the milk to Fred. Fred","Who gave the milk? "
"Bill","Bill gave the milk to Mary. Question: Who gave the milk to Mary? Bill gave the milk","Who gave the milk to Mary? "
"Mary","Who received the football? Who received the football? Who received the football? Who received the football?","Who received the football? "
"Fred","Answer: Eve.  Question: Who gave the apple? Answer: Eve.  Question: Who gave the","Who gave the apple? "
"milk","Answer: Fred gave the milk to Bill.  Question: What did Bill give to Fred? Answer:","What did Fred give to Bill? "
"Fred","Mary, Mary, Mary.  Context: Mary moved to the office. She felt exceedingly young as","Who did Bill give the milk to? "
"Jeff","Fred or Jeff?  Answer: Fred. Jeff handed the apple to Fred. Fred dropped the apple there","Who gave the apple? "
"Fred","Fred or Mary?  Answer: Fred.  Question: Who did Bill give the apple to? Fred or","Who did Bill give the apple to? "
"Bill","Answer: Bill gave the football to Jeff. Question: Who gave the football to Jeff?","Who gave the football to Jeff? "
"Bill","Bill or Yusuf?  Answer: Bill.  </answer>  <text standard-inlinestyle=""font","Who did Jeff give the apple to? "
"milk","Answer: Mary gave Bill the milk.  Question: What did Mary give to Bill? Answer: Mary","What did Mary give to Bill? "
"Mary","Answer: Mary. Question: Who did Mary give the milk to? Answer: Angeline. Question","Who did Bill give the milk to? "
"Mary","Mary gave the milk to Jeff.  Answer: Mary gave the milk to Jeff.  Question: Who gave","Who gave the milk to Jeff? "
"Fred","Mary handed the milk to Fred. Fred handed the milk to Mary. Mary handed the milk to Fred","Who gave the milk? "
"Bill","Mary, Bill, and Carmen.  Answer: Mary, Bill, and Carmen.  Question","Who received the milk? "
"Fred","Bill. Answer: Who gave the football? Bill. Question: Who gave the football? Bill.","Who gave the football? "
