"target","output","question"
"Jeff","Answer: Answer:  Jeff Answer: Jeff  Jeff  Jeff  Jeff  Jeff  Jeff","Who did Fred give the milk to? "
"apple","Answer:  apple The answer is derived from the context where Mary handed the apple to Jeff.","What did Mary give to Jeff? "
"Jeff","Answer: Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who received the football? "
"milk","The answer is: milk <context> God will never punish me for what I have done. But","What did Mary give to Bill? "
"Jeff","Answer:  Jeff Jeff Mary Mary Jeff Jeff Mary Mary Jeff","Who received the apple? "
"Mary","Answer:  Jeff Jeff Fred Mary Jeff Fred Mary Jeff Fred","Who gave the milk? "
"Mary","Answer: Jeff Okay, let's try to figure out who gave the football based on the","Who gave the football? "
"milk","Answer:  Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Jeff? "
"apple","The answer is: apple Okay, let's try to figure out what Fred gave to Mary based","What did Fred give to Mary? "
"Fred","Answer: Fred Okay, let's try to figure out who gave the football to Mary based","Who gave the football to Mary? "
"Fred","Answer:  Fred Answer: Fred  Answer: Fred  Answer: Fred  Answer: Fred","Who received the apple? "
"Fred","The answer is:  Bill  Okay, let's try to figure out who received the apple based on","Who received the apple? "
"apple","The answer is: apple  Okay, let's try to figure out what Mary gave to Fred based","What did Mary give to Fred? "
"Mary","Answer:  Mary Mary Mary Mary Mary Mary Mary Mary Mary","Who received the milk? "
"Mary","The answer is: Bill <context> [_To SALOME, trembling with excitement._] My tones","Who gave the football to Fred? "
"Bill","Answer:  Bill Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Jeff","Answer: Jeff  Jeff gave the apple to Bill. The context states, ""Jeff gave the apple","Who gave the apple to Bill? "
"Bill","The answer is: Bill <context> Chartier de Lotbiniere, on French-Canadian","Who gave the milk to Fred? "
"Jeff","Answer:  Jeff Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Fred","Answer:  Fred Answer: Fred  The context states that ""Mary gave the football to Fred","Who received the football? "
"Mary","Answer:  Mary Answer: Mary  Okay, let's try to figure out who received the","Who received the milk? "
"Mary","Answer:  Mary Okay, let's try to figure out who received the football based on the","Who received the football? "
"Jeff","Answer:  Mary Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"milk","The answer should be one word. Answer:  milk The answer is ""milk"" because","What did Mary give to Bill? "
"Bill","Answer:  Jeff Jeff Fred Bill Mary Mary Jeff Fred Fred","Who received the milk? "
