"target","output","question"
"Jeff","Answer: Jeff  Question: Who did Jeff lift out of the canoe? Answer: Diego  Question","Who did Fred give the football to? "
"Jeff","Answer: Jeff  Question: Who did Jeff move to? Answer: The hallway  Question: Who","Who did Fred give the milk to? "
"Fred","Answer: Jeff  Question: Who went back to the bedroom? Answer: Jeff  Question: Who","Who received the milk? "
"apple","Answer: the apple  Question: Who did Jeff put down the apple? Answer: Jeff put down","What did Mary give to Jeff? "
"Jeff","Answer: Jeff  Question: Who put down the milk? Answer: Bill  Question: Who discarded","Who gave the milk to Fred? "
"Jeff","Answer: Bill  Question: Who put the milk there? Answer: Bill  Question: Who put","Who received the football? "
"milk","Answer: the milk  Question: Who was Dibdin? Answer: Neptune's poet laureate","What did Mary give to Bill? "
"milk","Answer: the milk  Question: What did Mary give to Bill? Answer: the milk  Question","What did Mary give to Bill? "
"Mary","Answer: Mary  Question: Who handed the football to Mary? Answer: Jeff  Question: Who","Who received the football? "
"Jeff","Answer: Mary  Question: Who handed the apple to Jeff? Answer: Mary  Question: Who","Who received the apple? "
"Fred","Answer: Mary  Question: Who gave the milk to Jeff? Answer: Mary  Question: Who","Who gave the milk to Jeff? "
"Mary","Answer: Mary  Question: Who gave the milk to Fred? Answer: Mary  Question: Who","Who gave the milk? "
"milk","Answer: A glass of milk.  Question: What did Jeff give to Bill? Answer: A glass","What did Jeff give to Bill? "
"Mary","Answer: Jeff gave the football.  Question: Who gave the football? Answer: Jeff gave the football","Who gave the football? "
"Fred","Answer: Mary gave the apple to Fred.  Question: Who gave the apple? Answer: Mary gave","Who received the apple? "
"milk","Answer: Mary gave the milk to Jeff.  Question: What did Jeff do with the milk? Answer","What did Mary give to Jeff? "
"Fred","Answer: Jeff.  Question: Who discarded the milk? Answer: Mary.  Question: Who moved to","Who gave the apple to Mary? "
"apple","Answer: The apple. Mary discarded the milk. Jeff passed the apple to Mary. </context>","What did Fred give to Mary? "
"Jeff","Answer: Jeff. Mary passed the apple to Jeff. Mary passed the apple to Jeff. Mary passed","Who gave the milk? "
"Fred","Answer: Jeff. Mary passed the apple to Fred. Mary passed the apple to Fred. Mary passed","Who gave the football to Mary? "
"milk","Answer: Fred gave the football to Mary. Mary passed the apple to Fred. Mary passed the apple","What did Fred give to Mary? "
"Fred","Answer: Fred. Question: Who gave the apple to Fred? Answer: Jeff. Question: Who","Who received the apple? "
"Fred","Answer: Fred. Question: Who gave the apple to Fred? Answer: Bill. Question: Who","Who gave the apple to Bill? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Fred. Question: Who travelled to","Who received the apple? "
"Mary","Answer: Fred. Question: Who gave the apple to Mary? Answer: Bill. Question: Who","Who received the football? "
"apple","Answer: The apple. Question: What did Mary give to Fred? Answer: The apple. Question","What did Mary give to Fred? "
"apple","Answer: The apple. Question: What did Bill give to Fred? Answer: The apple. Question","What did Fred give to Bill? "
"Mary","Answer: Mary. Question: Who was awake? Answer: Ruby. Question: Who was asleep?","Who received the milk? "
"Bill","Answer: Bill. Question: Who was awake? Answer: Ruby. Question: Who was asleep?","Who gave the football to Fred? "
"Mary","Answer: Mary. Question: Who gave the football to Mary? Answer: Bill. Question: Who","Who gave the football to Fred? "
"Fred","Answer: Jeff gave the football to Jeff.","Who gave the football to Jeff? "
"Bill","Answer: Jeff. Jeff passed the milk to Bill. Jeff passed the milk to Bill. Jeff passed","Who received the milk? "
"milk","Answer: Mary gave Fred the milk. Mary gave Fred the milk. Mary gave Fred the milk.","What did Mary give to Fred? "
"Jeff","Answer: Mary. Mary gave the apple to Bill. Mary gave the apple to Bill. Mary gave","Who gave the apple to Bill? "
"Bill","Answer: Mary. Mary went to the hallway. Mary went to the hallway. Mary went to the","Who did Fred give the apple to? "
"Bill","Answer: Mary. Question: Who went to the bedroom? Answer: Bill. Question: Who went","Who gave the milk to Fred? "
"Fred","Answer: Fred. Question: Who put down the apple? Answer: Jeff. Question: Who left","Who gave the milk? "
"Jeff","Answer: Jeff. Fred gave the milk to Jeff. Fred gave the milk to Jeff. Fred gave","Who received the milk? "
"Bill","Answer: Fred. Fred gave the apple to Bill. Fred gave the apple to Bill. Fred gave","Who gave the apple? "
"Fred","Answer: Fred. Fred journeyed to the office. Fred journeyed to the office. Fred journey","Who received the football? "
"Mary","Answer: Fred. Question: Who did Jeff give the apple to? Answer: Fred. Question:","Who did Jeff give the apple to? "
"Mary","Answer: Mary. Question: Who tugged his gray moustache? Answer: Forrester","Who received the milk? "
"Mary","Answer: Mary. Question: Who tugged at the bathroom door? Answer: Bill. Question:","Who gave the milk? "
"Mary","Answer: Jeff. Question: Who tugged at the bathroom door? Answer: Jeff. Question:","Who received the football? "
"milk","Answer: The milk. Question: What did Jeff travel to? Answer: The garden. Question:","What did Fred give to Bill? "
"Jeff","Answer: Jeff. Question: Who dropped the apple? Answer: Fred. Question: Who took the","Who gave the apple? "
"Bill","Answer: Jeff gave the football to Jeff. Question: Who gave the football to Jeff? Answer:","Who gave the football to Jeff? "
"milk","Answer: A cigarette. Question: What did Bill give to Angeline? Answer: A cigarette.","What did Mary give to Bill? "
"Mary","Answer: Mary. Question: Who grabbed the football there? Answer: Fred. Question: Who went","Who gave the milk to Jeff? "
"Bill","Answer: Mary. Question: Who went to the bathroom? Answer: Carmen. Question: Who went","Who received the milk? "
