"target","output","question"
"Bill","A. The doctor B. The constable C. The constable and the doctor D. The","Who did Mary give the milk to? "
"apple","Mary gave the apple to Fred.  Question: What did Jeff pass to Mary? Jeff passed the apple","What did Mary give to Jeff? "
"Fred","A. The apple was given to Mary by the King. B. The apple was given to Mary","Who gave the apple to Mary? "
"Bill","A. Bill B. Heywood C. Gilly D. Fred  Question: Who did Mary","Who did Mary give the milk to? "
"apple","What was the result of this gift?  Answer: Fred gave Bill a coach, and Bill drove off","What did Fred give to Bill? "
"Mary","Answer: The child. Question: Who was the child? Answer: The child was the child of","Who received the milk? "
"football","The British museum possesses a _huayra-puhura_ consisting of fourteen reed pipes of","What did Jeff give to Fred? "
"Mary","Answer: The milkman. Question: Who gave the milk to the milkman? Answer: The","Who gave the milk to Bill? "
"football","Mary gave to Bill?  Answer: Bill gave Mary a football. Mary gave Bill a football.  Question","What did Bill give to Mary? "
"Bill","Chris Calton  Question: What was the name of the hotel? Roanoke Ledge","Who did Mary give the apple to? "
"Mary","Mary. Curious that I should have forgotten his name. One’s memory plays such whimsical","Who gave the football? "
"apple","Answer: A football.  Question: What did Bill give to Fred? Answer: A football.  Question","What did Fred give to Bill? "
"apple","Answer: The apple. Mary passed the apple to John. </context>  Question: What did Mary","What did Bill give to Mary? "
"milk","Mary. The children had already made a fire of dry twigs and bark, and Jeff h","What did Jeff give to Fred? "
"Mary","Answer: The ball was given to the girl. Question: Who was the girl? Answer:","Who received the football? "
"Jeff","Bill? Jeff? The King? The King's brother? The King's brother's brother? The","Who gave the apple to Fred? "
"Jeff","Answer: The woman. Question: Who was the first to sin? Answer: The woman. Question","Who received the apple? "
"Jeff","Bill gave the apple to Jeff.  Question: Who gave the apple to Jeff? Bill gave the apple","Who gave the apple? "
"apple","A. A book B. A pen C. A pen and a book D. A pen and","What did Mary give to Bill? "
"Jeff","Answer: The mermaid. The mind, in passing from the unhonored grave of the prince","Who gave the apple? "
"football","A. A present B. A present of a present C. A present of a present of a","What did Jeff give to Mary? "
"Bill","A. The cow B. The goat C. The sheep D. The pig  Question: What","Who gave the milk to Mary? "
"Fred","*       *       *       *       *  THE LADY OF THE LACE. [Bar","Who did Bill give the milk to? "
"Bill","The apple to Jeff. He declared that he knew nothing, and maintained that the declarations extorted","Who did Jeff give the apple to? "
"Fred","Mary. Fred travelled to the kitchen. There shall be a complete amnesty on both sides to all","Who gave the milk? "
