"target","output","question"
"kitchen","Answer: In the church. Question: Where is John? Answer: In the church. Question:","Where is John? "
"bathroom","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"office","Answer: In Sark. Question: Where is Daniel? Answer: In Sark. Question: Where is","Where is Daniel? "
"hallway","Answer: She is in the garden. Question: What is she doing? Answer: She is","Where is Mary? "
"bedroom","Answer: He is in the big wigwam. Question: What is he doing there? Answer","Where is John? "
"bedroom","Answer: She is gone. Question: Where is Mary? Answer: She is gone. Question:","Where is Mary? "
"office","Answer: She is in the kitchen, making tea. Question: How long will she stay? Answer","Where is Sandra? "
"bathroom","Answer: She is in the kitchen, and she will be back in a minute. Question:","Where is Mary? "
"kitchen","and, and, and, and, and, and, and, and, and, and,","Where is Sandra? "
"bathroom","Answer: She's gone to the ranch. Question: How long will she stay? Answer: Until","Where is Sandra? "
"bedroom","Answer: She is in the kitchen, washing dishes. Question: How long has she been there?","Where is Mary? "
"bedroom","Answer: In the same place. Question: Where is Sandra? Answer: In the same place","Where is Sandra? "
"bedroom","Answer: She is in the kitchen.  Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"hallway","Answer: She is in the hallway. Question: What is she doing? Answer: She is","Where is Mary? "
"bedroom","Answer: She is dead. Question: How long ago? Answer: About half an hour ago","Where is Sandra? "
"garden","Answer: In the temple of the sun, at the center of the city, and in the","Where is John? "
"bedroom","Answer: She is in the kitchen. Question: What is the kitchen? Answer: It is","Where is Mary? "
"kitchen","Answer: He is in the kitchen. Question: What is the diameter of the crater? Answer:","Where is Daniel? "
"office","Answer: He is in the Church of England. Question: Where is John? Answer: He is","Where is John? "
"bathroom","Answer: He is in the woods, hunting squirrels. Question: How long will he stay away","Where is John? "
"bathroom","Answer: In the spring wheat field. *     *     *     *     *     *","Where is Daniel? "
"bedroom","Answer: He is in the kitchen, washing dishes. Question: What is the matter with him?","Where is John? "
"bedroom","Answer: In the bedroom. Question: Where is Paul? Answer: In the office. Question","Where is Daniel? "
"hallway","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"garden","Answer: She is in the hospital. Question: How long will she be there? Answer:","Where is Sandra? "
