"target","output","question"
"bathroom","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"kitchen","Where is John? Where is Woodward? Where is Milton? Where is Angeline? Where is Stick","Where is Sandra? "
"kitchen","Where is John? Where is the clergyman? Where is the girl?  Answer: Mary is in","Where is Mary? "
"kitchen","Where is Daniel?  Answer: John is in the garden. Daniel is in the office.  Explanation:","Where is John? "
"bedroom","Where is Ginger? Where is Bill? Where is Mary? Where is Peter? Where is Sam?","Where is Sandra? "
"office","Where is Beulah? Where is Eleanor? Where is the child? Where is the office?","Where is John? "
"garden","Answer: Mary is in the kitchen. Question: Where is Sandra? Answer: Sandra is in the","Where is Mary? "
"bathroom","Where is the bathroom? Where is the bathroom? Where is the bathroom? Where is the bathroom?","Where is Sandra? "
"kitchen","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"bedroom","Where is Dan? Where is Mordaunt? Where is Althea?  Answer: John is","Where is John? "
"office","(EMIL GRELIEU)  Answer: In the office.  Question: Where is Daniel?","Where is Daniel? "
"office","Mary went back to the hallway. Forgive me, father; I don't know whether I have","Where is Daniel? "
"bathroom","Where is John?  Answer: Mary is in the bedroom. John is in the hallway.  Question:","Where is Mary? "
"bathroom","Where is the bathroom? Where is the meter? Where is the book? Where is the drawing?","Where is Sandra? "
"bathroom","Where is John? Where is Daniel? Where is Jimmy? Where is Alfred? Where is the office","Where is Sandra? "
"hallway","Where is Normandy? Where is Paine? Where is Poole? Where is Rickman?","Where is Mary? "
"kitchen","kitchen  Context: And yet to call every morning in the Rue de Rivoli was an exploit which","Where is Sandra? "
"office","Where is Alfred? Where is Mrs. Alfred? Where is Mrs. Alfred's? Where is Mrs","Where is Daniel? "
"kitchen","Where is Mary? Where is Dick? Where is Ruby? Where is Hans? Where is the boy","Where is Sandra? "
"bedroom","What is he doing?  Answer: John is in the bedroom. He is sleeping.  Question: Where","Where is John? "
"hallway","Answer: hallway  Question: Where is Mary?  Answer: bedroom  Question: Where is","Where is Sandra? "
"bedroom","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"bedroom","<a href=""https://www.kaggle.com/c/jigsaw-restaurant-recommendation/","Where is John? "
"bedroom","Where is Daniel? Where is Sandra? Where is Tja? Where is Tja? Where is","Where is Mary? "
"bedroom","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"garden","Where is Daniel? Where is Ruth? Where is Easton? Where is Sandra? Where is John","Where is Mary? "
"bedroom","Where is Dick? Where is Jenny? Where is Ruby? Where is the bedroom? Where is the","Where is Daniel? "
"office","Where is Mary? Where is Daniel? Where is Dick? Where is Randolph Rover? Where is Captain","Where is Sandra? "
"office","Where is Daniel? Where is Mary?  Answer: Sandra is in the office. Daniel is in the","Where is Sandra? "
"garden","Where is the man?  # What is the 2-sentences topic related to entity 'S","Where is Sandra? "
"garden","Where is the context of the word ""Daniel"" in the text?  Answer: Daniel is in the","Where is Daniel? "
"bathroom","Where is Cuddie? Where is Mause? Where is Poundtext? Where is Grassmarket","Where is Mary? "
"office","Where is Peter? Where is Eleanor? Where is Gertrude? Where is Beulah?","Where is Mary? "
"kitchen","Where is Arthur?  Context: <context> ""I'm sorry,"" she said, ""but I","Where is Sandra? "
"garden","<a href=""$"">In the garden</a>.","Where is Sandra? "
"kitchen","Where is Lady Culver?  Context: <context>  <question>  Where is Sandra? Where is","Where is Sandra? "
"kitchen","(I'm looking for the character, not the person)  Answer: Sandra went back to the kitchen","Where is Sandra? "
"garden","Mary went to the bedroom. Let _a_, _a_, _b_, _b_, at","Where is John? "
"garden","<a href=""http://www.gutenberg.org/files/11/11.txt"">http://www","Where is Sandra? "
"bathroom","<a href=""#q1"">1</a>  ### <a href=""#q1"">1","Where is Sandra? "
"bedroom","<a href=""#f_Mary_1"" class=""scrapub"">Mary</a>","Where is Mary? "
"kitchen","Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra?","Where is Sandra? "
"office","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"bedroom","<a href=""#Mary"">Mary</a>  Context:  ...  and some were debating for","Where is Mary? "
"office","Mary  # What is the 1st name of the character ""Fred""? Answer: Fred","Where is Daniel? "
"office","A: office B: bedroom C: kitchen D: bathroom E: garden  ### Answer:  C","Where is Sandra? "
"bathroom","bathroom  Context: [Illustration: THE MUSEE CLUNY] Pochard has","Where is Sandra? "
"bedroom","Where is John? Where is the bathroom? Where is the office? Where is the garden? Where","Where is Sandra? "
"office","Where is Sandra?  Context:  There are 2 mentions of Daniel.  Context:  There are","Where is Daniel? "
"bedroom","Where is the answer?  Answer: The answer is in the <context> paragraph.","Where is Sandra? "
"hallway","Where is Sandra? Where is Paine? Where is Lewis? Where is Marat? Where is","Where is Daniel? "
"bedroom","Where is Daniel? Where is H. D. R.? Where is the office? Where is the","Where is Sandra? "
"office","Mary? Daniel? Sandra?  Answer: John is in the office. Mary is in the bedroom.","Where is John? "
"garden","Where is Mary? Where is Bill? Where is Sam? Where is Peter Russet? Where is","Where is John? "
"kitchen","Where is Minnie?  Context: <span class=""entity"" data-uri=""Daniel"" id=""","Where is Daniel? "
"hallway","Where is Fred? Where is John? Where is Daniel? Where is Prince? Where is the leader","Where is Mary? "
"hallway","Where is Daniel?  Context:    ""Sandra went to the office. Sandra went to the bathroom","Where is Sandra? "
"hallway","Where is the Inquisitor? Where is the guard? Where is the cell?  Answer: John","Where is John? "
"bedroom","Where is John? Reads: Mary is in the bathroom. John is in the office.  Question","Where is Mary? "
"bedroom","bedroom","Where is Sandra? "
"bedroom","Where is Edith? Where is Coningsby? Where is Sidonia? Where is Sandra?","Where is Daniel? "
"kitchen","Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra?","Where is Sandra? "
"bedroom","He is in the bedroom.  Question: Where is Mary? She is in the bathroom.  Question:","Where is Daniel? "
"garden","Where is Sandra? Where is Misery? Where is the office? Where is the kitchen? Where","Where is John? "
"bathroom","Where is Mary? Where is the bathroom? Where is the bathroom? Where is the bathroom? Where","Where is Sandra? "
"garden","Where is John?  Answer: Sandra is in the garden. John is in the kitchen.","Where is Sandra? "
"office","Where is Sandra? Where is the bathroom? Where is the office? Where is the gallery? Where","Where is Daniel? "
"bedroom","Where is Allan? Where is Smith? Where is Wallace? Where is the Indian? Where is M","Where is Mary? "
"garden","Where is John?  Answer: Sandra is in the kitchen. John is in the office.  Explanation:","Where is Sandra? "
"bathroom","<a href=""#f2"">#f2</a>: <a href=""../questions/100","Where is Sandra? "
"office","Where is the answer?  Answer: The answer is in the context of the question.","Where is John? "
"kitchen","He is in the kitchen.  Context: <context> He had stood against the wall all the while","Where is Daniel? "
"bedroom","Where is the sea? Where is the horizon? Where is the air? Where is the eye?","Where is John? "
"office",":  Answer: 1:1-1:2  ```xml  <segment>   <","Where is Daniel? "
"bathroom","Where is Mary? Where is John? Where is Jimmieboy? Where is Bludgeonhead","Where is Sandra? "
"office","Where is Sandra? Where is Daniel? Where is the office? Where is the bathroom? Where is","Where is John? "
"hallway","Where is Daniel? Where is Sandra?  Answer: Mary is in the hallway. Daniel is in the","Where is Mary? "
"office","Where is Mary? Where is the office? Where is the office? Where is the office? Where","Where is John? "
"office","Where is Mary? Where is Daniel? Where is I? Where is the office? Where is the","Where is Sandra? "
"bathroom","Where is Fred? Where is Joseph? Where is the doctor? Where is the inquisitor?","Where is John? "
"hallway","Where is Mary?  Answer:  John is in the hallway. Mary is in the kitchen.","Where is John? "
"hallway","Where is Mary? Where is Sandra?  Context: Context: http://www.gutenberg.org/files/","Where is Daniel? "
"hallway","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Daniel? "
"bathroom","Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel?","Where is Daniel? "
"bathroom","Where is Billings? Where is Lightfoot? Where is Hellena? Where is the man?","Where is John? "
"bathroom","Where is Mary?  Context: [The Queen, after having written and prayed, slept soundly for","Where is Daniel? "
"garden","Where is Mary? Where is the office? Where is the desk? Where is the chair? Where","Where is John? "
"bedroom","Where is Mary?  Context: ""I'm miles and miles from home; and I can't go","Where is John? "
"office","Where is Hiram? Where is Harry? Where is Tarbox? Where is Brice? Where","Where is Mary? "
"garden","Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra?","Where is Sandra? "
"office","Where is the bathroom?  Context: <context> I have just written to my other uncles,","Where is John? "
"bedroom","Mary? Gordon? The bathroom? The bedroom?  Answer: Mary is in the bathroom, Daniel is","Where is Daniel? "
"hallway","Where is the SQUIRE?  Context: <context>the SQUIRE OF MALWOOD at last got","Where is John? "
"kitchen","Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel?","Where is Daniel? "
"bedroom","Where is the context?  Answer: Daniel is in the bedroom. The context is in the bedroom.","Where is Daniel? "
"hallway","Where is John? Where is Daniel? Where is Our? Where is men? Where is without?","Where is Sandra? "
"garden","What is she doing?  Answer: She is in the garden. She is travelling to the garden.","Where is Sandra? "
"bedroom","bedroom  Context: John journeyed to the bedroom. Near Abbeville, S.C., and","Where is John? "
"office","Where is Sandra? Where is Heywood? Where is Rudolph?  Answer: John is in the","Where is John? "
"garden","Where is Mary? Answer: Sandra is in the bathroom. Mary is in the bedroom. ```","Where is Sandra? "
