"target","output","question"
"kitchen","Answer: The most recent location of John is in the hallway.","Where is John? "
"office","Answer: The most recent location of Daniel is the bathroom.","Where is Daniel? "
"bedroom","Answer: He is in the bedroom.","Where is John? "
"office","Answer: Sandra journeyed to the hallway.","Where is Sandra? "
"kitchen","Answer: Sandra went to the kitchen.  Question: Where is Daniel? Answer: Daniel journeyed to","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is the bedroom.  Question: Where is Daniel? Answer:","Where is Mary? "
"bedroom","Answer: The most recent location of Sandra is the bedroom.","Where is Sandra? "
"bedroom","Answer: The most recent location of Sandra is kitchen.  Question: Where is John? Answer: The","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is the kitchen.  <example> John journeyed to the","Where is Mary? "
"office","Answer: The most recent location of John is office.","Where is John? "
"bathroom","Where is Judith? Where is Rouse? Where is Alan? Where is Charlie? Where is Sandra","Where is Daniel? "
"bedroom","Answer: The bedroom.","Where is Daniel? "
"garden","Answer: The most recent location of Sandra is bedroom.","Where is Sandra? "
