"target","output","question"
"kitchen","(0.0.0.0.0.0.0.0.0.0","Where is Mary? "
"garden","Answer: In the orchard, saw four birds destroying some of his best fruit; he got","Where is Mary? "
"office","Answer: In the Bible. Question: Where is Daniel? Answer: In the Bible. Question:","Where is Daniel? "
"bathroom","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"kitchen","Answer: Sandra is a girl. Question: Where is Sandra? Answer: Sandra is a girl.","Where is Sandra? "
"bedroom","Answer: In the bedroom. Question: Where is John? Answer: In the bedroom. Question:","Where is John? "
"bedroom","Answer: In the gatehouse.","Where is Daniel? "
"garden","(2016). Question: Where is Daniel? (2016). Question: Where is Daniel?","Where is Daniel? "
"garden","</context>  Question: Where is Sandra? </context>  Question: Where is Sandra? </context","Where is Sandra? "
"garden","Answer: She is in the garden. Question: Where is the garden? Answer: It is in","Where is Sandra? "
"office","Answer: She is in the garden. Question: Where is Mary? Answer: She is in","Where is Mary? "
"bathroom","A. In the bathroom. B. In the office. C. In the corner. D.","Where is Sandra? "
"hallway","Answer: He is in the garden. Question: Where is Daniel? Answer: He is in the","Where is Daniel? "
"kitchen","(2011-12-11) Answer: Daniel is a character in the novel ""The Great","Where is Daniel? "
"bedroom","Answer: She is in the bathroom. Question: Where is John? Answer: He is in the","Where is Mary? "
"bedroom","Answer: In the house of the Lord forever.","Where is Daniel? "
"office","Answer: He is in the library. Question: Where is the library? Answer: It is in","Where is Daniel? "
"office","Answer: He is in the kitchen. Question: Where is John? Answer: He is in the","Where is John? "
"bathroom","(from this person)  Answer: Sandra is a girl who is very beautiful and has a lot of","Where is Sandra? "
"office","(from this document)  Answer: Sandra is a character in the novel The Secret Garden by Frances","Where is Sandra? "
"hallway","( 2007-02-14 20:00:00 )  Answer: Daniel is a","Where is Daniel? "
"garden","Answer: He is in the kitchen. Question: Where is John? Answer: He is in the","Where is John? "
"office","1. 2. 3. 4. 5. 6. 7","Where is John? "
"bedroom","Answer: He is in the skipper's boat. Question: Where is Daniel? Answer: He","Where is Daniel? "
"office","Answer: In the hospital. Question: Where is John? Answer: In the hospital. Question:","Where is John? "
