"target","output","question"
"kitchen","The answer should be in the following format: The ’item’ is in ’location’. The","Where is the milk? "
"bedroom","The apple is in the bedroom. The apple is in the kitchen. The apple is in the garden","Where is the apple? "
"garden","The milk is in the garden. The milk is in the hallway. The milk is in the bedroom","Where is the milk? "
"hallway","The answer should be in the format: The ’item’ is in ’location’. The apple","Where is the apple? "
"bathroom","The milk is in the garden. The milk is in the Wardrobe. The milk is in the","Where is the milk? "
"hallway","The apple is in the hallway. The apple is in the bathroom. The apple is in the bedroom","Where is the apple? "
"office","The milk is in the bedroom. The milk is in the garden. The milk is in the kitchen","Where is the milk? "
"office","The answer should be in the following format: The ’item’ is in ’location’. The","Where is the football? "
"office","The milk is in the bathroom. The milk is in the bathroom. The milk is in the bathroom","Where is the milk? "
"hallway","The answer should be in the following format: The ’item’ is in ’location’. The","Where is the football? "
"bathroom","The football is in the bathroom. The football is in the kitchen. The football is in the garden","Where is the football? "
"kitchen","The answer should be in the following format: The ’item’ is in ’location’. Do not","Where is the football? "
