"target","output","question"
"kitchen","Answer: The milk is in the bathroom. Okay, let's see. The user provided a","Where is the milk? "
"bedroom","Choices: A) In the lighthouse B) In the gardener's cottage C","Where is the apple? "
"garden","Choices: A. In the kitchen B. In the bedroom C. In the garden","Where is the milk? "
"hallway","Answer: The apple is in the kitchen. Okay, let's see. The user provided a","Where is the apple? "
"bathroom","Answer: Mary left the milk.   Question: What is the name of the person who left","Where is the milk? "
"hallway","????  Answer: The apple is in the garden. Okay, let's try to","Where is the apple? "
"office","Answer: The milk is in the garden. Okay, let's try to figure out where the","Where is the milk? "
"garden","Choices: A. In the lake B. In the house C. In the bushes","Where is the football? "
"garden","Answer: The milk is in the garden. Okay, let's try to figure out where the","Where is the milk? "
"kitchen","Answer: The apple is in the bathroom. Okay, let's try to figure out where the","Where is the apple? "
"bathroom","Choices: A) In the kitchen B) In the garden C) In the bedroom","Where is the apple? "
"bedroom","Choices: A. In the kitchen B. In the river C. In the field","Where is the apple? "
