"target","output","question"
"Jeff","Fred gave the football to Mary. Mary gave the football to John. John gave the football to","Who did Fred give the football to? "
"Jeff","Mary, Jeff, or Fred?  Answer: Mary, Jeff, or Fred.  Explanation: Mary,","Who did Fred give the milk to? "
"Fred","The chauffeur or Marie?  Answer: The chauffeur.  Comment: The chauffeur.  Comment:","Who received the milk? "
"apple","Mary gave Jeff a wreath of flowers.  Question: What did Mary give to Jeff? Mary gave","What did Mary give to Jeff? "
"Jeff","Answer: Fred's mother.  Question: Who gave the milk to Fred? Answer: Fred's mother","Who gave the milk to Fred? "
"Jeff","(In the garden) Mary's garden grows well. Mary likes to grow flowers and lettuce. Mary","Who received the football? "
"milk","(Mary gave Bill a ring.)  Answer: Mary gave Bill a ring.  Mary gave Bill a ring","What did Mary give to Bill? "
"milk","What did Mary give to Bill?  Answer: milk. milk.  Question: What did Mary give to","What did Mary give to Bill? "
"Mary","A: The rebels. B: The rebels. C: The rebels. D: The rebels.","Who received the football? "
"Jeff","(Select one) A. Harry B. Kane B. Jacob Wire C. Mary Kane","Who received the apple? "
"Fred","Mary or Mrs. O'Shaughnessy?  Answer: Mary.  Explanation: Mary gave the","Who gave the milk to Jeff? "
"Mary","(Eggs, milk, honey, etc.)  Answer: Mary, Mary, Mary, Mary","Who gave the milk? "
"milk","(Jeff gave Bill a book.) Answer: The book was a book of poems. Explanation: The","What did Jeff give to Bill? "
"Mary","Jack Kirke or Ruby?  Answer: Jack Kirke.  Question: Who is the owner of the","Who gave the football? "
"Fred","Answer: Eve.  Question: What is the name of the first woman? Answer: Eve.  Question","Who received the apple? "
"milk","(Read 1,000+ times) Mary gave Jeff a ring.  Answer: Mary gave Jeff","What did Mary give to Jeff? "
"Fred","Mary's mother or Mary's father? Answer: Mary's mother.  Question: Who gave the apple","Who gave the apple to Mary? "
"apple","Mary received the apple from Fred.  Question: What did Mary receive from Fred? Mary received the apple","What did Fred give to Mary? "
"Jeff","(Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary","Who gave the milk? "
"Fred","(A) Fred (B) Mary (C) Mary's father (D) Mary's mother","Who gave the football to Mary? "
"milk","Mary: Fred gave me a ring. Fred: Mary, I gave you a ring. Mary","What did Fred give to Mary? "
"Fred","Answer: Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who received the apple? "
"Fred","Answer: Mary gave the apple to Bill.  Question: Who gave the apple to Bill? Answer:","Who gave the apple to Bill? "
"Fred","(Select, Drag, Drop)  Choices:  1. Fred 2. Bill 3. Fred","Who received the apple? "
"Mary","Answer: Alfred.  Question: Who was the first to receive the football? Answer: Alfred.  Question","Who received the football? "
"apple","(Choose one) A. A letter. B. A letter and a nut. C. A","What did Mary give to Fred? "
"apple","(Choose one) A. A grape vine B. A grape C. A grape vine","What did Fred give to Bill? "
"Mary","(Eg: Mary)  Answer: Mary  Context: Mary received the milk. ""I am","Who received the milk? "
"Bill","Answer: Bill. Question: Who gave the football to Fred? Answer: Bill. Question: Who","Who gave the football to Fred? "
"Mary","Mary.  Answer: Mary gave the football to Fred.  Question: What was Mary's football? Mary","Who gave the football to Fred? "
"Fred","Who gave the football to Jeff?  Answer: Jeff gave the football to Jeff. Jeff gave the football","Who gave the football to Jeff? "
"Bill","Answer: The cow. Question: Who received the milk? Answer: The cow. Question: Who","Who received the milk? "
"milk","(Mary gave Fred a gift.)  Mary gave Fred a gift.  Mary gave Fred a gift.  Mary","What did Mary give to Fred? "
"Jeff","(Jeff or Bill?)  Answer: Jeff gave the apple to Bill.  Question: Who gave the apple","Who gave the apple to Bill? "
"Bill","Mary or Fred?  Answer: Mary  Question: Who did Fred give the apple to? Mary or","Who did Fred give the apple to? "
"Bill","Answer: Mary. Mary gave the milk to Fred. Fred drank the milk. Mary gave the milk","Who gave the milk to Fred? "
"Fred","Who gave the milk?  Answer: The milk was given by the Queen.  Question: Who gave the","Who gave the milk? "
"Jeff","(A) The milkman. (B) The milkwoman. (C) The milkman","Who received the milk? "
"Bill","Mary or Bill?  Answer: Mary  Question: Who gave the apple? Mary or Bill?  Answer","Who gave the apple? "
"Fred","Mary or Fred?  Answer: Mary received the football.  Question: Who received the football? Mary or","Who received the football? "
"Mary","Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary?","Who did Jeff give the apple to? "
"Mary","Answer: The horse. Question: Who received the milk? Answer: The horse. Question: Who","Who received the milk? "
"Mary","Mary or Fred?  Answer: Mary gave the milk to Fred.  Question: Who said, ""He","Who gave the milk? "
"Mary","(ID: I.1.1) Answer:     <text>     ""1618,","Who received the football? "
"milk","(Select one)  A. A big bag of flour. B. A big bag of flour.","What did Fred give to Bill? "
"Jeff","(Context: ""I'm glad that we have no children. If we had, I might feel","Who gave the apple? "
"Bill","(Jeff is the name of the character who is the main character in the story.)  Answer: Glenn","Who gave the football to Jeff? "
"milk","(E) Mary gave Bill a ring. (C) Mary gave Bill a ring. (E","What did Mary give to Bill? "
"Mary","Answer: Mary.  Question: What is the airspeed velocity of a bumblebee? Answer:","Who gave the milk to Jeff? "
"Bill","Answer: The baby. Question: Who received the milk? Answer: The baby. Question:","Who received the milk? "
