"target","output","question"
"kitchen","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"bedroom","Answer: It is in the context.  Question: Where is the apple? Answer: It is in","Where is the apple? "
"kitchen","Answer: No answer. <html> <head> <meta name=""keywords"" content=""m","Where is the apple? "
"kitchen","Milk is in the office. Milk is in the office. Milk is in the office. Milk is","Where is the milk? "
"bedroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"bathroom","Answer: It is in the garden.  <map> <map-entry src=""http://localhost:","Where is the apple? "
"bedroom","Answer: It is not in the picture. Question: Where is the apple? Answer: It is","Where is the apple? "
"bedroom","Where is the football?  Answer: Where is the football? Where is the football?  Answer: Where","Where is the football? "
"garden","milk: milk: milk: milk: milk: milk: milk: milk: milk: milk:","Where is the milk? "
"office","Where is the apple?  Answer: The apple is in the garden.  Question: Where is the apple","Where is the apple? "
"garden","Answer: The milk is in the bottle. Question: Where is the bottle? Answer: The bottle","Where is the milk? "
"office","(I'm not sure if I'm using the right terminology.)  Answer: I'm not sure what","Where is the apple? "
"garden","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"hallway","Answer: On the table. Question: Where is the apple? Answer: On the table. Question","Where is the apple? "
"hallway","(line 1, col. 1, line 1, col. 1, line","Where is the apple? "
"hallway","Where is the apple?  Answer: The apple is in the garden. The apple is in the garden","Where is the apple? "
"hallway","Milk is not in the milk.  Answer: Milk is not in the milk.  Question: Where is","Where is the milk? "
"office","milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk","Where is the milk? "
"bathroom","Where is the milk? From the context selection. Note: There is no milk in #fragment.","Where is the milk? "
"bathroom","Where is the football? Where is the football? Where is the football?  Answer: The football is","Where is the football? "
"garden","Where is the apple?  Answer: The apple is in the garden. The apple is in the garden","Where is the apple? "
"kitchen","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"hallway","Is it in the drawer? Is it in the drawer? Is it in the drawer? Is","Where is the apple? "
"kitchen","Answer: It's in the barn.  Question: Where is the football? Answer: It's in","Where is the football? "
"garden","Where is the milk?  Answer: milk is not in the text.  Question: Where is the milk","Where is the milk? "
"hallway","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"office","Where is the milk?  Answer: Milk is in the cow.  Question: Where is the milk?","Where is the milk? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"office","Answer: The football is in the room.  Question: Where is the football? Answer: The football","Where is the football? "
"kitchen","Where is the apple? Where is the apple?  Answer: The apple is in the garden. The","Where is the apple? "
"garden","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bedroom","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"bedroom","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"garden","(line 1, column 1) Answer: milk (line 1, column 1","Where is the milk? "
"office","A: /home/ftp/lpdocs/2015-03-19/2015-","Where is the football? "
"garden","Answer: It is in the  garden. Question: Where is the garden? Answer: It is","Where is the football? "
"kitchen","(line 1, column 1, line 1, column 1, line 1","Where is the football? "
"kitchen","Where is the apple?  Answer: The apple is in the garden. The apple is in the garden","Where is the apple? "
"office","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"office","Where is the apple?  Answer: The apple is in the text. The apple is in the text","Where is the apple? "
"bathroom","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"bathroom","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"hallway","Where is the milk? Where is the ice-chest? Where is the towel? Where is the","Where is the apple? "
"bedroom","Answer: line 1, column 1, row 1  Question: Where is the orange","Where is the apple? "
"bedroom","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"bedroom","(line 1, col 1)  Answer: In line 1, col 1,","Where is the apple? "
"garden","Milk is in the fridge.  Question: Where is the milk? Milk is in the fridge.  Question","Where is the milk? "
"bedroom","Where is the milk?  Answer: milk is in the milk.  Question: Where is the milk?","Where is the milk? "
