"target","output","question"
"Jeff","(1 point)  Answer: Jeff. (1 point)  Question: What did Jeff do when he","Who did Fred give the football to? "
"Fred","(a) Mary (b) Jeff (c) Bill (d) Fred (e) Doctor","Who received the milk? "
"Jeff","Who gave the milk to Jeff? Who gave the milk to Jeff? Who gave the milk to Fred","Who gave the milk to Fred? "
"milk","Answer: Mary gave the milk to Bill. The men, bending cheerfully on their oars,","What did Mary give to Bill? "
"Mary","Answer: Mary. ""I don't want to,"" pouted George. ""Well, then,","Who received the football? "
"Fred","(1) Who gave the milk to the child? (2) Who gave the milk to the","Who gave the milk to Jeff? "
"milk","(a) (b) (c) (d) (e) (f) (g","What did Jeff give to Bill? "
"Fred","What did the dog do? What did the dog do? What did the dog do? What did","Who received the apple? "
"Fred","Who gave the apple to Fred? Who gave the apple to Jeff? Who gave the apple to Bill","Who gave the apple to Mary? "
"Jeff","(1) Jeff (2) Fred (3) Both (4) Neither </context>","Who gave the milk? "
"milk","What did Mary give to Fred? What did Fred give to the slave? What did the slave give","What did Fred give to Mary? "
"Fred","(1 Point)  Answer: Who gave the apple to Bill? (1 Point)  Question: Who","Who gave the apple to Bill? "
"Mary","Answer: Mary. The great prizes are the “blanks” of the lottery. The","Who received the football? "
"apple","Answer: He gave him a present of a gold watch. Question: What did Bill give to","What did Fred give to Bill? "
"Bill","Answer: Bill. Question: What did Fred do with it? Answer: He passed it to Bill","Who gave the football to Fred? "
"Fred","(Show the answer in the form of a paragraph.)  Answer: The football was given to Jeff by","Who gave the football to Jeff? "
"milk","Answer: Mary gave to Fred the gift of the Holy Spirit. Question: What did Mary give","What did Mary give to Fred? "
"Bill","Answer: Fred gave the apple to the Indian. Question: What did the Indian do with the","Who did Fred give the apple to? "
"Fred","Who gave the milk? Who gave the milk? Who gave the milk? Who gave the milk?","Who gave the milk? "
"Bill","Who gave the apple to Bill? Who gave the apple to Mary? Who gave the apple to Henry","Who gave the apple? "
"Mary","CHAPTER VII  THE CATTLEMAN   The Cattleman is a man of business, and","Who did Jeff give the apple to? "
"Mary","( 1 point) Answer: Mary gave the milk to Fred. ( 1 point) </","Who gave the milk? "
"milk","(See page 1.) Answer: He gave the milk to Bill. (See page 1","What did Fred give to Bill? "
"Bill","Who was it that brought the football to Jeff? Who was it that brought the football to Jeff?","Who gave the football to Jeff? "
"Mary","Answer: Mary. Question: Who went to the bathroom? Answer: Bill. Question: Who went","Who gave the milk to Jeff? "
