"target","output","question"
"kitchen","(Readers' questions) Answer: Mary is in the kitchen.","Where is Mary? "
"garden","Answer: In the kitchen. Question: What is she doing there? Answer: Making a pudding","Where is Mary? "
"office","(Daniel is the servant of the family.)  Answer: He is in the kitchen.  Question: Where","Where is Daniel? "
"bathroom","(from ""The Adventures of Jimmy and Alfred"" by John and Sandra Boynton)  Answer:","Where is Sandra? "
"kitchen","What is she doing? What is she thinking?  Answer: Sandra is in the kitchen. She is","Where is Sandra? "
"bedroom","(a) In the kitchen. (b) In the bathroom. (c) In the bedroom","Where is John? "
"bedroom","I’m sure he’s not far away. I can hear him coming. I can hear the","Where is Daniel? "
"garden","Answer: He is in the land of the Philistines. Question: Where is the Philistine","Where is Daniel? "
"garden","(1 point)  Answer: Sandra went to the kitchen. (1 point)  Question: What did","Where is Sandra? "
"garden","What is the reason of her journey? What is the cause of her going? What is the","Where is Sandra? "
"office","(1) Where is Mary? (2) Where is Mary? (3) Where is Mary","Where is Mary? "
"bathroom","(1 point)  Answer: Sandra is in the garden. (1 point)  Question: Where is","Where is Sandra? "
"hallway","Answer: In the hallway. Question: Where is Sandra? Answer: In the hallway. Question:","Where is Daniel? "
"kitchen","(Click here to find out.)  </pagebreak>  </pagebreak>  </pagebreak>  </","Where is Daniel? "
"bedroom","(1) in the bathroom (2) in the office (3) in the kitchen (4","Where is Mary? "
"bedroom","(1) (2) (3) (4) (5) (6) (7","Where is Daniel? "
"office","(0.00)  Answer: In the bathroom. (0.00)  Question: Where is","Where is Daniel? "
"office","(2020)","Where is John? "
"bathroom","(1 point) Answer: Sandra is in the bathroom. (1 point) Question: Where is","Where is Sandra? "
"office","(2016) Answer: Sandra is in the bathroom. Question: Where is Mary? (201","Where is Sandra? "
"hallway","Mary: He is in the kitchen. Mary: He is in the kitchen. Mary: He is","Where is Daniel? "
"garden","Weegh?","Where is John? "
"office","(line 1)  Answer: He is in the garden.  Question: Where is Daniel? (","Where is John? "
"bedroom","What is he doing? What is he thinking? What is he feeling? What is he saying?","Where is Daniel? "
"office","Where is John? Where is John? Where is John? Where is John? Where is John?","Where is John? "
