"target","output","question"
"bathroom","What is she doing? What is she like? What is she like? What is she like?","Where is Mary? "
"kitchen","He is not here. He is in the kitchen. He is not here. He is in","Where is John? "
"garden","I can't find her.  Answer: She is in the kitchen.  Question: What is the name","Where is Mary? "
"bedroom","He's in the woods, and I'm sure he's looking for his little dog, Rover","Where is John? "
"bathroom","I have been looking for her, but I cannot find her. I have been searching for her for","Where is Mary? "
"hallway","What is she doing?  Answer: She is in the convent. She is being carried to the church","Where is Mary? "
"kitchen","She is in the garden, and she is looking at the sensitive plant. She is looking at","Where is Sandra? "
"bedroom","The date-palm is a tree of the desert, and the Sahara is the land of the","Where is Mary? "
"bedroom","I can't find her. She's not in the   house. She's not in the","Where is Mary? "
"office","I have not seen her since the night of the murder; and I have not heard from","Where is Sandra? "
"garden","I don't see him. I don't see him. I don't see him. I don","Where is Daniel? "
"kitchen","I have not seen her since the Copris, and I am not surprised. She is not","Where is Sandra? "
"kitchen","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"bathroom","She is in the kitchen, and she is looking at the clock. She is not looking at","Where is Sandra? "
"office","I have not seen her since I left the Three Black Crows.'  'You are mistaken,'","Where is Mary? "
"office","I have not seen her for a long time. I have not seen her for a long time.","Where is Sandra? "
"office","He was not in the hospital, and he was not in the village. He was not in","Where is Daniel? "
"bedroom","She is not in the house, and I have not seen her since the storm began. I","Where is Sandra? "
"kitchen","Why did not God take him to heaven? Why did not God take him to heaven? Why","Where is Daniel? "
"hallway","He was in the car, wasn't he?  Answer: Yes, he was in the car,","Where is John? "
"bedroom","He is a doctor, and he is a good doctor. He is a good doctor, and he","Where is Daniel? "
"garden","He is in the house, and I am going to find him. I will not be long","Where is John? "
"office","I have not seen him for a long time. I suppose he is in the Mauritius","Where is Daniel? "
"bathroom","I don't see her. I don't see her. I don't see her. I don","Where is Sandra? "
"bedroom","He is in the kitchen, and he is not in the kitchen. He is in the","Where is John? "
"office","I have not seen him for a long time.  Answer: He is in the garden, and I","Where is John? "
"office","She is not in her room. I will go and see if she is in the library. I","Where is Sandra? "
"hallway","He is in the kitchen, and he is sitting on the table, and he is eating","Where is Daniel? "
"bathroom","He is in the kitchen, but he is not there. He is in the dining-room,","Where is John? "
"bedroom","I am not sure if I am reading the right book. I am reading the book of John,","Where is John? "
"office","*   *   *   *   *   *   *   *   *   *","Where is John? "
"kitchen","He is not in the house, and I have not seen him since the war began. I","Where is Daniel? "
"garden","I can't find her.  Answer: She is in the context of the sentence, ""She was","Where is Sandra? "
"garden","A. Roxie. B. Daymon. C. The Black Bear. D. The","Where is Sandra? "
