"target","output","question"
"kitchen","She is the bride's sister.  Answer: She is the bride's sister.  Question: What is","Where is Sandra? "
"office","I have not seen him for a long time. I have not seen him for a long time","Where is John? "
"bedroom","Answer: He is in the East, and is a great improvement on the West.","Where is John? "
"bathroom","What is her relation to the story? What is her attitude to the story? What is her","Where is Sandra? "
"office","He is in the kitchen, and he is the cook. He is the cook, and he","Where is Daniel? "
"bedroom","I have not heard from her for a long time. I have been thinking of her, and","Where is Mary? "
"garden","Is she in the kitchen? Is she in the hallway? Is she in the next room","Where is Mary? "
"garden","She is in the new city, and the old city is the capital of the Empire, an","Where is Sandra? "
"kitchen","She is a very good writer. I would like to read more of her work. I am a","Where is Sandra? "
"garden","I could not find him, and I am sure he is not in the country, for I","Where is John? "
"kitchen","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"office","She is in the kitchen, getting the tea things ready, and, as she is very fond","Where is Sandra? "
"bedroom","She's not in the house. She's not in the garage. She's not in","Where is Sandra? "
"garden","He is in the kitchen.  Answer: John is in the kitchen.  Question: Where is John?","Where is John? "
"hallway","He is in the hospital.  Context: ""I'm goin' to the field, Jerry--","Where is John? "
"kitchen","I can't find her.  Answer: She is in the fragment, but she is not in the","Where is Sandra? "
"garden","""I'm sure I don't know,"" returned the sprite, impatiently. ""Then why waste","Where is Sandra? "
"bathroom","The battle of the Wilderness was fought in the <ST> </ST> and was the first of","Where is Sandra? "
"office","Answer: He was in the Babylonian court, and was a prisoner there. Question: What","Where is Daniel? "
"office","He is not here. He is in the grave. He is in the grave, and I am","Where is John? "
"hallway","He went to the kitchen. The interest of the book is in the first two chapters, which","Where is Daniel? "
"bathroom","Answer: In the flying machine.  Question: Where is Jimmie? Answer: In the flying machine","Where is Daniel? "
"garden","I can't find her. I'm going to visit her. I'm going to visit her.","Where is Sandra? "
"kitchen","He is in the kitchen.  Answer: He is in the kitchen.  Question: Where is the D","Where is Daniel? "
"bedroom","""I am just going to see the doctor, my dear,"" said the Doctor, ""and","Where is John? "
