"target","output","question"
"bathroom","Is she in the house? Is she in the garden? Is she in the woods? Is","Where is Mary? "
"bedroom","*       *       *       *       *       *       *       *       *       *","Where is Sandra? "
"kitchen","--Ver. 'Maeonia,' or 'Maeoniae,' was the name of a","Where is Mary? "
"bathroom","She is in the bathroom. She is in the bathroom. She is in the bathroom. She is","Where is Mary? "
"kitchen","I can't find her.  Answer: She is in the kitchen.  Question: What is the color","Where is Sandra? "
"hallway","Sandra travelled to the hallway. Some say that the colour of the air is blue, and that","Where is Sandra? "
"bedroom","I feel like I'm in a strange land. I don't know where I am.","Where is Mary? "
"office","She is in the kitchen. She is in the kitchen. She is in the kitchen. She is","Where is Sandra? "
"office","Where is her husband? Where is her son? Where is her daughter? Where is her father?","Where is Mary? "
"kitchen","What is she doing?  Answer: Sandra went back to the kitchen. Sandra went back to the kitchen","Where is Sandra? "
"bedroom","I have no idea. I have no idea. I have no idea. I have no idea.","Where is Mary? "
"office","Is he in the garden?  Answer: No, he is in the house.  Question: Where is","Where is Daniel? "
"office","""I am very happy to see you, my dear Mother Bunch, and I am sure","Where is Daniel? "
"office","He was swimming, but no one saw him. He was swimming, but no one saw him.","Where is John? "
"hallway","What is the value of the variable, x?  Answer: Sandra is at the fifth table,","Where is Sandra? "
"bedroom","Answer: In the devil's kitchen.  [Context: ""The long roll of the drum, the","Where is Daniel? "
"bathroom","I can't find her.  Context:  I saw her, and she was not there. I","Where is Sandra? "
"garden","I can't find her. I'm going to look for her. I'm going to look for","Where is Sandra? "
"bedroom","Answer: He is in the room. Question: Where is the room? Answer: It is","Where is John? "
"hallway","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"hallway","He is in the hallway. He is in the hallway. He is in the hallway. He is","Where is John? "
"bathroom","He is a stranger to me, and I have never heard of him, though I have heard of","Where is John? "
"office","She is not in the house. She is not in the garden. She is not in the","Where is Mary? "
"hallway","Answer: Scotforth, Lancs. The good judges of a quarter of a century ago","Where is John? "
"garden","Answer: In the garden.  The new Government was not prepared to accept it, and Gordon was","Where is Sandra? "
