"target","output","question"
"bathroom","Office","Where is Mary? "
"kitchen","(I am) (I was) (I had been) (I will be) (I","Where is Sandra? "
"kitchen","In the kitchen (1) In the garden (1) In the bathroom (1) In the","Where is Mary? "
"kitchen","office","Where is John? "
"bedroom","(office) Answer: In the office. Question: Where is Ruby? (office) Answer:","Where is Sandra? "
"office","(in office) Answer: In the office. Question: Where is Mary? (in office)","Where is John? "
"garden","In office","Where is Mary? "
"bathroom","office","Where is Sandra? "
"kitchen","(sick) (sick) (sick) (sick) (sick)","Where is Mary? "
"bedroom","(person) Answer: He is in the office. Question: Where is Mary? (person)","Where is John? "
"office","Office","Where is Daniel? "
"office","office","Where is Daniel? "
"bathroom","office (office) Context: office (office) office (office) office (office) office (","Where is Mary? "
"bathroom","Office","Where is Sandra? "
"bathroom","office","Where is Sandra? "
"hallway","office","Where is Mary? "
"kitchen","(North) Answer: In the north of the country. Question: Where is the river? (","Where is Sandra? "
"office","Answer: In the office.","Where is Daniel? "
"kitchen","In the garden.","Where is Sandra? "
"bedroom","In the bedroom","Where is John? "
"hallway","In the bedroom. Where is Daniel? In the bedroom. Where is the Bible? In the bedroom","Where is Sandra? "
"bedroom","office","Where is Mary? "
"bedroom","Office","Where is John? "
"bedroom","In office","Where is Mary? "
"bedroom","In the kitchen.","Where is Mary? "
"garden","office (office)","Where is Mary? "
"bedroom","In the garden (in the garden) Answer: He is there. Question: Where is the mouse","Where is Daniel? "
"office","In office","Where is Sandra? "
"office","office","Where is Sandra? "
"garden","In the kitchen (in the kitchen)","Where is Sandra? "
"garden","office","Where is Daniel? "
"bathroom","office","Where is Mary? "
"office","In the office","Where is Mary? "
"kitchen","In the kitchen","Where is Sandra? "
"garden","In the office. Question: Where is the office? In the office. Question: Where is the","Where is Sandra? "
"kitchen","In the kitchen (not specified) Answer: In the kitchen","Where is Sandra? "
"kitchen","(1) office","Where is Sandra? "
"garden","Office","Where is John? "
"garden","In the office","Where is Sandra? "
"bathroom","Office","Where is Sandra? "
"bedroom","office","Where is Mary? "
"kitchen","office","Where is Sandra? "
"office","In the office.","Where is Mary? "
"bedroom","Office","Where is Mary? "
"office","Garden","Where is Daniel? "
"office","In the kitchen","Where is Sandra? "
"bathroom","office","Where is Sandra? "
"bedroom","office","Where is Sandra? "
"office","office (office) Answer: office (office) Question: Where is Daniel? office (office)","Where is Daniel? "
"bedroom","office","Where is Sandra? "
"hallway","In office","Where is Daniel? "
"bedroom","office","Where is Sandra? "
"office","Office","Where is John? "
"garden","Office","Where is John? "
"kitchen","Office","Where is Daniel? "
"hallway","In hallway","Where is Mary? "
"hallway","office","Where is Sandra? "
"hallway","In the office","Where is John? "
"bedroom","office","Where is Mary? "
"bedroom","In the office (office) Question: Where is John? In the office (office) Question:","Where is Sandra? "
"bedroom","What is he doing? What is he wearing? What is he carrying? What is he carrying?","Where is Daniel? "
"kitchen","office","Where is Sandra? "
"bedroom","office","Where is Daniel? "
"garden","office","Where is John? "
"bathroom","(Answer: In the bathroom)","Where is Sandra? "
"garden","Office","Where is Sandra? "
"office","(the gods are in the office) Answer: In the office. (the gods are in the","Where is Daniel? "
"bedroom","Office","Where is Mary? "
"garden","In the kitchen","Where is Sandra? "
"bathroom","(answer: ""I am in the bathroom.","Where is Sandra? "
"office","office (office) Answer: office","Where is John? "
"kitchen","In the office","Where is Daniel? "
"bedroom","In the office (office)","Where is John? "
"office","office","Where is Daniel? "
"bathroom","In the garden","Where is Sandra? "
"office","office","Where is John? "
"hallway","Office","Where is Mary? "
"office","(not here) Answer: He is in the office. Question: Where is Mary? (not","Where is John? "
"office","In office","Where is Sandra? "
"bathroom","In the office","Where is John? "
"hallway","(I am in the bathroom) Answer: In the bathroom. (I am in the bathroom)","Where is John? "
"hallway","office","Where is Daniel? "
"hallway","Office","Where is Daniel? "
"bathroom","In the office","Where is Daniel? "
"bathroom","In the office","Where is John? "
"bathroom","office","Where is Daniel? "
"garden","office","Where is John? "
"bedroom","office","Where is John? "
"office","Mary","Where is Mary? "
"garden","office","Where is Sandra? "
"office","office","Where is John? "
"bedroom","(1) Office (2) Office (3) Office (4) Office (5) Office","Where is Daniel? "
"hallway","In the clouds (not sure) Answer: In the clouds (not sure) Question: Where is","Where is John? "
"kitchen","In the office.","Where is Daniel? "
"bedroom","office","Where is Daniel? "
"hallway","In office","Where is Sandra? "
"garden","office","Where is Sandra? "
"bedroom","office","Where is John? "
"office","office (new)","Where is John? "
"garden","Office","Where is Sandra? "
