"target","output","question"
"Bill","Answer: Bill  Question: Who gave the milk? Answer: Mary  Question: What did Mary","Who did Mary give the milk to? "
"apple","Answer: apple  Question: What did Mary give to Fred? Answer: apple  Question: What","What did Mary give to Jeff? "
"Fred","A. Bill B. Lord Maynard C. Lord Peterborough D. Lord Maynard and Lord","Who gave the apple to Mary? "
"Bill","Answer: Bill  Question: Who gave the apple to Bill? Answer: Fred  Question: What","Who did Mary give the milk to? "
"apple","Answer: A football. Question: What did Jeff give to Carl? Answer: A football. Question","What did Fred give to Bill? "
"Mary","Jeff, Fred, Joe Drummond, or Sidney?  Fred took the milk there.","Who received the milk? "
"football","Answer: football  Your answer should contain only one word. Do not write anything else after that.","What did Jeff give to Fred? "
"Mary","Answer: Mary.  Question: Who gave the milk to Mary? Answer: Bill.  Question: Who","Who gave the milk to Bill? "
"football","Mary went to the bathroom. Mary went to the hallway. Mary went to the kitchen. Mary went","What did Bill give to Mary? "
"Bill","Bill  Question: What was the name of the","Who did Mary give the apple to? "
"Mary","Answer: Jeff  Question: Who gave the apple? Answer: Fred  Question: What did Fred","Who gave the football? "
"apple","Bill put down the apple there. Bill moved to the office. Bill took the apple there. Bill","What did Fred give to Bill? "
"apple","Answer: The apple.  <answer>  Question: What did Bill give to Mary? Answer: The","What did Bill give to Mary? "
"milk","Answer: milk  Your answer should contain only one word. Do not write anything else after that.","What did Jeff give to Fred? "
"Mary","Mary, Fred, Albertina, or Eleanor?  Mary, Fred, Albertina, or Eleanor?","Who received the football? "
"Jeff","Answer: Mary  Question: Who gave the apple to Fred? Answer: Mary  Question: Who","Who gave the apple to Fred? "
"Jeff","Answer: Fred  Question: Who gave the apple? Answer: Mary  Question: What did Fred","Who received the apple? "
"Jeff","Mary, Bill, Fred, or Dennis?  Mary went to the garden. I traveled all","Who gave the apple? "
"apple","What was the result of this? Answer: Mary gave Bill an apple. The result was that Bill","What did Mary give to Bill? "
"Jeff","Bill or Fred? Bill passed the apple to Jeff. Bill passed the apple to Jeff. Bill passed","Who gave the apple? "
"football","A. a blue ribbon B. a yellow ribbon C. a blue tam-o'-shanter D","What did Jeff give to Mary? "
"Bill","Answer: Bill gave the milk to Mary.  Question: Who gave the milk to Mary? Answer:","Who gave the milk to Mary? "
"Fred","Fred  Bill went to the bathroom. Arne stood listening till the sound of the last verse,","Who did Bill give the milk to? "
"Bill","Bill. Fred. Mary. Jeff. Mary. Mary. Mary. Mary. Mary. Mary.","Who did Jeff give the apple to? "
"Fred","Mary, Fred, or Jeff? Mary handed the milk there. Mary left the milk. Jeff went","Who gave the milk? "
