"target","output","question"
"kitchen","What is he doing? What is he thinking? What is he feeling? What is he saying?","Where is John? "
"bathroom","Answer: She is in the bathroom. Question: What is she doing? Answer: She is making","Where is Sandra? "
"office","Answer: He is in the bathroom. Question: Where is Mary? Answer: She is in the","Where is Daniel? "
"hallway","What is she doing? What is she thinking? What is she feeling? What is she saying?","Where is Mary? "
"bedroom","Answer: In the bedroom. Question: Where is the Dean? Answer: In the bathroom. Question","Where is John? "
"bedroom","Answer: Mary is in the bedroom. Question: Where is Daniel? Answer: Daniel is in the","Where is Mary? "
"office","Answer: Sandra is in the office. Question: Where is Mary? Answer: Mary is in the","Where is Sandra? "
"bathroom","What is she doing? What is her attitude? What is her expression? What is her tone of","Where is Mary? "
"kitchen","(She is in the kitchen.)  Question: What is Alfred's attitude toward Zoie? (He","Where is Sandra? "
"bathroom","Answer: She is in the garden. Question: Where is John? Answer: He is in the","Where is Sandra? "
"bedroom","Answer: In the woods. Question: What is she doing? Answer: She is fishing. Question","Where is Mary? "
"bedroom","What is she doing? What is the weather like? What is the atmosphere like? What is the","Where is Sandra? "
"bedroom","Answer: In the bedroom. Question: Where is Daniel? Answer: In the bathroom. Question:","Where is Sandra? "
"hallway","Answer: Mary is in the hallway. Question: Where is Mary? Answer: Mary is in the","Where is Mary? "
"bedroom","Answer: Sandra is in the bedroom. Question: Where is John? Answer: John is in the","Where is Sandra? "
"garden","Answer: In the garden. Question: Where is Sandra? Answer: In the kitchen. Question:","Where is John? "
"bedroom","Answer: She is in the kitchen. Question: What is the raccoon doing? Answer: He","Where is Mary? "
"kitchen","Answer: In the kitchen. Question: Where is Mary? Answer: In the bedroom. Question:","Where is Daniel? "
"office","Answer: In the office. Question: Where is Daniel? Answer: In the bathroom. Question:","Where is John? "
"bathroom","Answer: In the bathroom. Question: Where is the bathroom? Answer: In the house. Question","Where is John? "
"bathroom","Answer: In the lion's den. Question: Where is the lion? Answer: In the lion","Where is Daniel? "
"bedroom","Answer: In the bedroom. Question: What is the name of the place where the lungs are?","Where is John? "
"bedroom","Answer: In the bedroom. Question: What is Daniel doing? Answer: Travelling. Question:","Where is Daniel? "
"hallway","A. In the hallway. B. In the kitchen. C. In the bedroom. D.","Where is Sandra? "
"garden","Answer: She is in the kitchen. Question: What is she doing? Answer: She is making","Where is Sandra? "
