"target","output","question"
"garden","Answer: In the cow. Question: Where is the milk? Answer: In the cow. Question","Where is the milk? "
"hallway","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the pasture. Question","Where is the milk? "
"kitchen","Answer: In the Parallelopipedon's stomach.","Where is the football? "
"bedroom","What does Quilp say? What does the man in the chains sing? What does the commander","Where is the apple? "
"bedroom","Answer: In the milk room. Question: Where is the milk? Answer: In the milk room","Where is the milk? "
"garden","Answer: In the attic. Question: What is the name of the town where Daniel went to work","Where is the football? "
"hallway","Answer: In the garden. Question: Where is the pear? Answer: In the garden. Question","Where is the apple? "
"kitchen","What is the football? What is the football made of? What is the football made of? What","Where is the football? "
"hallway","Answer: In the milk. Question: Where is the milk? Answer: In the milk. Question","Where is the milk? "
"hallway","Answer: In the house. Question: Where is the football? Answer: In the house. Question","Where is the football? "
"bedroom","The answer is no. The only thing that was done was to take the men out of the trenches","Where is the milk? "
"bathroom","Answer: In the closet. Question: Where is the football? Answer: In the closet. Question","Where is the football? "
"hallway","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"bathroom","Answer: In the garden. Question: Where is the garden? Answer: In the mind. Question","Where is the apple? "
"hallway","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"bathroom","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"hallway","Answer: In the air. Question: Where is the football? Answer: In the air. Question","Where is the football? "
"office","Answer: In the breast. Question: Where is the milk? Answer: In the breast. Question","Where is the milk? "
"kitchen","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"office","Answer: In the refrigerator. Question: Where is the milk? Answer: In the refrigerator. Question","Where is the milk? "
"bedroom","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"bedroom","Answer: In the Sun Dance Canyon. Question: Where is the football? Answer: In the Sun","Where is the football? "
"office","Answer: In the bowl. Question: Where is the bowl? Answer: On the table. Question","Where is the milk? "
