"target","output","question"
"bathroom","in the way","Where is Mary? "
"kitchen","by   And   By   And   By   And   By","Where is Sandra? "
"kitchen","in   ""","Where is Mary? "
"kitchen","by by way","Where is John? "
"bedroom","For in the in the in the in the in the in the","Where is Sandra? "
"office","1   1   1   1   1","Where is John? "
"garden","in","Where is Mary? "
"bathroom","for","Where is Sandra? "
"kitchen","in the for the in the for the in the for the in the","Where is Mary? "
"bedroom","","Where is John? "
"office","for","Where is Daniel? "
"office","in the","Where is Daniel? "
"bathroom","[326]","Where is Mary? "
"bathroom","I","Where is Sandra? "
"bathroom","for","Where is Sandra? "
"hallway","for s","Where is Mary? "
"kitchen","for","Where is Sandra? "
"office","in way in","Where is Daniel? "
"kitchen","in the the way","Where is Sandra? "
"bedroom","in the","Where is John? "
"hallway","by the way","Where is Sandra? "
"bedroom","I was","Where is Mary? "
"bedroom","for","Where is John? "
"bedroom","for   by way   for   by way   for   by way","Where is Mary? "
"bedroom","I was","Where is Mary? "
"garden","""","Where is Mary? "
"bedroom","in in the in the in the in the in the in the","Where is Daniel? "
"office","for   For   For   For   For   For   For","Where is Sandra? "
"office","for the","Where is Sandra? "
"garden","for","Where is Sandra? "
"garden","in the way","Where is Daniel? "
"bathroom","in the in the in the in the in the in the in the","Where is Mary? "
"office","for the","Where is Mary? "
"kitchen","in   ""","Where is Sandra? "
"garden","for the the the the the the the the the","Where is Sandra? "
"kitchen","for","Where is Sandra? "
"kitchen","by the B.","Where is Sandra? "
"garden","for by way","Where is John? "
"garden","by way through by way by way  by way  by way  by way","Where is Sandra? "
"bathroom","I","Where is Sandra? "
"bedroom","for","Where is Mary? "
"kitchen","and","Where is Sandra? "
"office","and Ar","Where is Mary? "
"bedroom","for the for the for the for the for the for the for","Where is Mary? "
"office","in the for the in the for the in the for the in","Where is Daniel? "
"office","for   and for   and for   and for   and for   and","Where is Sandra? "
"bathroom","through in the office through in the office in the office in the office","Where is Sandra? "
"bedroom","""","Where is Sandra? "
"office","in the way","Where is Daniel? "
"bedroom","by way through the by way by way by way by way by way","Where is Sandra? "
"hallway","and","Where is Daniel? "
"bedroom","for in the for the in the for the in the for the","Where is Sandra? "
"office","in through the in the through the in the through the in the","Where is John? "
"garden","","Where is John? "
"kitchen","by for the for the for the for the for the for the","Where is Daniel? "
"hallway","in   he","Where is Mary? "
"hallway","8 <","Where is Sandra? "
"hallway","for   in   for   in   for   in   for","Where is John? "
"bedroom","""","Where is Mary? "
"bedroom","for","Where is Sandra? "
"bedroom","in the way for the way in the way for the way in the way for the","Where is Daniel? "
"kitchen","""","Where is Sandra? "
"bedroom","for the for the for the for the for the for the for the","Where is Daniel? "
"garden","in the road for the road","Where is John? "
"bathroom","for And","Where is Sandra? "
"garden","for","Where is Sandra? "
"office","by the the the the the the the the the","Where is Daniel? "
"bedroom","","Where is Mary? "
"garden","""","Where is Sandra? "
"bathroom","The c The c The c The c The c","Where is Sandra? "
"office","""","Where is John? "
"kitchen","in way","Where is Daniel? "
"bedroom","for the for the for the for the for the for the for the","Where is John? "
"office","","Where is Daniel? "
"bathroom","in for way","Where is Sandra? "
"office","I was for the s in the for the s in the s for the","Where is John? "
"hallway","for","Where is Mary? "
"office","in the","Where is John? "
"office","and for the for the for the for the for the for the","Where is Sandra? "
"bathroom","in the","Where is John? "
"hallway","by way","Where is John? "
"hallway","in","Where is Daniel? "
"hallway","by","Where is Daniel? "
"bathroom","and in the way in the way in the way in the way in the","Where is Daniel? "
"bathroom","the c","Where is John? "
"bathroom","""","Where is Daniel? "
"garden","For","Where is John? "
"bedroom","""I","Where is John? "
"office","for","Where is Mary? "
"garden","in the way","Where is Sandra? "
"office","in the in the in the in the in the in the in the","Where is John? "
"bedroom","by way","Where is Daniel? "
"hallway","For","Where is John? "
"kitchen","I to the I was to the I was to the I was","Where is Daniel? "
"bedroom","I","Where is Daniel? "
"hallway","for","Where is Sandra? "
"garden","by the way through the way by the way way by the way way by the","Where is Sandra? "
"bedroom","""","Where is John? "
"office","in","Where is John? "
"garden","""","Where is Sandra? "
