"target","output","question"
"Jeff",",, p. 100, p. 100, p. 200, p.","Who did Fred give the football to? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who received the milk? "
"Jeff","era, era, era, era, era, era, era, era, era, era,","Who gave the milk to Fred? "
"milk",",,,,,,,,,,,,,,,,,,,,","What did Mary give to Bill? "
"Mary",", e., e., e.,,,,,,,,,,,","Who received the football? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who gave the milk to Jeff? "
"milk",",,,,,,,,,,,,,,,,,,,,","What did Jeff give to Bill? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who received the apple? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who gave the apple to Mary? "
"Jeff",",,,,,,,,,,,,,,,,,,,,","Who gave the milk? "
"milk",", e, e, e, e, e, e, e, e, e, e","What did Fred give to Mary? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who gave the apple to Bill? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who received the football? "
"apple",",,,,,,,,,,,,,,,,,,,,","What did Fred give to Bill? "
"Bill",",,,,,,,,,,,,,,,,,,,,","Who gave the football to Fred? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who gave the football to Jeff? "
"milk",",,,,,,,,,,,,,,,,,,,,","What did Mary give to Fred? "
"Bill",",,,,,,,,,,,,,,,,,,,,","Who did Fred give the apple to? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who gave the milk? "
"Bill",",,,,,,,,,,,,,,,,,,,,","Who gave the apple? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who did Jeff give the apple to? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who gave the milk? "
"milk",",,,,,,,,,,,,,,,,,,,,","What did Fred give to Bill? "
"Bill",",,,,,,,,,,,,,,,,,,,,","Who gave the football to Jeff? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who gave the milk to Jeff? "
