"target","output","question"
"kitchen","Options:   A. in the kitchen   B. in the garden   C. in the","Where is the football? "
"kitchen","Answer: The apple is in the kitchen. Okay, let's try to figure out where the","Where is the apple? "
"bedroom","Answer: The milk is in the bedroom. Okay, let's try to figure out where the","Where is the milk? "
"bathroom","The answer should be in the format: The ’item’ is in ’location’. The apple","Where is the apple? "
"bedroom","Answer: The football is in the garden. Okay, let's try to figure out where the","Where is the football? "
"office","Answer: The apple is in the kitchen. <context> Besides, there was upon Cameron, and","Where is the apple? "
"office","Answer: The apple is in the kitchen. </context>  Okay, let's try to figure","Where is the apple? "
"hallway","Answer: The apple is in the hallway. <context> As, when breathes a cloud","Where is the apple? "
"hallway","Answer: The apple is in the bathroom. </example>  <context> The farmer gave a searching","Where is the apple? "
"office","Answer: The milk is in the kitchen. Okay, let's tackle this question. So,","Where is the milk? "
"bathroom","Answer: The football is in the bedroom. Okay, let's try to figure out where the","Where is the football? "
"kitchen","Answer: The milk is in the kitchen. Okay, let's try to figure out where the","Where is the milk? "
"kitchen","Answer: The football is in the kitchen. </answer> Okay, let's try to figure","Where is the football? "
"hallway","Answer: The milk is in the kitchen. </context>  Okay, let's see. The","Where is the milk? "
"bathroom","Answer: The milk is in the kitchen. Okay, let's see. I need to figure","Where is the milk? "
"kitchen","Answer: The apple is in the bathroom. Okay, let's see. I need to figure","Where is the apple? "
"bathroom","Answer: The milk is in the kitchen. <context> But an Irish girl of ten has sh","Where is the milk? "
"bedroom","Answer: The football is in the hallway. Okay, let's tackle this question. So,","Where is the football? "
"office","Answer: The football is in the kitchen. </context>  Okay, let's try to figure","Where is the football? "
"kitchen","Answer: The football is in the garden. </context>  Okay, let's see. The","Where is the football? "
"office","Answer: The football is in the garden. </context>  Okay, let's see. The","Where is the football? "
"bathroom","Answer: The football is in the garden. Okay, let's try to figure out where the","Where is the football? "
"hallway","Answer: The apple is in the hallway. </answer> Okay, let's tackle this question","Where is the apple? "
"bedroom","Answer: The football is in the bedroom. </context>  Okay, let's tackle this question","Where is the football? "
"garden","Answer: The milk is in the garden. <context> Mary left the milk there. Daniel put","Where is the milk? "
