"target","output","question"
"kitchen","Answer: In the garden. Question: Where is Sandra? Answer: In the garden. Question:","Where is Sandra? "
"office","Answer: In the garden. Question: Where is John? Answer: In the garden. Question","Where is John? "
"bedroom","Answer: In the Big Black River. Question: Where is Johnston? Answer: In the","Where is John? "
"bathroom","Answer: In the room. Question: What is Sandra doing? Answer: Watching the door. Question","Where is Sandra? "
"office","Answer: In the book. [Footnote 87: _The Prevention of Disease_,","Where is Daniel? "
"bedroom","Answer: She is in the kitchen. Question: Where is Jesus? Answer: He is in the","Where is Mary? "
"garden","Answer: She's in the hallway. Question: Where is Mary? Answer: She's in","Where is Mary? "
"garden","Answer: In the Atlas Mountains, in the province of Marrakech, in the district of","Where is Sandra? "
"kitchen","Answer: In the mountains. Question: Where is Sandra? Answer: In the mountains. Question:","Where is Sandra? "
"garden","Answer: In the country. Question: Where is Pall? Answer: In the country.","Where is John? "
"kitchen","Answer: In the garden of the Villa d'Este </context>  Question: Where is Sandra","Where is Sandra? "
"office","Answer: In the jungle. Question: Where is Sandra? Answer: In the jungle.","Where is Sandra? "
"bedroom","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"garden","Answer: In the second volume of the Encyclopædia Britannica. Question: Where","Where is John? "
"hallway","Answer: In the hospital. Question: How is he? Answer: He is dead. Question:","Where is John? "
"kitchen","Answer: In the kitchen. Question: Where is Sandra? Answer: In the kitchen. Question:","Where is Sandra? "
"garden","Answer: In the bedroom. Question: Where is Sandra? Answer: In the bedroom. Question:","Where is Sandra? "
"bathroom","Answer: In the bathroom. Question: Where is Daniel? Answer: In the office. Question:","Where is Sandra? "
"office","Answer: In the hair. Question: Where is Daniel? Answer: In the hair. Question","Where is Daniel? "
"office","Answer: In the grave. Question: Where is Thomas Paine? Answer: In the grave.","Where is John? "
"hallway","Answer: In the kitchen. Question: Where is Sandra? Answer: In the garden.","Where is Daniel? "
"bathroom","Answer: In the Andes. Question: How did he get there? Answer: In a machine","Where is Daniel? "
"garden","Answer: In the house of Lord Arlington. Question: Where is Lord Arlington? Answer: In the","Where is Sandra? "
"kitchen","Answer: In the hallway. Question: Where is Daniel? Answer: In the hallway. Question","Where is Daniel? "
"bedroom","Answer: In the kitchen. Question: Where is Moira? Answer: In the kitchen.","Where is John? "
