target,output,question
kitchen,"(11) I need not
</context>

Question: Where is the football? (11)",Where is the football? 
garden,"garden
Where is the garden? milk
Where is the milk? garden
Where is the garden",Where is the milk? 
bedroom,On the table. Who is the apple? The apple is the apple. Who is the apple?,Where is the apple? 
bedroom,"bedroom
Tracked the apple",Where is the apple? 
kitchen,"office
What is the apple? office
What is the apple? office
What is the apple",Where is the apple? 
hallway,"kitchen
Answer: kitchen",Where is the apple? 
kitchen,"garden
Question: Where is the milk? garden
Question: Where is the milk? garden",Where is the milk? 
garden,bedroom,Where is the milk? 
bedroom,"garden
Answer: garden
Question: Where is the milk? garden
Answer: garden
Question",Where is the milk? 
bathroom,Fred: In the kitchen. Mary: In the kitchen. Fred: In the kitchen. Mary:,Where is the milk? 
bathroom,"hallway
Mrs. Mary moved to the hallway. As I before
remarked, I could write",Where is the football? 
bedroom,"bedroom
 What is the football? office
 What is the bathroom? hallway
 What is the hallway",Where is the milk? 
bathroom,"bedroom
How long is the apple? bedroom
What is the apple? bedroom
How long is",Where is the apple? 
kitchen,"office
Answer: office",Where is the football? 
bedroom,"kitchen
Schoenist one hour and a half hour of the apple? kitchen
Scho",Where is the apple? 
garden,"bedroom
Question: Where is the apple? bedroom
Question: Where is the apple? bedroom",Where is the apple? 
bedroom,"garden
Where is the garden? football
Where is the music? garden
Where is the garden",Where is the football? 
bedroom,kitchen,Where is the apple? 
garden,"garden
Question: Who is the milk? garden
Question: Who is the milk? garden",Where is the milk? 
garden,"garden
office, and the garden, and the garden office, and the milk garden
office,",Where is the milk? 
office,"bedroom. ""He's a cure, now, isn't he!"" ""I think he is fine",Where is the apple? 
bedroom,"kitchen
Question: Where is the milk? office
Question: Where is the milk? office",Where is the milk? 
garden,"office
Question: Where is the milk? office",Where is the milk? 
bathroom,Milk is a liquid. Milk is a liquid. Milk is a liquid. Milk is a liquid.,Where is the milk? 
office,"bathroom
Question: Where is the apple? bathroom
Question: Where is the apple? bathroom",Where is the apple? 
garden,"office
context: office
Question: Where is the football? office
context: office
Question",Where is the football? 
garden,"kitchen. The natives pretending, according to an ancient tradition, that
the stone came from the country",Where is the football? 
bedroom,"kitchen
Question: Where is the apple? kitchen
Question: Where is the apple? kitchen",Where is the apple? 
hallway,office,Where is the apple? 
hallway,"in the garden
and the garden, and the garden, and the garden, and the garden,",Where is the apple? 
hallway,bedroom,Where is the apple? 
garden,"""In the
bridge."" ""that's a
weary, and, if we don't",Where is the football? 
hallway,"office
I'll do it, Massah Dick!"" ""Hullo, that's an idea!""",Where is the apple? 
kitchen,"hallway
Question: Where is the apple? hallway
Question: Where is the hallway? hallway",Where is the football? 
hallway,garden. garden. garden. garden. garden. garden. garden. garden. garden. garden.,Where is the milk? 
kitchen,"garden
Question: Where is the apple? garden
Question: Where is the apple? garden",Where is the apple? 
office,"hallway
She wore an odd piece of red coral for a brooch, and by looking steadily at",Where is the milk? 
