"target","output","question"
"Bill","Answer: Bill  Okay, let's see. The question is asking who Mary gave the milk to","Who did Mary give the milk to? "
"Fred","Answer:  Assistant:  Assistant: Answer: Mary  Answer: Mary  Answer: Mary  Answer","Who received the milk? "
"apple","Answer:  Okay, let's try to figure out what Fred gave to Bill based on the context","What did Fred give to Bill? "
"Jeff","Answer: Jeff Okay, let's try to figure out who received the football based on the","Who received the football? "
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer:","Who did Mary give the milk to? "
"Mary","Answer: Mary Answer: Mary  Answer: Mary  Answer: Mary  Answer: Mary","Who received the football? "
"Bill","Answer: Bill  Okay, let's see. The user provided a context with some sentences and a","Who did Mary give the football to? "
"Mary","Answer:  Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who gave the milk? "
"football","The answer is: football <context> I keep your memory near my heart,        My brilliant,","What did Jeff give to Fred? "
"Fred","Answer:  Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who received the apple? "
"Mary","Answer: Mary  Okay, let's try to figure out who gave the milk based on the context","Who gave the milk? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Mary. So","What did Fred give to Mary? "
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer:","Who did Mary give the apple to? "
"milk","Answer:  To determine what Fred gave to Mary, let's analyze the context provided.   First","What did Fred give to Mary? "
"Mary","Mary gave the apple to Bill. So the answer is Mary. But the context says ""Mary gave","Who gave the apple? "
"Fred","Answer:  Assistant: Answer: Fred  The context states that ""Fred picked up the apple there","Who received the apple? "
"apple","Answer: apple Okay, let's try to figure out what the answer is here. The","What did Bill give to Mary? "
"apple","Answer:  apple Okay, let's tackle this question. The user is asking what Fred gave","What did Fred give to Bill? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who gave the football? "
"Mary","Mary Answer: Mary Okay, let's try to figure out who gave the football to Fred","Who gave the football to Fred? "
"Jeff","Answer: Jeff  The answer is derived from the context where Jeff handed the apple to Fred. The","Who gave the apple to Fred? "
"milk","Answer: milk Answer: milk  Okay, let's see. The user provided a context with","What did Mary give to Fred? "
"apple","Answer:  apple Okay, let's see. I need to figure out what Mary gave to Fred","What did Mary give to Fred? "
"Bill","Answer: Bill  Okay, let's try to figure out who gave the milk to Fred based on","Who gave the milk to Fred? "
"apple","Answer:  apple Okay, let's see. The question is asking what Mary gave to Bill","What did Mary give to Bill? "
"Bill","The answer is Bill Okay, let's try to figure out who gave the apple based on","Who gave the apple? "
"football","Answer: football  Okay, let's tackle this question. The user wants to know what Mary gave","What did Mary give to Fred? "
"Mary","Answer:  Mary Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Bill","Bill <context> But the Democratic scrub, with his chuckle-head and lop-ears","Who gave the milk to Mary? "
"Bill","Answer: Bill Okay, let's try to figure out who gave the milk to Fred based on","Who gave the milk to Fred? "
"apple","Answer: apple Okay, let's try to figure out what the answer is here. The","What did Fred give to Bill? "
"Bill","Answer:  Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who gave the milk to Mary? "
"Fred","Answer: Fred  Okay, let's try to figure out who gave the milk based on the context","Who gave the milk? "
