"target","output","question"
"garden","Answer: In the garden. Question: What is the milk? Answer: The milk is in the","Where is the milk? "
"hallway","Where is the pear? Where is the banana? Where is the orange? Where is the grape?","Where is the apple? "
"bathroom","Answer: In the garden. Question: Where is the football? Answer: In the hallway. Question","Where is the milk? "
"kitchen","Answer: In the bathroom.","Where is the football? "
"bedroom","Daniel journeyed to the bedroom. And she was not half the woman her mother had been, she","Where is the apple? "
"bedroom","Answer: The milk is in the bathroom. Question: Where is the football? Answer: The football","Where is the milk? "
"garden","Answer: The football is in the bathroom. Sandra went to the bathroom. Mary went to","Where is the football? "
"hallway","(from the book The Bobbsey Twins (1912))","Where is the apple? "
"kitchen","Answer: The football is in the hallway.","Where is the football? "
"hallway","Answer: In the bathroom. Question: Where is the football? Answer: In the hallway. Question","Where is the milk? "
"hallway","Answer: In the garden. Question: Where is the football? Answer: In the garden. Question","Where is the football? "
"bedroom","Answer: The milk is in the kitchen. Question: Where is the milk? Answer: The milk","Where is the milk? "
"bathroom","Answer: In the cave. Mary moved to the bedroom. For the sake of the girl Bradley said","Where is the football? "
"hallway","(1 point) Answer: Sandra discarded the milk. Sandra discarded the milk. Sandra discarded the milk","Where is the milk? "
"bathroom","Answer: In the fridge. Question: Where is the fridge? Answer: In the kitchen. Question","Where is the milk? "
"bathroom","Answer: In the office. Question: Where is the milk? Answer: In the kitchen. Question","Where is the apple? "
"hallway","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"kitchen","Answer: In the stream with all its load.  ""Tom,"" Edna Ray said, ""I","Where is the football? "
"garden","Where is the milk? Where is the garden? Where is the office? Where is the bathroom?","Where is the football? "
"office","Answer: Sandra picked up the milk there. ""I saw the man at the menagerie giving","Where is the milk? "
"office","- English  Answer: Where is the apple? - English  </context>  Question: Where is","Where is the apple? "
"bathroom","Answer: In the bathroom. Question: Where is the bathroom? Answer: In the kitchen. Question","Where is the apple? "
"hallway","What is the boy's blood in? What is the boy's blood in? What is the boy","Where is the apple? "
"bedroom","Answer: It is in the hall. Question: Where is the hall? Answer: It is","Where is the football? "
"bedroom","I am not sure. I think it is in the bedroom. I think it is in the hallway","Where is the milk? "
