"target","output","question"
"Jeff","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who did Fred give the football to? "
"Jeff","Answer: Jeff <context> Then it was Uncle David's turn to get angry, and I","Who did Fred give the milk to? "
"Fred","Answer: Fred <context> As you continue on to your studio, you catch a glimpse of","Who received the milk? "
"apple","Options: A) A book B) A letter C) A gift D) An apple  Answer","What did Mary give to Jeff? "
"Jeff","Answer: Fred Okay, let's try to figure out who gave the milk to Fred based","Who gave the milk to Fred? "
"Jeff","Answer: Jeff <context> Bill went back to the kitchen. In the perfect stage the males","Who received the football? "
"milk","Choices: A. A book B. A letter C. Milk D. A","What did Mary give to Bill? "
"milk","Answer: Mary handed the milk to Bill. Okay, let's see. The user is asking","What did Mary give to Bill? "
"Mary","Answer: Mary Answer: Mary  Okay, let's tackle this question. The user provided","Who received the football? "
"Jeff","Answer: Jeff  The answer is Jeff because the context states ""Mary passed the apple to Jeff","Who received the apple? "
"Fred","Answer: Fred Okay, let's tackle this question. The user is asking, ""Who","Who gave the milk to Jeff? "
"Mary","Answer: Mary Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"milk","Options: A. A gold chain B. A breastpin C. Milk D","What did Jeff give to Bill? "
"Mary","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who gave the football? "
"Fred","Answer: Fred Okay, let's tackle this question. The user provided a context and a","Who received the apple? "
"milk","Answer: Mary gave the milk to Jeff. Okay, let me try to figure out what the","What did Mary give to Jeff? "
"Fred","Answer: Mary Wait, let me check the context again. The question is asking who gave","Who gave the apple to Mary? "
"apple","Choices: A. A glass of milk B. An apple C. A book","What did Fred give to Mary? "
"Jeff","Answer: Jeff Okay, let's see. The question is asking who gave the milk.","Who gave the milk? "
"Fred","Answer: Fred  Okay, let's see. The user provided a context and a question. The","Who gave the football to Mary? "
"milk","Options: A. A letter B. A book C. A ring D.","What did Fred give to Mary? "
"Fred","Answer: Fred <context> The following is an exact copy of the account of his funeral expenses","Who received the apple? "
"Fred","Answer: Fred Okay, let's see. The user is asking ""Who gave the apple","Who gave the apple to Bill? "
"Fred","Answer: Answer: Fred Okay, let's try to figure out who received the apple based","Who received the apple? "
"Mary","Answer: Mary <context> Fred passed the football to Mary.  </context>  Question:","Who received the football? "
"apple","Choices: A. A book B. An apple C. A letter D.","What did Mary give to Fred? "
"apple","Answer: Fred gave the apple to Bill. Okay, let's see. The user is asking","What did Fred give to Bill? "
"Mary","Answer: Mary Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Bill","Answer: Bill handed the football to Fred. Okay, let's see. The user is asking","Who gave the football to Fred? "
"Mary","Mary Answer: Mary Okay, let's see. The user provided a context and a question","Who gave the football to Fred? "
"Fred","Answer: Jeff  Okay, let's tackle this question. The user provided a context and a","Who gave the football to Jeff? "
"Bill","Choices: A. Bill B. Jeff C. The girl D. The Supervisor","Who received the milk? "
"milk","Answer: Mary gave Fred a book.  Question: What is the main topic of the text? Answer","What did Mary give to Fred? "
"Jeff","Answer: Answer:  Jeff Okay, let's try to figure out who gave the apple to Bill","Who gave the apple to Bill? "
"Bill","Choices: A. Bill B. The Abbess C. The Priest D.","Who did Fred give the apple to? "
"Bill","Choices: A. Bill B. The hired man C. Grandmother D.","Who gave the milk to Fred? "
"Fred","Answer: Fred Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"Jeff","Answer: Jeff  Okay, let's tackle this question. The user provided a context and a","Who received the milk? "
"Bill","Choices: A. Arne B. Fred C. Bill D. Mary","Who gave the apple? "
"Fred","Answer: Answer: Fred  Okay, let's see. The question is asking who received the","Who received the football? "
"Mary","Answer: Mary  Okay, let's tackle this question. The user provided a context and a","Who did Jeff give the apple to? "
"Mary","Answer: Mary Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Mary","Answer: Mary  Okay, let's see. The user provided a context with some historical text","Who gave the milk? "
"Mary","Answer: Mary Okay, let's see. The user provided a context and a question.","Who received the football? "
"milk","Choices: A. A letter B. A piece of paper C. A glass of","What did Fred give to Bill? "
"Jeff","Answer: Jeff Okay, let's see. The question is asking who gave the apple.","Who gave the apple? "
"Bill","Choices: A. His father B. His mother C. His uncle D.","Who gave the football to Jeff? "
"milk","Choices: A) A glass of wine B) A glass of milk C) A","What did Mary give to Bill? "
"Mary","Answer: Mary <context> Bill moved to the office. Where the batteries are very ext","Who gave the milk to Jeff? "
"Bill","Answer: Bill. de Chambray Question: What is the name of the person who","Who received the milk? "
