"target","output","question"
"Jeff","Answer: Jeff <context> Fred gave the football to Jeff.  </context> Okay,","Who did Fred give the football to? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who did Fred give the milk to? "
"Fred","Answer: Fred Question: What is the name of the person who is described as having a","Who received the milk? "
"apple","Options: A. An apple B. A chest C. A boat D.","What did Mary give to Jeff? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who gave the milk to Fred? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user provided a context and a","Who received the football? "
"milk","Answer: Mary gave the milk to Bill. Okay, let's see. The user provided a","What did Mary give to Bill? "
"milk","Answer: Mary gave the milk to Bill. Question: What is the name of the son of","What did Mary give to Bill? "
"Mary","Answer:  Assistant:  Assistant: Answer: Munro  Answer: Munro  Answer: Mun","Who received the football? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user provided a context and a question","Who received the apple? "
"Fred","Answer: Fred  Okay, let's see. The question is asking who gave the milk to","Who gave the milk to Jeff? "
"Mary","Answer: Mary <context> Squire Bartley had a growing sense of shortcoming in his","Who gave the milk? "
"milk","Answer: milk Question: What is the practical application of the Flesh-fly's behavior?","What did Jeff give to Bill? "
"Mary","Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer","Who gave the football? "
"Fred","Answer: Mary Mary Fred Fred Mary Fred Mary Fred Mary","Who received the apple? "
"milk","Answer: Mary gave the milk to Jeff. The answer is: Mary gave the milk to Jeff","What did Mary give to Jeff? "
"Fred","Answer: Mary Fred Fred gave the apple to Mary. Fred handed the apple to Mary","Who gave the apple to Mary? "
"apple","Choices: A. A apple B. A milk C. A football D.","What did Fred give to Mary? "
"Jeff","Answer: Jeff <context> The first great bank for a fund of money being now </","Who gave the milk? "
"Fred","Choices: A. General Thomas B. General Sherman C. Fred D. General","Who gave the football to Mary? "
"milk","Choices: A. A book B. A letter C. A ring D.","What did Fred give to Mary? "
"Fred","Answer: Fred Okay, let's tackle this question. The user provided a context with some","Who received the apple? "
"Fred","Answer: Fred <context> Fred gave the apple to Bill. Without waiting for any further communication","Who gave the apple to Bill? "
"Fred","Answer: Answer: Fred Answer: Fred  Okay, let's see. The user provided a","Who received the apple? "
"Mary","Answer: Mary <context> For the next few weeks Nature would give them a partial respite","Who received the football? "
"apple","Options: A. An apple B. A nut C. A chest D.","What did Mary give to Fred? "
"apple","Answer: Fred handed the apple to Bill. Okay, let's see. The user is asking","What did Fred give to Bill? "
"Mary","Answer: Mary Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Bill","Choices: A) John Smith B) Stanley G. Fulton C) Miss Maggie","Who gave the football to Fred? "
"Mary","Answer: Bill <context> </context> Okay, let's tackle this question. The user","Who gave the football to Fred? "
"Fred","Answer: Jeff  <context> But at this admission, uttered as it was in a calm","Who gave the football to Jeff? "
"Bill","Answer: Jeff Okay, let's see. The user provided a context and a question.","Who received the milk? "
"milk","Options: A. A letter B. A ring C. A book D.","What did Mary give to Fred? "
"Jeff","Answer: Jeff <context> Tafilett always, and Sous occasionally, were united to Morocco","Who gave the apple to Bill? "
"Bill","Answer: Fred gave the apple to Bill. Okay, let's see. The user is asking","Who did Fred give the apple to? "
"Bill","Choose from the following options: A. Bill B. Fred C. The Sultan D","Who gave the milk to Fred? "
"Fred","Answer: Fred <context> Jeff put down the apple. Fred gave the milk to Jeff.","Who gave the milk? "
"Jeff","Answer: Answer:  Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who received the milk? "
"Bill","Answer: Mary gave the apple to Bill.  Answer: Bill gave the apple to Mary.","Who gave the apple? "
"Fred","Answer: Answer: Fred Okay, let's see. The user provided a context and a","Who received the football? "
"Mary","Answer: Mary  Okay, let's try to figure out the answer to the question: ""Who","Who did Jeff give the apple to? "
"Mary","Answer: Answer: Mary The answer is Mary. In the context, it is mentioned that","Who received the milk? "
"Mary","Answer: Mary gave the milk to Fred.  Question: What is the name of the person who is","Who gave the milk? "
"Mary","Answer: Mary Okay, let's try to figure out who received the football based on the","Who received the football? "
"milk","Options: A. A glass of milk B. A piece of cake C. A","What did Fred give to Bill? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"Bill","Answer: The answer is not provided in the given context. Okay, let's try to figure","Who gave the football to Jeff? "
"milk","Answer: Mary gave the milk to Bill. Okay, so I need to figure out what Mary","What did Mary give to Bill? "
"Mary","Answer: Mary Answer: Mary  Okay, let's tackle this question. The user provided","Who gave the milk to Jeff? "
"Bill","Choices: A. Mary B. Bill C. The companions of Abd-el-Kader","Who received the milk? "
