"target","output","question"
"Jeff","Answer: Jeff","Who did Fred give the football to? "
"Bill","Answer: Bill","Who did Mary give the milk to? "
"Jeff","Answer: Jeff","Who did Fred give the milk to? "
"milk","Answer: apple","What did Mary give to Fred? "
"Fred","Answer: Jeff","Who received the milk? "
"apple","Answer: apple","What did Mary give to Jeff? "
"apple","Answer: apple","What did Mary give to Jeff? "
"apple","Answer: apple","What did Fred give to Bill? "
"Jeff","Answer: Fred </context>","Who gave the milk to Fred? "
"Fred","Answer: Mary","Who gave the apple to Mary? "
"Jeff","Answer: Jeff </example> <example> Jeff took the football there. Jeff passed the football","Who received the football? "
"Jeff","Answer: Jeff","Who did Mary give the football to? "
"milk","Answer: apple </example> <example> Fred gave the apple to Bill.","What did Mary give to Bill? "
"Bill","Answer: Bill","Who did Mary give the milk to? "
"milk","Answer: apple </context> <example> Bill took the football there. Bill gave the football","What did Mary give to Bill? "
"apple","Answer: apple","What did Fred give to Mary? "
"Mary","Answer: Jeff","Who received the football? "
"apple","Answer: apple </context> <example> Fred took the apple to Bill. Bill took the","What did Fred give to Bill? "
"Jeff","Answer: Jeff","Who received the apple? "
"Bill","Answer: Fred </context> <example> Fred took the football there. Jeff gave the football","Who did Mary give the football to? "
"Fred","Answer: Jeff","Who gave the milk to Jeff? "
"Mary","Answer: Mary","Who received the milk? "
"Mary","Answer: Fred </context> <example>","Who gave the milk? "
"milk","Answer: apple","What did Bill give to Mary? "
"milk","Answer: apple </example> <example> Fred gave the apple to Bill.","What did Jeff give to Bill? "
"football","Answer: apple","What did Jeff give to Fred? "
"Mary","Answer: Fred </context> <example>","Who gave the football? "
"Mary","Answer: Bill","Who gave the apple to Bill? "
"Fred","Answer: Fred","Who received the apple? "
"Mary","Answer: Bill","Who gave the milk to Bill? "
"milk","Answer: apple","What did Mary give to Jeff? "
"Mary","Answer: Jeff","Who gave the milk? "
"Fred","Mary Fred","Who gave the apple to Mary? "
"football","Answer: apple","What did Bill give to Mary? "
"apple","Answer: apple","What did Fred give to Mary? "
"apple","Answer: apple","What did Fred give to Bill? "
"Jeff","Answer: Jeff","Who gave the milk? "
"Bill","Answer: Bill","Who did Mary give the apple to? "
"Fred","Answer: Mary","Who gave the football to Mary? "
"milk","Answer: apple","What did Mary give to Fred? "
"milk","Answer: apple </example> <example> Mary gave the milk to Bill. Bill gave the","What did Fred give to Mary? "
"Mary","Answer: Fred </context> <example> Fred took the football there. Jeff passed the football","Who gave the football? "
"Fred","Answer: Fred </context> <example> Fred gave the apple to Jeff. Jeff took the","Who received the apple? "
"Mary","Answer: Mary","Who gave the apple? "
"Fred","Answer: Bill","Who gave the apple to Bill? "
"apple","Fred","What did Fred give to Bill? "
"Fred","Fred","Who received the apple? "
"Fred","Answer: Jeff","Who received the milk? "
"Mary","Answer: Jeff","Who received the football? "
"apple","Answer: apple","What did Bill give to Mary? "
"apple","Answer: apple","What did Mary give to Fred? "
"apple","Answer: apple","What did Fred give to Bill? "
"apple","Answer: apple","What did Fred give to Bill? "
"milk","Answer: apple </context>","What did Jeff give to Fred? "
"Mary","Answer: Mary","Who received the milk? "
"Jeff","Answer: Fred </context>","Who gave the football? "
"Bill","Answer: Fred </context> <example> Fred took the football there.","Who gave the football to Fred? "
"Mary","Answer: Jeff","Who received the football? "
"Mary","Answer: Jeff","Who gave the football to Fred? "
"Jeff","Answer: Jeff","Who did Bill give the milk to? "
"Fred","Answer: Jeff","Who gave the football to Jeff? "
"Jeff","Answer: Fred </context>","Who gave the apple to Fred? "
"Bill","Answer: Bill","Who received the milk? "
"Jeff","Answer: Jeff","Who did Bill give the apple to? "
"milk","Answer: apple </example> <example> Fred took the milk there.","What did Mary give to Fred? "
"Jeff","Answer: Jeff","Who received the apple? "
"Jeff","Answer: Jeff","Who gave the apple to Bill? "
"apple","Answer: apple","What did Mary give to Fred? "
"Bill","Answer: Bill","Who did Fred give the apple to? "
"Jeff","Answer: Jeff","Who gave the apple? "
"Bill","Answer: Fred </context> <example>","Who gave the milk to Fred? "
"Bill","Answer: Bill","Who did Jeff give the football to? "
"Fred","Answer: Jeff","Who gave the milk? "
"apple","Answer: apple","What did Mary give to Bill? "
"Jeff","Answer: Bill","Who received the milk? "
"Bill","Answer: Bill","Who did Fred give the milk to? "
"Bill","Answer: Bill","Who gave the apple? "
"Jeff","Answer: Jeff","Who gave the apple? "
"Fred","Answer: Fred","Who received the football? "
"football","Answer: apple","What did Mary give to Fred? "
"Mary","Answer: Jeff","Who did Jeff give the apple to? "
"football","Answer: apple </context> Mary went to the bedroom. Jeff gave the football to Mary.","What did Jeff give to Mary? "
"Mary","Answer: Mary","Who received the milk? "
"milk","Answer: apple","What did Mary give to Fred? "
"Mary","Answer: Fred </context>","Who gave the milk? "
"Bill","Answer: Mary","Who gave the milk to Mary? "
"Mary","Answer: Jeff","Who received the football? "
"Fred","Answer: Fred </context> <example> Mary gave the apple to Fred.","Who gave the apple? "
"milk","Answer: apple","What did Fred give to Bill? "
"Fred","Answer: Fred","Who did Bill give the milk to? "
"Jeff","Answer: Fred","Who gave the apple? "
"Fred","Answer: Fred </context> <example>","Who did Bill give the apple to? "
"Bill","Answer: Jeff </context> <example>","Who gave the football to Jeff? "
"Bill","Answer: Bill","Who did Jeff give the apple to? "
"milk","Answer: milk","What did Mary give to Bill? "
"Mary","Answer: Mary","Who did Bill give the milk to? "
"Mary","Answer: Jeff","Who gave the milk to Jeff? "
"Fred","Answer: Mary","Who gave the milk? "
"Bill","Answer: Bill","Who received the milk? "
"football","Answer: apple","What did Mary give to Bill? "
