"target","output","question"
"kitchen","I'll say, I'm not going to answer. I'm not going to say I'm","Where is the football? "
"garden","I am going to answer to the last. I am going to answer to the last.","Where is the milk? "
"bedroom","He saw on every hand; He saw on every hand; He saw on every hand; He saw","Where is the apple? "
"bedroom","Garden The apple is in the garden. It is in the garden. It is in the garden","Where is the apple? "
"kitchen","In the garden, at the back of the house. We are in the garden, at the","Where is the apple? "
"hallway","In the garden, or the orchard, or the yard, or the garden, or the","Where is the apple? "
"kitchen","the answer is, in the month of June, when the said most noble king Henry is in","Where is the milk? "
"garden","The milk is in the kitchen I don't know what I'm going to say. I'm","Where is the milk? "
"bedroom","A     milk is mentioned in this magazine in     January, 1767, p.","Where is the milk? "
"bathroom","kitchen I'll take the milk, I'll have the milk with me I'll have the","Where is the milk? "
"bathroom","To the stadium. I will be taking the test in the morning. I will be taking the","Where is the football? "
"bedroom","I'm sure it's the other place. I'm sure it's the other place.","Where is the milk? "
"bathroom","I am coming to the apple orchard. I am coming to the apple orchard. I am","Where is the apple? "
"kitchen","I am going to answer. I am going to answer to the question. I am going","Where is the football? "
"bedroom","In the garden, where I am I am in the garden, and I am I am","Where is the apple? "
"garden","I am not sure, but I think it is in the kitchen. I am not sure,","Where is the apple? "
"bedroom","I’m going to take it to the stadium. I’m going to take it to the base","Where is the football? "
"bedroom","the kitchen (or kitchen) As they were leaving the house, they were going to the garden","Where is the apple? "
"garden","I don't want to see you. I am not going to be able to see you.","Where is the milk? "
"garden","As a drink to me, as a drink to me first, then I'll give you some","Where is the milk? "
"office","In the Bishop's Church, or the Parish Priest's Church, or under-S","Where is the apple? "
"bedroom","In the castle of Cawst, in the kingdom of Scotland. The original is in the","Where is the milk? "
"garden","In the garden, with the flowers I am to give to the Queen. I am to give","Where is the milk? "
"bathroom","I am going to the office. I am going to the office. I am going to the office","Where is the milk? "
"office","In the kitchen. She has a small room. She has a small room. She has a","Where is the apple? "
"garden","We are going to a football stadium We are going to a football stadium We are going to","Where is the football? "
"garden","(I'm not sure) I'm not sure where is the football? I'm not sure where","Where is the football? "
"bedroom","In the Church of England, or in the Church of England, or in the Church of","Where is the apple? "
"hallway","As to the name of the country, the name of the country, as that of the","Where is the apple? "
"hallway","In the garden. Where is the apple? In the garden. Where is the apple? In the","Where is the apple? "
"hallway","In the garden, where it is always. [1] the garden, where it is always","Where is the apple? "
"garden","I am happy in the continuaion of my life. I am happy in the contin","Where is the football? "
"hallway","Just a few steps from the entrance to the school, so it’s a little bit of a sandwich","Where is the apple? "
