"target","output","question"
"garden",",,,,,,,,,,,,,,,,,,,,","Where is the milk? "
"hallway",",,,,,,,,,,,,,,,,,,,,","Where is the apple? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is the milk? "
"kitchen",",,,,,,,,,,,,,,,,,,,,","Where is the football? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is the apple? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is the milk? "
"garden",",,,,,,,,,,,,,,,,,,,,","Where is the football? "
"hallway",",,,,,,,,,,,,,,,,,,,,","Where is the apple? "
"kitchen",",,,,,,,,,,,,,,,,,,,,","Where is the football? "
"hallway",", and,,,,,,,,,,,,,,,,,,","Where is the milk? "
"hallway",",,,,,,,,,,,,,,,,,,,,","Where is the football? "
"bedroom",".  and,,,.and,,and,,,,and,,,,and","Where is the milk? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is the football? "
"hallway",", ""the, ""the, ""the, ""the, ""the, ""the, ""","Where is the milk? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is the milk? "
"bathroom",",,,,,,,,,,,,,,,,,,,,","Where is the apple? "
"hallway",",,,,,,,,,,,,,,,,,,,,","Where is the milk? "
"bathroom","What is the apple? What is the apple? What is the apple? What is the apple?","Where is the apple? "
"hallway",",,,,,,,,,,,,,,,,,,,,","Where is the football? "
"office",", la, la, la, la, la, la, la, la, la, la","Where is the milk? "
"kitchen",",,,,,,,,,,,,,,,,,,,,","Where is the apple? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is the milk? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is the milk? "
"bedroom",",,,,,,,,,,,,,,,,,,,,","Where is the football? "
"office",",,,,,,,,,,,,,,,,,,,,","Where is the milk? "
