"target","output","question"
"kitchen","garden","Where is the football? "
"garden","office","Where is the milk? "
"bedroom","garden","Where is the apple? "
"bedroom","garden  Answer: garden  Question: Where is the apple? garden  Answer: garden  Question","Where is the apple? "
"kitchen","garden  Answer: garden  Question: Where is the apple? garden  Answer: garden  Question","Where is the apple? "
"hallway","apple","Where is the apple? "
"kitchen","milk Answer: in the cow  Question: Where is the milk? milk Answer: in","Where is the milk? "
"garden","kitchen  Answer: milk is in the kitchen  Question: Where is the milk? kitchen  Answer","Where is the milk? "
"bedroom","milk  Answer: milk  Question: Where is the milk? milk  Answer: milk  Question","Where is the milk? "
"bathroom","milk Answer: milk  Question: Where is the milk? milk Answer: milk  Question","Where is the milk? "
"bathroom","garden  Answer: garden","Where is the football? "
"bedroom","office","Where is the milk? "
"bathroom","garden","Where is the apple? "
"kitchen","garden","Where is the football? "
"bedroom","garden","Where is the apple? "
"garden","kitchen","Where is the apple? "
"bedroom","Fifth Avenue","Where is the football? "
"bedroom","New York  Answer: New York","Where is the apple? "
"garden","kitchen","Where is the milk? "
"garden","garden","Where is the milk? "
"office","garden  Answer: It is in the garden.  Question: Where is the apple? garden  Answer","Where is the apple? "
"bedroom","office  Answer: kitchen  Question: Who is the king at arms? Giuseppe Casati","Where is the milk? "
"garden","milk","Where is the milk? "
"bathroom","office","Where is the milk? "
"office","office","Where is the apple? "
"garden","office  Answer: office","Where is the football? "
"garden","office","Where is the football? "
"bedroom","garden","Where is the apple? "
"hallway","garden  Answer: garden  Question: Where is the apple? garden  Answer: garden  Question","Where is the apple? "
"hallway","The apple is in the garden.  Question: Where is the apple? The apple is in the garden","Where is the apple? "
"hallway","Answer: In the garden. Question: Where is the garden? Answer: In the world. Question","Where is the apple? "
"garden","garden","Where is the football? "
"hallway","garden","Where is the apple? "
"kitchen","garden","Where is the football? "
"hallway","milk","Where is the milk? "
"kitchen","garden  Answer: apple garden  Question: Where is the apple? garden  Answer: apple garden","Where is the apple? "
"office","office  ## milk office milk office milk office milk office milk office milk office milk office milk office milk","Where is the milk? "
"hallway","milk  Answer: milk  Question: Where is the milk? milk  Answer: milk  Question","Where is the milk? "
"bathroom","milk  Answer: milk  Question: Where is the milk? milk  Answer: milk  Question","Where is the milk? "
"bathroom","bedroom","Where is the milk? "
"bathroom","stadium  ## What is the answer to the question: Where is the football? stadium? - see","Where is the football? "
"hallway","garden","Where is the football? "
"garden","garden","Where is the apple? "
"bedroom","garden","Where is the apple? "
"kitchen","office Answer: office Context: milk is in office","Where is the milk? "
"bedroom","bedroom","Where is the milk? "
"hallway","(Context: apple)  Answer: 41, 53, 64, 121  Question","Where is the apple? "
"garden","cottage  Context: I spent that vacation with Aunt Margaret in a cottage on Long Island. I went","Where is the milk? "
"kitchen","garden","Where is the football? "
"bathroom","office  Answer: office","Where is the football? "
"garden","garden","Where is the milk? "
"bedroom","garden","Where is the apple? "
"hallway","kitchen  Answer: milk is in kitchen","Where is the milk? "
"hallway","milk  Answer: milk","Where is the milk? "
"office","office","Where is the milk? "
"kitchen","garden  Answer: garden","Where is the apple? "
"bathroom","(Context: 1794)  </context>  </context>  </context>  </context>  </","Where is the milk? "
"bathroom","(in the jug) Answer: In the jug.  Question: Where is the jug? (on","Where is the milk? "
"office","in the garden  Answer: It is in the garden  Question: Where is the football? in","Where is the football? "
"garden","garden  Answer: The football is in the garden.  Question: What is the color of the football","Where is the football? "
"kitchen","Answer: In the garden.  Question: Where is the apple? Answer: In the garden.  Question","Where is the apple? "
"bathroom","in the garden Answer: in the garden  Question: Where is the apple? in the garden","Where is the apple? "
"garden","office  Answer: office","Where is the football? "
"bathroom","kitchen  Answer: milk","Where is the milk? "
"bathroom","kitchen  Answer: kitchen","Where is the milk? "
"hallway","kitchen </sentence>  Question: What is the milk? milk </sentence>  Question: What","Where is the milk? "
"bedroom","garden","Where is the football? "
"garden","in the garden  Answer: garden  </context>  Question: Where is the football? in the","Where is the football? "
"bedroom","garden","Where is the football? "
"bathroom","garden  Context: I'm sorry I'm not more entertaining this afternoon. It isn't that I","Where is the apple? "
"garden","milk","Where is the milk? "
"office","kitchen","Where is the milk? "
"office","garden  Answer: garden","Where is the football? "
"hallway","garden","Where is the football? "
"garden","garden","Where is the football? "
"office","kitchen","Where is the milk? "
"kitchen","office  Time: 2015-10-30 10:00:00","Where is the football? "
"office","milk  Answer: in the bottle milk  Question: Where is the milk? milk  Answer:","Where is the milk? "
"kitchen","garden","Where is the apple? "
"kitchen","garden","Where is the football? "
"office","field","Where is the football? "
"kitchen","apple  Answer: garden  Question: Where is the soldier? soldier  Answer: earth  Question","Where is the apple? "
"office","office","Where is the apple? "
"bathroom","stadium Context: I can realise your perplexity during the game, but I can't see the","Where is the football? "
"bathroom","(1) Answer: In the stadium  Question: Where is the football? (2) Answer","Where is the football? "
"office","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","<s> <tree> <apple> </apple> </tree> </s>  Question:","Where is the apple? "
"bedroom","kitchen  Question: Where is the milk? kitchen  Question: Where is the milk? kitchen","Where is the milk? "
"hallway","(line 1)  Answer: In the garden of Eden. (line 2)  Question:","Where is the apple? "
"bedroom","milk","Where is the milk? "
"bedroom","garden Answer: garden","Where is the apple? "
"bathroom","garden","Where is the football? "
"bedroom","place </col> </row> </table> </fact> </triple> </tr","Where is the football? "
"bedroom","office  Answer: office","Where is the football? "
"bedroom","garden","Where is the apple? "
"kitchen","garden","Where is the football? "
"garden","garden","Where is the milk? "
