"target","output","question"
"Jeff","Fred gave the football to Bill.  Question: What did Fred give Bill? Football.  Question: What","Who did Fred give the football to? "
"Bill","Jerry  Answer: Jerry","Who did Mary give the milk to? "
"Jeff","Harry Oram  Answer: Harry Oram  Question: What did Shirley bring out? tray of","Who did Fred give the milk to? "
"milk","A book Answer: Mary gave Fred a book.  Question: What did Mary give to Fred?","What did Mary give to Fred? "
"Fred","The guests  Question: What was the milk? milk  Question: What was the milk? milk","Who received the milk? "
"apple","1. Jeff gives to Bill 1. Bill gives to Jeff 1. Jeff gives to","What did Mary give to Jeff? "
"apple","apple","What did Mary give to Jeff? "
"apple","milk","What did Fred give to Bill? "
"Jeff","Mary  Answer: Mary gave the milk to Fred","Who gave the milk to Fred? "
"Fred","Harwell  Answer: Mary","Who gave the apple to Mary? "
"Jeff","girl","Who received the football? "
"Jeff","Bill  Answer: Mary gave the football to Bill","Who did Mary give the football to? "
"milk","A book Answer: Mary gave Bill a book.  Question: What did Mary give to Bill?","What did Mary give to Bill? "
"Bill","Mary's baby  Answer: Mary's baby  Question: What did Mary give the milk to?","Who did Mary give the milk to? "
"milk","milk  Answer: milk","What did Mary give to Bill? "
"apple","apple  Answer: apple  Question: What did Fred give to Mary? apple  Answer: apple","What did Fred give to Mary? "
"Mary","Stephen  Answer: He is in heaven now, and knows at last the good he wrought upon earth","Who received the football? "
"apple","apple","What did Fred give to Bill? "
"Jeff","Bill","Who received the apple? "
"Bill","Bill","Who did Mary give the football to? "
"Fred","Jeff's mother","Who gave the milk to Jeff? "
"Mary","Gabriel  Answer: Gabriel received the milk","Who received the milk? "
"Mary","(1) The milkmaid (2) The milkman (3) The milkwoman","Who gave the milk? "
"milk","apple Answer: apple","What did Bill give to Mary? "
"milk","apple  Question: What did Jeff give to Bill? apple  Question: What did Jeff give to","What did Jeff give to Bill? "
"football","milk","What did Jeff give to Fred? "
"Mary","Smith  Answer: Smith gave the football","Who gave the football? "
"Mary","Mary","Who gave the apple to Bill? "
"Fred","Fred","Who received the apple? "
"Mary","Mary","Who gave the milk to Bill? "
"milk","apple  Question: What did Mary give to Jeff? apple","What did Mary give to Jeff? "
"Mary","Jeff  Question: What was the smell? greasy  Question: What was the feeling? comfortable","Who gave the milk? "
"Fred","Bill","Who gave the apple to Mary? "
"football","milk","What did Bill give to Mary? "
"apple","apple","What did Fred give to Mary? "
"apple","address  Bill: Fred gave Bill address","What did Fred give to Bill? "
"Jeff","Jeff or Fred?  Answer: Jeff  </context>  </context>  </context>  </context>","Who gave the milk? "
"Bill","Frank  Mary: ""You-uns has stuff, an' when I tell yer that ye'll","Who did Mary give the apple to? "
"Fred","Mary gave the football to Robert.  Mary gave the football to Robert.  Mary gave the football to Robert","Who gave the football to Mary? "
"milk","Milk  Question: What is the realisation? It is taking first the essential elements of the thing","What did Mary give to Fred? "
"milk","apple Mary: apple Mary gave apple to Fred.  Mary: apple Mary gave apple to Fred.","What did Fred give to Mary? "
"Mary","Horace  Answer: The General  Question: What did the General say he would do? Break","Who gave the football? "
"Fred","Mary  Question: What is the color of the apple? red  Question: What is the shape","Who received the apple? "
"Mary","third boy","Who gave the apple? "
"Fred","Mary","Who gave the apple to Bill? "
"apple","A book Answer: book  Question: What did Bill give to Fred? A book Answer","What did Fred give to Bill? "
"Fred","Bill or Fred?  Answer: Bill handed the apple to Fred. Freude oder Schmerz über","Who received the apple? "
"Fred","Lauretta","Who received the milk? "
"Mary","Bill  Bill received the football.  Bill received the football.  Bill received the football.  Bill received the","Who received the football? "
"apple","apple  Answer: apple","What did Bill give to Mary? "
"apple","hand","What did Mary give to Fred? "
"apple","apple Context: Bill was eating an apple. Fred gave him an apple.","What did Fred give to Bill? "
