target,output,question
kitchen,"How did she play in the garden. And
bathroom. When it has passed, men thought",Where is the football? 
garden,Garden,Where is the milk? 
bedroom,garden,Where is the apple? 
bedroom,"_Lady Culverin._ And is that
not _quite_! And is that
not",Where is the apple? 
kitchen,Garden,Where is the apple? 
hallway,Garden,Where is the apple? 
kitchen,garden,Where is the milk? 
garden,Garden,Where is the milk? 
bedroom,bathroom,Where is the milk? 
bathroom,Garden,Where is the milk? 
bathroom,"hallway
    And garden. Mary's milk was drunk,
      And now the archery's gone",Where is the football? 
bedroom,garden,Where is the milk? 
bathroom,bathroom,Where is the apple? 
kitchen,"Mary got the garden. Long and
boring. This company is running a train. Mary got",Where is the football? 
bedroom,"In garden.
    And grass is green. Why is a garden
    And grass is green.",Where is the apple? 
garden,garden,Where is the apple? 
bedroom,Garden,Where is the football? 
bedroom,"In bedroom. Mary travelled to the bedroom. JEANNE

I am afraid, she
</",Where is the apple? 
garden,Garden,Where is the milk? 
garden,garden,Where is the milk? 
office,Garden,Where is the apple? 
bedroom,"garden. It was a garden of Eden. We
 had no time for gardening, and no patience",Where is the milk? 
garden,Garden,Where is the milk? 
bathroom,Garden,Where is the milk? 
office,Garden,Where is the apple? 
garden,garden,Where is the football? 
garden,garden,Where is the football? 
bedroom,kitchen,Where is the apple? 
hallway,Garden,Where is the apple? 
hallway,"Garden. In the hallway, and bathroom.
She was marked “1”; and her “conduct”",Where is the apple? 
hallway,"kitchen. He ate the cheese and drank the milk.
</context> garden. He went to bed",Where is the apple? 
garden,Garden,Where is the football? 
hallway,"""I said, and the girl went to the bathroom. ""She said; and the hallway was",Where is the apple? 
kitchen,hallway. The bathroom.,Where is the football? 
hallway,Garden,Where is the milk? 
kitchen,Garden,Where is the apple? 
office,Garden,Where is the milk? 
hallway,hallway,Where is the milk? 
bathroom,Garden,Where is the milk? 
bathroom,"garden. I went to sleep, and did not wake. I
saw Mary in the garden",Where is the milk? 
bathroom,"office. What is the garden
of the hallway. How is the office. What is the garden",Where is the football? 
hallway,"garden. And hallway. With
a garden. Of blackberry. And hallway. With
a",Where is the football? 
garden,Garden,Where is the apple? 
bedroom,garden,Where is the apple? 
kitchen,Garden,Where is the milk? 
bedroom,Office. Mary went to the bedroom. Sandra travelled to the office. Mary went to the bedroom.,Where is the milk? 
hallway,"garden. ""I'm afraid Mary dropped the apple. garden. ""I'm afraid Mary dropped the",Where is the apple? 
garden,Garden,Where is the milk? 
kitchen,garden,Where is the football? 
bathroom,Office,Where is the football? 
garden,Garden,Where is the milk? 
bedroom,"garden. And I would not have eaten
strawberry. I would not have drunk coffee.",Where is the apple? 
hallway,garden,Where is the milk? 
hallway,Garden,Where is the milk? 
office,hallway,Where is the milk? 
kitchen,Garden,Where is the apple? 
bathroom,Garden,Where is the milk? 
bathroom,Office,Where is the milk? 
office,garden,Where is the football? 
garden,hallway,Where is the football? 
kitchen,Garden,Where is the apple? 
bathroom,Garden,Where is the apple? 
garden,garden,Where is the football? 
bathroom,"Garden. And how is the garden? Milk.
</context> Garden. And milk. </context",Where is the milk? 
bathroom,garden,Where is the milk? 
hallway,"hallway. At five o'clock, the King went back to sleep. He
asked for a",Where is the milk? 
bedroom,"hallway. When we shall have no
more need to fear her. And what it is impossible she",Where is the football? 
garden,Mary's office. And Sandra's hallway. She's got bathroom. And kitchen. Mary's bedroom,Where is the football? 
bedroom,garden,Where is the football? 
bathroom,garden,Where is the apple? 
garden,Garden,Where is the milk? 
office,bedroom,Where is the milk? 
office,hallway,Where is the football? 
hallway,"garden. And you are very ill. Now, let me
ask you one question: Which would",Where is the football? 
garden,"Garden. When she is in the hallway, garden
of the football. Mary is in the hallway",Where is the football? 
office,Garden,Where is the milk? 
kitchen,garden,Where is the football? 
office,Garden,Where is the milk? 
kitchen,Garden,Where is the apple? 
kitchen,hallway. We must not stay in the hallway. John got the football and ran back to the kitchen,Where is the football? 
office,office,Where is the football? 
kitchen,Garden,Where is the apple? 
office,Garden,Where is the apple? 
bathroom,"Garden
     and hallway bathroom. It was
     a bedroom. He was
     imprisoned in",Where is the football? 
bathroom,"bathroom. And how is the garden? hallway. The office is in the hallway, and garden.",Where is the football? 
office,Garden,Where is the milk? 
bathroom,office.,Where is the apple? 
bedroom,Garden,Where is the milk? 
hallway,"hallway. Mary got the apple, and she went to hallway.
Fred went to hallway. Mary got",Where is the apple? 
bedroom,Garden,Where is the milk? 
bedroom,Garden,Where is the apple? 
bathroom,garden,Where is the football? 
bedroom,"garden. ""And I'm just
sitting on the fence. garden. ""I'm just",Where is the football? 
bedroom,office,Where is the football? 
bedroom,Garden,Where is the apple? 
kitchen,"office, and Inquisition. The garden
is full of apples, and Inquisitors are busy",Where is the football? 
garden,Garden,Where is the milk? 
office,garden,Where is the milk? 
bedroom,Office,Where is the milk? 
kitchen,In the garden. How do I get to the office? In the hallway. And bathroom. I,Where is the apple? 
