target,output,question
Jeff,"Jeff. And he ran
into the garden. Fred gave the football to Jeff. And he ran",Who did Fred give the football to? 
Bill,Bill,Who did Mary give the milk to? 
Jeff,Jeff. Mary went back to the hallway. Bill took the apple there. Then he went back to,Who did Fred give the milk to? 
milk,"Milk. Jeff got milk. Fred gave milk to Mary.
Mary got milk. Jeff drank milk.",What did Mary give to Fred? 
Fred,Mary. Fred,Who received the milk? 
apple,apple. Mary handed the apple to Fred. Jeff took the apple to Mary. Fred gave the apple,What did Mary give to Jeff? 
apple,"An apple. Fred went to garden, and
I to office. Mary took the apple, and",What did Mary give to Jeff? 
apple,Apple,What did Fred give to Bill? 
Jeff,Jeff.  Bill got the football there. Fred drank the milk. Jeff got the football there.,Who gave the milk to Fred? 
Fred,"SIR, and I have done it.",Who gave the apple to Mary? 
Jeff,Fred,Who received the football? 
Jeff,Jeff,Who did Mary give the football to? 
milk,Milk,What did Mary give to Bill? 
Bill,"Bill. 3, 4, &c. to 10, carry each, conveniently,",Who did Mary give the milk to? 
milk,milk,What did Mary give to Bill? 
apple,Apple,What did Fred give to Mary? 
Mary,Mary,Who received the football? 
apple,apple.,What did Fred give to Bill? 
Jeff,"And now was gone.
      But she came back to stay. And I'll wear on that day",Who received the apple? 
Bill,Bill,Who did Mary give the football to? 
Fred,Bill,Who gave the milk to Jeff? 
Mary,Mary.,Who received the milk? 
Mary,When is Fred handed the juice to Mary. What does Bill take the juice to Fred? When is,Who gave the milk? 
milk,milk.,What did Bill give to Mary? 
milk,milk,What did Jeff give to Bill? 
football,"football. It has been a
great robber. She has carried the alms to Fred. It",What did Jeff give to Fred? 
Mary,Mary,Who gave the football? 
Mary,Bill took the football to San Marco. The other. Bill took the football to San Marco. The,Who gave the apple to Bill? 
Fred,Mary. How did she travel? bathroom. Where did she go? kitchen. When did Mary go,Who received the apple? 
Mary,"garden
             And on the hill, I ne’er garden
             And on the hill,",Who gave the milk to Bill? 
milk,milk.,What did Mary give to Jeff? 
