"target","output","question"
"Jeff","Answer: Jeff  Okay, let's see. The user is asking who Fred gave the football to","Who did Fred give the football to? "
"Fred","Answer: Fred Question: What is the name of the person who is the sister-in-law","Who received the milk? "
"Jeff","Answer: Jeff  Okay, let's tackle this question. The user is asking, ""Who gave","Who gave the milk to Fred? "
"milk","Answer: Mary gave the milk to Bill. Okay, let me try to figure out the answer","What did Mary give to Bill? "
"Mary","Answer:  Answer: Answer: None of the above Answer: None of the above  Okay","Who received the football? "
"Fred","Answer: Fred  Okay, let's see. The question is asking who gave the milk to Jeff","Who gave the milk to Jeff? "
"milk","Answer: Jeff handed the milk to Bill.  Question: What is the main topic of the text?","What did Jeff give to Bill? "
"Fred","Answer: Answer: Fred Answer: Mary Answer: Fred Answer: Mary Answer","Who received the apple? "
"Fred","Answer: Fred  Okay, let's tackle this question. The user is asking, ""Who","Who gave the apple to Mary? "
"Jeff","Answer: Jeff Okay, let's see. I need to figure out who gave the milk","Who gave the milk? "
"milk","Answer: Fred gave Mary a glass of milk.  Question: What was the name of the person who","What did Fred give to Mary? "
"Fred","Answer: Answer: Fred  Step-by-step explanation: 1. The context mentions ""Fred gave the","Who gave the apple to Bill? "
"Mary","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who received the football? "
"apple","What is the significance of this action in the context of the story?  The context provided is a mix","What did Fred give to Bill? "
"Bill","Answer: Bill Okay, let's see. The user is asking who gave the football to","Who gave the football to Fred? "
"Fred","Answer: Jeff Okay, let's try to figure out who gave the football to Jeff based","Who gave the football to Jeff? "
"milk","Answer: Mary gave Fred a letter.  Question: What is the main characteristic of Johannesburg according to the","What did Mary give to Fred? "
"Bill","Answer: Fred gave the apple to Bill. Okay, let's see. The user is asking","Who did Fred give the apple to? "
"Fred","Answer: Answer: Fred Okay, let's see. I need to figure out who gave","Who gave the milk? "
"Bill","Choices:  A) Bill B) Mary C) Hal D) Fred","Who gave the apple? "
"Mary","Answer: Answer: Jeff Jeff went to the bedroom. Mary put down the apple. The context","Who did Jeff give the apple to? "
"Mary","Answer: Mary gave the milk to Fred.  Question: What is the name of the person who is","Who gave the milk? "
"milk","Answer: Fred gave the milk to Bill.  Question: What was the major's plan to meet Jim","What did Fred give to Bill? "
"Bill","Answer: The answer is not provided in the given text. Okay, let's try to figure","Who gave the football to Jeff? "
"Mary","Answer: Answer: Mary Mary gave the milk to Jeff.   Answer: Mary  Wait,","Who gave the milk to Jeff? "
