"target","output","question"
"Jeff","Answer:  Answer:  Fred gave the football to Jeff.   Answer:  Jeff  Answer:  Jeff","Who did Fred give the football to? "
"Bill","Answer:  Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who did Mary give the milk to? "
"Jeff","Answer:  Jeff Okay, let's try to figure out who Fred gave the milk to.","Who did Fred give the milk to? "
"milk","Answer:  Assistant's answer:  Assistant's answer: Answer:  Answer:  Answer:  Answer:  Answer","What did Mary give to Fred? "
"Fred","Answer:  Fred Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"apple","Answer:  apple Based on the provided context, let's break down the information step by step","What did Mary give to Jeff? "
"apple","Answer:  Assistant: apple Okay, let's try to figure out what Mary gave to Jeff","What did Mary give to Jeff? "
"apple","Answer:  apple Okay, let's try to figure out what Fred gave to Bill based on","What did Fred give to Bill? "
"Jeff","Answer:  Jeff Okay, let's try to figure out who gave the milk to Fred based","Who gave the milk to Fred? "
"Fred","Answer:  Bill <context> It was a mark of the extraordinary dexterity, resolution,","Who gave the apple to Mary? "
"Jeff","Answer:  Jeff Okay, let's try to figure out who received the football based on the","Who received the football? "
"Jeff","Answer:  Answer: Jeff Answer:  Jeff  Answer: Jeff  Answer: Jeff  Answer","Who did Mary give the football to? "
"milk","Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer","What did Mary give to Bill? "
"Bill","Answer:  Mary gave the milk to Bill.   Wait, let me check again. The context","Who did Mary give the milk to? "
"milk","Answer:  milk <context> With his twenty-five men, whom for the past year he","What did Mary give to Bill? "
"apple","Answer:  Answer:  apple Okay, let's try to figure out what Fred gave to Mary","What did Fred give to Mary? "
"Mary","Answer:  Mary Okay, let's try to figure out who received the football based on the","Who received the football? "
"apple","Answer:  apple Okay, let's tackle this question. The user is asking what Fred gave","What did Fred give to Bill? "
"Jeff","Answer:  Jeff Okay, let's try to figure out who received the apple based on the","Who received the apple? "
"Bill","Answer:  Mary gave the football to Bill. The context mentions that Mary took the football there and","Who did Mary give the football to? "
"Fred","Answer:  Fred <context> I      presented a petition to him that he should help to","Who gave the milk to Jeff? "
"Mary","Answer:  Assistant:  Fred Jeff Mary Mother Bunch Agricola","Who received the milk? "
"Mary","Answer:  Fred Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"milk","Answer:  milk Answer: milk  Okay, let's tackle this question. The user","What did Bill give to Mary? "
"milk","Answer:  Answer: milk Okay, let's try to figure out what Jeff gave to","What did Jeff give to Bill? "
"football","Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer","What did Jeff give to Fred? "
"Mary","Answer:  Jeff Okay, let's try to figure out who gave the football based on the","Who gave the football? "
"Mary","Answer:  Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who gave the apple to Bill? "
"Fred","Answer:  Mary Okay, let's try to figure out who received the apple based on the","Who received the apple? "
"Mary","Mary <context> The quaint old woman at the serpentine shop--a mild little wooden","Who gave the milk to Bill? "
"milk","Answer:  Answer:  Answer: Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer","What did Mary give to Jeff? "
"Mary","Answer:  Jeff Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"Fred","Answer:  Fred  Okay, let's try to figure out who gave the apple to Mary based","Who gave the apple to Mary? "
"football","Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer","What did Bill give to Mary? "
"apple","Answer:  apple Okay, let's try to figure out what Fred gave to Mary based on","What did Fred give to Mary? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Bill based on","What did Fred give to Bill? "
"Jeff","Answer:  Mary Answer: Mary Answer: Mary Answer: Mary Answer: Mary","Who gave the milk? "
"Bill","The answer is:   Okay, let's try to figure out who Mary gave the apple to.","Who did Mary give the apple to? "
"Fred","Answer:  Mary Answer: Mary Answer: Mary Answer: Mary Answer: Mary","Who gave the football to Mary? "
"milk","Answer:  Assistant:  milk </answer>  Okay, let's tackle this question. The","What did Mary give to Fred? "
"milk","Answer:  Assistant:  milk The answer is derived from the context where ""Mary gave the","What did Fred give to Mary? "
"Mary","Answer:  Bill  <context> Of course, where large quantities of plants are to be grown,","Who gave the football? "
"Fred","Answer:  Fred <context> Jeff picked up the apple there. Jeff gave the apple to Fred","Who received the apple? "
"Mary","Answer:  Mary Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"Fred","Answer:  Fred Okay, let's try to figure out who gave the apple to Bill based","Who gave the apple to Bill? "
"apple","Answer:  apple Okay, let's try to figure out what Fred gave to Bill based on","What did Fred give to Bill? "
"Fred","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who received the apple? "
"Fred","Answer:  Fred Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Mary","Answer:  Fred The answer is Fred. The context mentions that ""Bill grabbed the football there","Who received the football? "
"apple","Answer:  apple Okay, let's try to figure out what Bill gave to Mary based on","What did Bill give to Mary? "
"apple","Answer:  apple Okay, let's try to figure out what Mary gave to Fred based on","What did Mary give to Fred? "
"apple","Answer:  apple The answer is ""apple"" because in the context, it is mentioned that","What did Fred give to Bill? "
"apple","Answer:  apple Okay, let's tackle this question. The user is asking what Fred gave","What did Fred give to Bill? "
"milk","The answer is milk. Okay, let's try to figure out what Jeff gave to Fred based on","What did Jeff give to Fred? "
"Mary","Answer:  Answer:  Answer: Mary Answer:  Answer: Mary Answer:  Answer: Mary","Who received the milk? "
"Jeff","Answer:  Jeff Okay, let's tackle this question. The user provided a bunch of text","Who gave the football? "
"Bill","The answer is: Bill </context>  The answer is: Bill The answer is: Bill","Who gave the football to Fred? "
"Mary","Answer:  Mary Okay, let's try to figure out who received the football based on the","Who received the football? "
"Mary","Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer","Who gave the football to Fred? "
"Jeff","Answer:  Assistant:  Jeff Okay, let's try to figure out who Bill gave the milk","Who did Bill give the milk to? "
"Fred","Answer:  Jeff </context>  Question: Who gave the football to Jeff?  Answer:","Who gave the football to Jeff? "
"Jeff","Answer:  Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who gave the apple to Fred? "
"Bill","Answer:  Bill <context> He set to work at once to acquire a better knowledge of","Who received the milk? "
"Jeff","Answer:  Assistant:  Fred Okay, let's try to figure out who Bill gave the apple","Who did Bill give the apple to? "
"milk","Answer:  Mary passed the milk to Fred. So the answer is milk. Answer: milk","What did Mary give to Fred? "
"Jeff","Answer:  Assistant: Answer: Fred Answer: Fred Answer: Fred Answer: Fred","Who received the apple? "
"Jeff","The answer is Jeff. Okay, let's try to figure out who gave the apple to Bill based","Who gave the apple to Bill? "
"apple","Answer:  apple Okay, let's tackle this question. The user is asking what Mary gave","What did Mary give to Fred? "
"Bill","Answer:  Answer:  Fred gave the apple to Bill. So the answer is Bill. Answer:","Who did Fred give the apple to? "
"Jeff","Answer:  Bill Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"Bill","The answer is Bill. <context> I had to stay at home from school to be fitted.","Who gave the milk to Fred? "
"Bill","Answer:  Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who did Jeff give the football to? "
"Fred","Answer:  Jeff <context> As persons on the outside may often approach the door or depart","Who gave the milk? "
"apple","Answer:  apple <context> Max passing the door of her old ward and she not there","What did Mary give to Bill? "
"Jeff","Answer:  Jeff <context> Vomiting occurs occasionally; tenderness is diminished, but","Who received the milk? "
"Bill","Answer:  Bill Okay, let's try to figure out who Fred gave the milk to.","Who did Fred give the milk to? "
"Bill","Answer:  Answer: Bill Okay, let's try to figure out who gave the apple based","Who gave the apple? "
"Jeff","Answer:  Assistant:  Bill  Okay, let's try to figure out who gave the apple based","Who gave the apple? "
"Fred","Answer:  Fred Okay, let's try to figure out who received the football based on the","Who received the football? "
"football","Answer: Answer:  Mary gave the football to Fred. The context states that ""Mary gave the","What did Mary give to Fred? "
"Mary","Answer:  Jeff Answer: Mary  Okay, let's try to figure out who Jeff gave","Who did Jeff give the apple to? "
"football","Answer:  To solve this, I need to find the facts about Jeff and Mary in the context","What did Jeff give to Mary? "
"Mary","Answer:  Assistant's answer: Answer:  Mary Answer:  Mary  Okay, let's try","Who received the milk? "
"milk","Answer:  Assistant's answer: apple Okay, let's try to figure out what Mary gave","What did Mary give to Fred? "
"Mary","Answer:  Answer:  Fred Answer:  Fred Answer:  Fred Answer:  Fred Answer","Who gave the milk? "
"Bill","Answer:  Bill <context> The building is rich, and so interesting that it is to","Who gave the milk to Mary? "
"Mary","Answer:  Mary <context> ""Going to pay the two hundred thousand dollars!"" ""Afterward","Who received the football? "
"Fred","Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer","Who gave the apple? "
"milk","Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer","What did Fred give to Bill? "
"Fred","Answer:  Answer:  Fred  The context states that ""Bill handed the milk to Fred"" and ""","Who did Bill give the milk to? "
"Jeff","Answer:  Mary Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"Fred","Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer:  Answer","Who did Bill give the apple to? "
