"target","output","question"
"Jeff","Answer: Jeff  Okay, let's try to figure out who Fred gave the milk to. So","Who did Fred give the milk to? "
"Jeff","Answer: Jeff  Question: Who gave the apple to Mary? Answer: Bill  Question: What","Who received the football? "
"Jeff","Answer: Jeff Jeff Mary Mary Jeff Jeff Mary Mary Jeff","Who received the apple? "
"Mary","Answer:  Jeff Jeff took the football there. Jeff handed the football to Mary. So,","Who gave the football? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Mary based on","What did Fred give to Mary? "
"Fred","Answer:  Answer:  Fred Jeff Fred Jeff Fred Jeff Fred Jeff","Who received the apple? "
"apple","Answer:  apple  Okay, let's see. The question is asking what Mary gave to Fred.","What did Mary give to Fred? "
"Mary","Answer: Answer: Mary Mary gave the football to Fred. So the answer is Mary. But","Who gave the football to Fred? "
"Jeff","Answer: Answer: Jeff Jeff gave the apple to Bill. The context states that Jeff took the","Who gave the apple to Bill? "
"Jeff","Answer: Answer: Jeff The milk was given by Bill to Jeff, so Jeff received the milk","Who received the milk? "
"Mary","Answer: Answer: Mary Okay, let's break this down. The question is asking who received","Who received the milk? "
"Jeff","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who gave the apple? "
"Bill","Answer: Answer: Jeff Jeff Fred Mary Bill Answer: Jeff Answer:","Who received the milk? "
