"target","output","question"
"kitchen","She is in the","Where is Sandra? "
"office","He is in the next room. He is in the next room. He is in the next room","Where is John? "
"bedroom","Answer: He is in the bedroom. Question: Where is John? Answer: He is in the","Where is John? "
"bathroom","_Answer_.","Where is Sandra? "
"office","_Answer_. In the lion’s ‘Daniel in the lion’s den’ is a story in","Where is Daniel? "
"bedroom","_Answer_. In the park. _Question_. What is Mary doing? _Answer_. She is","Where is Mary? "
"garden","_Answer_. She is in the kitchen. _Question_. Where is Max? _Answer_. He","Where is Mary? "
"garden","_Answer_. She is in the church","Where is Sandra? "
"kitchen","_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _","Where is Sandra? "
"garden","_","Where is John? "
"kitchen","_P_","Where is Sandra? "
"office","_P_ _P_ _P_ _P_","Where is Sandra? "
"bedroom","_","Where is Sandra? "
"garden","I can't find him. I can't find him anywhere. I've looked everywhere. I've","Where is John? "
"hallway","He is in the New York Historical Society's rooms. In an article on Paine in the","Where is John? "
"kitchen","Where is","Where is Sandra? "
"garden","She's in the kitchen. [Goes to the","Where is Sandra? "
"bathroom","What is Sandra doing? What is Sandra’s","Where is Sandra? "
"office","""I'm not going to tell you where he is,"" said the man. ""I'm","Where is Daniel? "
"office","Where is John? Where is John? Where is John? Where is John? Where is John?","Where is John? "
"hallway","Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel? Where is","Where is Daniel? "
"bathroom","Where is the Prince of the princes? Where is the man of the","Where is Daniel? "
"garden","[","Where is Sandra? "
"kitchen","[Illustration: A map of","Where is Daniel? "
"bedroom","(","Where is John? "
