"target","output","question"
"bedroom","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"kitchen","Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","I don't see it. I don't see it. I don't see it. I don","Where is the football? "
"bedroom","(page 40) Answer: The apple is in the cider. The cider is in the jug","Where is the apple? "
"garden","(page 40) Answer: In the cow. ""The milk is in the cow,"" said","Where is the milk? "
"garden","(page 40) Answer: In the icebox. ""I'll get it,"" said Stephen","Where is the milk? "
"garden","(","Where is the football? "
"hallway","[","Where is the apple? "
"hallway","[58] Answer: The milk is in the Bible. The milk is in the Bible. The","Where is the milk? "
"bathroom","[","Where is the milk? "
"garden","[","Where is the apple? "
"hallway","[","Where is the apple? "
"garden","[i] Answer: The milk is in the milk","Where is the milk? "
"office","[i.e. milk is the answer to the question].","Where is the milk? "
"office","[i.e.","Where is the football? "
"garden","[","Where is the football? "
"bedroom","What","Where is the football? "
"garden","(Vol. ).--The milk is in the dairy. The dairy is in the dairy","Where is the milk? "
"garden","(Vol. 2, p.","Where is the football? "
"kitchen","(Vol. 2, p. 2, l. 2)  Answer: The apple","Where is the apple? "
"office","(Vol. 2, p. 2, l. 2)  Answer: In the","Where is the apple? "
"bathroom","(Vol. 2, p.","Where is the apple? "
"bedroom","(Vol. 2, p. 2) Answer: In the","Where is the apple? "
"bedroom","(","Where is the apple? "
"bedroom","(","Where is the milk? "
