"target","output","question"
"kitchen","--Answer: In the garden, and the Rocket is discharged from the frame, by a port","Where is John? "
"bathroom","I can't find her. I'm not sure if she's in the room, but I","Where is Sandra? "
"office","I am not sure if he is a student or a professor. I think he is a","Where is Daniel? "
"hallway","I have not found her yet.  Answer: She is in the 'Channel Islands,' which is a","Where is Mary? "
"bedroom","*       *       *       *       *       *       *       *       *       *","Where is John? "
"bedroom","Is she in the hospital? Is she at home? Is she in the country? Is she","Where is Mary? "
"office","She is in the garden, and is    talking to her father, who is in the office","Where is Sandra? "
"bathroom","What is she doing?  Answer: She is in the garden, and she is gathering flowers.  Question","Where is Mary? "
"kitchen","I am very glad to hear that she is well, and that she has a good husband,","Where is Sandra? "
"bathroom","She is in the garden. She is in the garden. She is in the garden. She is","Where is Sandra? "
"bedroom","Answer: She is in the kitchen.     Question: What is the name of the man who is","Where is Mary? "
"bedroom","I'm not sure if she's in the room, but I think she's in the room.","Where is Sandra? "
"bedroom","She is not in the store. She is not in the house. She is not in the","Where is Sandra? "
"hallway","I have been interrogated, and I may be      questioned on such subjects as his statements","Where is Mary? "
"bedroom","She is not in the kitchen. She is in the living-room.  Answer: She is in the","Where is Sandra? "
"garden","Where is the garden? What is the front door? What is the sitting room? What is the","Where is John? "
"bedroom","I went to the kitchen.  I went to the kitchen.  I went to the kitchen","Where is Mary? "
"kitchen","What is he doing?  Answer: He is in the kitchen, and he is eating.  Question:","Where is Daniel? "
"office","He is not here. He has gone to the back of the house to get something. He will","Where is John? "
"bathroom","He is in the open air, in the garden, in the trellis, in the","Where is John? "
"bathroom","I can't find him.  Answer: He is in the text, but he is not in the","Where is Daniel? "
"bedroom","Is he in the bedroom? Is he in the hammock? Is he in the hammock,","Where is John? "
"bedroom","_London, England_   /Chap. LXXXII./--_Of the Balance of","Where is Daniel? "
"hallway","What is her interest in Harry? What is her attitude toward him? What is her attitude","Where is Sandra? "
"garden","""I'm not sure. I think she's in the kitchen. I'll go and see.""","Where is Sandra? "
