"target","output","question"
"Jeff","Answer: Jeff. Question: Who did Mary go back to the hallway to? Answer: Jeff.","Who did Fred give the milk to? "
"apple","Answer: An apple. Question: What did Jeff put down the apple? Answer: Nothing.","What did Mary give to Jeff? "
"Jeff","Answer: Who received the football? Question: Who received the football? Answer: Who received the football","Who received the football? "
"milk","Answer: Milk. Question: What did Bill give to Mary? Answer: Milk. Question: What","What did Mary give to Bill? "
"Jeff","Answer: Jeff. Question: Who received the apple? Answer: Jeff. Question: Who received the","Who received the apple? "
"Mary","Answer: Mary. Question: Who gave the milk? Answer: Mary. Question: Who gave the","Who gave the milk? "
"Mary","Answer: Who gave the football? Question: Who gave the football? Answer: Who gave the football","Who gave the football? "
"milk","Answer: Milk. Question: What did Jeff give to Mary? Answer: Milk. Question: What","What did Mary give to Jeff? "
"apple","Answer: A special grace. Question: What is the essence of matrimony? Answer: Mutual","What did Fred give to Mary? "
"Fred","Answer: Fred. Question: Who gave the football to Mary? Answer: Fred. Question: Who","Who gave the football to Mary? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Jeff. Question: Who received the","Who received the apple? "
"Fred","Answer: Bill. Question: Who received the apple? Answer: Bill. Question: Who received the","Who received the apple? "
"apple","Answer: A bottle of beer, a bottle of wine, and a bottle of whiskey. Question","What did Mary give to Fred? "
"Mary","Answer: Mary journeyed to the hallway. Faint music is sounding in her ears, music so","Who received the milk? "
"Mary","Answer: Jeff. Question: Who gave the football to Jeff? Answer: Mary. Question","Who gave the football to Fred? "
"Bill","Answer: Mary. Question: Who received the milk? Answer: Mary. Question: Who received the","Who received the milk? "
"Jeff","Answer: Jeff. Question: Who gave the apple to Jeff? Answer: Bill. Question: Who","Who gave the apple to Bill? "
"Bill","Answer: Fred gave the milk to Fred.  Question: Who gave the milk to Fred? Answer:","Who gave the milk to Fred? "
"Jeff","Answer: The milk was received by the children of the family. Question: Who received the milk","Who received the milk? "
"Fred","Answer: Fred received the football. Question: Who gave the football? Answer: Fred gave the football","Who received the football? "
"Mary","Answer: Mary. Question: Who drank the milk? Answer: Forrester. Question: Who","Who received the milk? "
"Mary","Answer: Who received the football? Question: Who received the football? Answer: Who received the football","Who received the football? "
"Jeff","Answer: Jeff. Question: Who dropped the apple? Answer: Fred. Question: Who wrote the","Who gave the apple? "
"milk","Answer: A cow. Question: What did Bill give to Mary? Answer: A cow. Question","What did Mary give to Bill? "
"Bill","Answer: Mary. Question: Who passed the milk? Answer: Bill. Question: Who drank the","Who received the milk? "
