"target","output","question"
"garden","Answer: The milk is in the garden. Okay, let's try to figure out where the","Where is the milk? "
"hallway","Answer: The apple is in the kitchen. Okay, let's see. I need to figure","Where is the apple? "
"bathroom","Answer: The milk is in the bathroom. Okay, let's try to figure out where the","Where is the milk? "
"kitchen","Answer: The football is in the kitchen. Okay, let's see. The user is asking","Where is the football? "
"bedroom","Answer: The apple is in the bedroom. <context> John went back to the bedroom. Daniel","Where is the apple? "
"bedroom","Answer: The milk is in the kitchen. Okay, let's try to figure out where the","Where is the milk? "
"garden","Answer: The football is in the kitchen. Okay, let's tackle this question. The user","Where is the football? "
"hallway","Answer: The apple is in the bathroom.   Answer: The apple is in the bathroom.","Where is the apple? "
"kitchen","Answer:  Okay, let's try to figure out where the football is. So, the user","Where is the football? "
"hallway","Answer: The milk is in the hallway. Okay, let's tackle this question. The user","Where is the milk? "
"hallway","Answer: The football is in the garden. The football is in the garden. The football is","Where is the football? "
"bedroom","?? She had been in the kitchen.  Okay, let's break down the information given in the","Where is the milk? "
"bathroom","Answer: The football is in the bathroom. Okay, let's try to figure out where the","Where is the football? "
"hallway","Answer: The milk is in the bathroom. </context>  Okay, let's tackle this question","Where is the milk? "
"bathroom","Answer: The milk is in the bathroom. Okay, let's tackle this question. So,","Where is the milk? "
"bathroom","Answer: The apple is in the bathroom. Okay, let's try to figure out where the","Where is the apple? "
"hallway","Answer: The milk is in the kitchen. Okay, let's try to figure out where the","Where is the milk? "
"bathroom","Answer: The apple is in the bathroom. Okay, let's see. I need to figure","Where is the apple? "
"hallway","Options:   A. in the kitchen   B. in the balcony   C. in the","Where is the football? "
"office","Answer: The milk is in the kitchen. </context> Okay, let's try to figure","Where is the milk? "
"kitchen","Answer: The apple is in the kitchen. <context> John moved to the garden.   S","Where is the apple? "
"office","Answer: The milk is in the kitchen. Okay, let's tackle this question. The user","Where is the milk? "
"bedroom","Answer: The milk is in the kitchen. Okay, let's try to figure out where the","Where is the milk? "
"bedroom","Answer: The football is in the living-room. Okay, let's try to figure out where","Where is the football? "
"office","Answer: The milk is in the bathroom. </context>  Okay, let's see. The","Where is the milk? "
