"target","output","question"
"kitchen","What is he doing?  Answer: John is in the kitchen. He is making tea.  Question:","Where is John? "
"bathroom","What is she doing? What is she like? What is she like? What is she like?","Where is Sandra? "
"office","I can't find him anywhere. I'm going to have to go to the bathroom. I'll","Where is Daniel? "
"hallway","What is she doing?  Answer: Mary is in the hallway. She is listening to the conversation between","Where is Mary? "
"bedroom","Answer: In the bathroom. Question: Where is the Dean? Answer: In the bedroom. Question","Where is John? "
"bedroom","Where is Daniel? Where is Sandra? Where is the dog? Where is the cat? Where is","Where is Mary? "
"office","What is she doing?  Answer: She is in the office. She is writing a letter.  Question","Where is Sandra? "
"bathroom","What is she doing?  Answer: Mary is in the room with Eleanore. She is trying","Where is Mary? "
"kitchen","What is she doing?  Answer: She is in the kitchen.  Question: What is Zoie doing","Where is Sandra? "
"bathroom","Answer: She is in the garden. Question: Where is John? Answer: He is in the","Where is Sandra? "
"bedroom","What is she doing? What is she like? What is she like? What is she like?","Where is Mary? "
"bedroom","What is she doing?  Answer: Sandra is in the bedroom. She is thinking about the will.","Where is Sandra? "
"bedroom","Answer: In the bedroom.","Where is Sandra? "
"hallway","Answer: Mary is in the hallway. Question: Where is John? Answer: John is in the","Where is Mary? "
"bedroom","What is she doing?  Answer: Sandra is in the bedroom. She is travelling to the bedroom.","Where is Sandra? "
"garden","What is he doing?  Answer: John is in the garden. He is looking at the moon.","Where is John? "
"bedroom","What is she doing?  Answer: She is flying to the table, and holding out her claw to","Where is Mary? "
"kitchen","A. In the kitchen. B. In the bedroom. C. In the garden. D.","Where is Daniel? "
"office","Answer: He is in the office. Question: Where is Daniel? Answer: He is in the","Where is John? "
"bathroom","What is he doing?  Answer: John is in the bathroom. He is hiding in the ashes.","Where is John? "
"bathroom","I can't find him.  Answer: He's in the 2nd volume of the 2","Where is Daniel? "
"bedroom","Answer: In the bedroom. Question: What is the name of the room where John is? Answer","Where is John? "
"bedroom","Answer: He is in the bedroom. Question: What is Daniel doing? Answer: He is travelling","Where is Daniel? "
"hallway","Answer: Sandra moved to the hallway. The farmers when they came in gazed with gratified","Where is Sandra? "
"garden","What is she doing? What is she thinking? What is she feeling? What is she going to","Where is Sandra? "
