"target","output","question"
"kitchen","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"garden","A garden, and yet, I make some things fair,      Dying sunsets, fields of","Where is the milk? "
"bedroom","garden","Where is the apple? "
"bedroom","garden Question: Where is the apple? garden? garden","Where is the apple? "
"kitchen","Mary went back to the bedroom. It is that Avicia may have twin children, as Kristel","Where is the apple? "
"hallway","Well, I sincerely trust we have no more such adventures. He was seated on an old bench in","Where is the apple? "
"kitchen","The milk is in the bathroom. Question: Where is the apple? The apple is in the bathroom","Where is the milk? "
"garden","Where is the milk? Answer: Where is the milk? Where is the milk? Answer: Where","Where is the milk? "
"bedroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","In the garden Question: Where is the apple? In the garden Question: Where is the","Where is the milk? "
"bathroom","garden","Where is the football? "
"bedroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","bathroom","Where is the apple? "
"kitchen","Mary discarded the football. It had sufficed to defeat every hostile effort made against it, and to","Where is the football? "
"bedroom","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"garden","Mary journeyed to the garden. Question: Where is the apple? Mary journeyed to the garden","Where is the apple? "
"bedroom","In the cuss line, you two are the real thing. Why didn't you open up sooner","Where is the football? "
"bedroom","In all probability they will be exchanged in a few weeks or released on parole. Mary travelled to the","Where is the apple? "
"garden","It was cheap have still, after forty years, cause to remember Question: Who is the girl","Where is the milk? "
"garden","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"office","garden","Where is the apple? "
"bedroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"garden","In the garden, in the garden, in the garden, in the garden, in the garden,","Where is the milk? "
"bathroom","Then he turned a leaf of the album abruptly, decidedly. he demanded, pointing to the tintype","Where is the milk? "
"office","garden","Where is the apple? "
"garden","Mary left the football. O'Brien and gave him his instructions. As one of the executors of","Where is the football? "
"garden","garden","Where is the football? "
"bedroom","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"hallway","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"hallway","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"hallway","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"garden","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"hallway","Daniel grabbed the apple there. My mother loves me, and is very dear to me, and my","Where is the apple? "
"kitchen","Mary left the football. and don't ye fire till I say so? A stubby finger pointed","Where is the football? "
"hallway","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"kitchen","Answer: The apple is in the garden Question: Where is the apple? Answer: The apple","Where is the apple? "
"office","Daniel went back to the bedroom. </question> Question: Where is the milk? Daniel went back","Where is the milk? "
"hallway","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","I guess you're too good for me. Snipes looked up keenly from under the rim of","Where is the football? "
"hallway","garden answer: garden answer: garden garden garden garden garden garden garden garden garden garden garden garden","Where is the football? "
"garden","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"bedroom","FRANÇOIS _Straightening himself, dropping the scissors._ War? MAUR","Where is the apple? "
"kitchen","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bedroom","Mary discarded the milk. ""A small number of intriguers in and outside of the country ingen","Where is the milk? "
"hallway","garden","Where is the apple? "
"garden","Daniel moved to the hallway. Answer: Where is the milk? Daniel moved to the hallway. Answer","Where is the milk? "
"kitchen","garden","Where is the football? "
"bathroom","garden Answer: garden","Where is the football? "
"garden","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bedroom","garden of England","Where is the apple? "
"hallway","Mary Leavenworth bedroom","Where is the milk? "
"hallway","hallway","Where is the milk? "
"office","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"kitchen","Mary left the milk. Lord Elgin, a far wiser statesman, who completed Durham's","Where is the apple? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","Had he lifted his head for a moment and looked to the rear, he must have seen that only","Where is the milk? "
"office","After he had been absent from his home for several days, a number of men went to the hills","Where is the football? "
"garden","garden","Where is the football? "
"kitchen","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"bathroom","The apple is in the garden. Question: Where is the apple? The apple is in the garden","Where is the apple? "
"garden","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"bathroom","And now, Cyril, we must decide on the best way and the best time for transferring Miss Pre","Where is the milk? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"hallway","He was so young that he did not know it was wrong; but the next day he had the","Where is the milk? "
"bedroom","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"garden","garden","Where is the football? "
"bedroom","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"bathroom","""We'll take stock the first thing to-morrow morning. I suppose we can't really start","Where is the apple? "
"garden","It means it keeps goin' without stoppin'--the rheumatism, I mean,","Where is the milk? "
"office","Daniel picked it up. Yet there is no doubt, according to a record in the Calendar of State","Where is the milk? "
"office","garden Answer: garden","Where is the football? "
"hallway","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"garden","Just to please you, dear. ""Just to please you, dear,"" explained Zoie sweetly","Where is the football? "
"office","The garden is there against the wall,             And scarce deserves to bear the name             Who will","Where is the milk? "
"kitchen","Mary moved to the kitchen. Wherein Answer: Mary moved to the kitchen. Wherein","Where is the football? "
"office","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"kitchen","John journeyed to the kitchen. ""Mere dandies,"" the reader may say, ""","Where is the apple? "
"kitchen","Halstead Royal Duchess, who won the junior cup in London for her breeder in 1912","Where is the football? "
