"target","output","question"
"bathroom","What is she doing? What is she like? What is her attitude toward the Street?","Where is Mary? "
"kitchen","""I am not sure,"" said Fernando, ""but I think he is in the <DW","Where is John? "
"garden","I can't find her.  Answer: She is in the <text>text</text> element","Where is Mary? "
"bedroom","He's in the kitchen. Answer: He's in the kitchen. </context> </s>","Where is John? "
"bathroom","I have been looking for her everywhere, and I cannot find her. I have tried to find her","Where is Mary? "
"hallway","I was told she was in the White House, but I can't find her.  Answer: She","Where is Mary? "
"kitchen","What is she doing?  Answer: She is in the kitchen, making a pie.  Question: What","Where is Sandra? "
"bedroom","Answer: The Sahara, in the neighbourhood of the Atlas, is the country of the Sahara","Where is Mary? "
"bedroom","She's not here. She's gone to   school. She's not here. She's","Where is Mary? "
"office","I have not heard from her since I sent her away. I have been in a state of","Where is Sandra? "
"garden","He is not in the house. He is not in the garden. He is not in","Where is Daniel? "
"kitchen","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"kitchen","Answer: She is in the kitchen.     Question: What is the right word for the drawing-room","Where is Sandra? "
"bathroom","She is in the kitchen, and she is not afraid of the kitchen. She is not","Where is Sandra? "
"office","I am not sure that I have not been mistaken, and that I am not in the","Where is Mary? "
"office","--I am not sure, but I think she is in the kitchen. * * * * *","Where is Sandra? "
"office","He is in the village, and I am not sure whether he is in the village or not","Where is Daniel? "
"bedroom","What is her relationship to Amy? What is her relationship to Johnnie? What is her relationship","Where is Sandra? "
"kitchen","I have read the Bible from cover to cover, and I cannot find him. I have been","Where is Daniel? "
"hallway","He is in the garden, and I am going to find him. I am going to find","Where is John? "
"bedroom","He is in the kitchen, and he is Answer: The answer is in the kitchen, and","Where is Daniel? "
"garden","I have been looking for him, but I cannot find him. I have been looking for him,","Where is John? "
"office","He is not here.  Answer: He is gone to the Cape to take command of the Basuto","Where is Daniel? "
"bathroom","She is in the kitchen, making cheese.  Answer: ""She is in the kitchen, making cheese","Where is Sandra? "
"bedroom","He was in the kitchen, but he was not there now. He was not in the dining","Where is John? "
"office","I have not seen him for a long time.  Answer: He is in the garden, and I","Where is John? "
"office","I have been looking for her. I have been looking for her for a long while. I","Where is Sandra? "
"hallway","Answer: The Gascon, who was the first to recover, was skipping about,","Where is Daniel? "
"bathroom","He is not in the house. He is not in the garden. He is not in","Where is John? "
"bedroom","I have a question for him.  Answer: He is in the next room. I will call him","Where is John? "
"office","What is his position? What is his occupation? What is his age? What is his appearance","Where is John? "
"kitchen","He is the hero of the story. He is the hero of the story. He is the","Where is Daniel? "
"garden","I can't find her.  Answer: She is in the first paragraph of the article.  Question:","Where is Sandra? "
"garden","She is in the kitchen, and she is making a cake.  Answer: Roxie is in","Where is Sandra? "
